acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.65,0.41,0.7,2.55,19.01,3.63
-0.71,0.43,0.5,-6.96,12.78,-3.8
-0.71,0.38,0.52,10.87,16.82,0.85
-0.73,0.5,0.59,-7.6,19.79,6.7
-0.59,0.44,0.45,10.4,29.3,14.05
-0.64,0.51,0.89,0.4,25.34,10.26
-0.55,0.47,0.48,3.47,6.46,0.92
-0.43,0.4,0.59,19.01,10.95,1.59
-0.56,0.46,0.95,8.09,11.16,-4.12
-0.56,0.43,0.58,0.18,0.92,-12.52
-0.55,0.37,0.44,16.02,3.02,-12.11
-0.58,0.4,0.74,19.16,4.29,-9.91
-0.71,0.46,0.81,7.94,-1.4,-10.96
-0.7,0.41,0.48,4.96,-6.17,-7.45
-0.68,0.4,0.44,22.9,6.9,2.46
-0.6,0.35,0.55,28.27,17.79,7.4
-0.65,0.48,0.85,12.4,12.18,5.97
-0.63,0.47,0.58,4.64,-1.89,6.67
-0.59,0.42,0.45,17.11,-1.28,10.15
-0.55,0.44,0.66,15.5,5.86,11.4
-0.65,0.51,0.77,2.09,0.34,6.55
-0.65,0.49,0.51,-7.5,-15.8,0.23
-0.63,0.42,0.43,1.04,-22.79,-5.39
-0.64,0.49,0.69,-2.89,-36.52,-14.37
-0.67,0.5,0.54,-14.96,-53.1,-17.76
-0.63,0.43,0.45,-6.09,-54.37,-10.18
-0.53,0.42,0.6,4.72,-34.58,13.08
-0.47,0.5,0.53,0.73,-11.56,34.53
-0.41,0.44,0.63,22.0,21.88,58.27
-0.43,0.49,0.58,14.26,41.39,67.63
-0.36,0.43,0.7,26.46,58.11,84.93
-0.45,0.49,0.63,19.63,48.87,72.82
-0.56,0.48,0.61,27.53,25.86,58.67
-0.57,0.52,0.61,18.52,6.56,56.26
-0.67,0.5,0.58,8.67,-8.52,42.12
-0.78,0.53,0.62,2.11,-16.24,26.32
-0.77,0.52,0.54,-0.81,-16.75,20.52
-0.76,0.52,0.61,-8.47,-14.0,19.91
-0.65,0.52,0.62,-4.4,-6.32,21.05
-0.61,0.53,0.7,-4.58,-1.8,15.11
-0.55,0.54,0.64,-4.87,-4.55,3.77
-0.56,0.54,0.69,-8.34,-15.85,-10.6
-0.53,0.5,0.67,-4.44,-23.19,-18.93
-0.56,0.5,0.68,-3.77,-20.02,-23.4
-0.56,0.51,0.67,-1.59,-8.6,-23.31
-0.56,0.54,0.65,-6.4,-0.52,-27.34
-0.55,0.54,0.65,-6.76,0.0,-33.8
-0.55,0.56,0.62,-15.27,-6.35,-42.32
-0.53,0.58,0.66,-23.05,-12.02,-44.4
-0.51,0.56,0.65,-30.31,-13.45,-44.69
-0.49,0.49,0.72,-27.4,-9.48,-35.59
-0.5,0.42,0.69,-15.98,-2.75,-28.03
-0.54,0.39,0.66,-7.73,6.41,-22.75
-0.55,0.38,0.65,-1.83,6.7,-21.95
-0.55,0.43,0.59,-0.21,5.54,-19.79
-0.58,0.46,0.61,-2.63,-0.63,-19.02
-0.59,0.48,0.59,-3.83,-3.77,-19.73
-0.6,0.49,0.58,-5.44,-0.78,-16.67
-0.63,0.48,0.56,-8.31,5.08,-14.63
-0.64,0.47,0.65,-8.72,9.71,-13.98
-0.63,0.43,0.62,-6.55,8.41,-15.07
-0.62,0.41,0.6,-6.2,4.4,-15.88
-0.59,0.42,0.58,-6.72,-1.86,-18.55
-0.59,0.41,0.59,-6.95,-6.95,-20.63
-0.6,0.43,0.62,-6.84,-9.71,-22.34
-0.6,0.44,0.63,-7.01,-10.55,-22.43
-0.58,0.44,0.64,-7.34,-9.22,-20.69
-0.59,0.42,0.65,-7.88,-10.24,-21.6
-0.59,0.4,0.62,-7.39,-13.37,-23.59
-0.6,0.39,0.61,-3.8,-17.34,-22.84
-0.61,0.4,0.61,-1.51,-21.04,-19.21
-0.61,0.4,0.63,-3.94,-22.64,-16.05
-0.6,0.41,0.64,-7.27,-20.24,-10.95
-0.59,0.39,0.64,-4.85,-12.84,-7.82
-0.59,0.39,0.67,-4.12,-6.9,-6.69
-0.56,0.39,0.69,-2.23,-7.44,-7.04
-0.56,0.4,0.67,1.6,-11.89,-9.02
-0.57,0.42,0.62,5.24,-15.39,-11.1
-0.6,0.43,0.67,2.31,-17.05,-8.79
-0.59,0.45,0.65,2.49,-11.56,-3.27
-0.59,0.46,0.61,1.88,-3.05,-0.35
-0.58,0.43,0.6,-0.58,3.42,4.89
-0.6,0.43,0.66,-3.82,6.05,5.68
-0.58,0.41,0.66,-4.76,4.63,5.07
-0.57,0.4,0.71,-5.63,0.73,3.1
-0.51,0.4,0.74,-2.67,-1.27,4.55
-0.53,0.41,0.69,-0.53,-5.16,0.41
-0.57,0.39,0.66,2.03,-7.05,-1.48
-0.59,0.4,0.65,-0.69,-5.65,-0.41
-0.59,0.4,0.67,-2.34,-0.17,-0.05
-0.6,0.4,0.67,-2.27,2.84,-1.07
-0.6,0.39,0.67,-2.08,0.98,-1.11
-0.61,0.39,0.66,-2.78,-2.9,-0.47
-0.59,0.4,0.67,-3.11,-4.55,-1.42
-0.58,0.41,0.67,-1.95,-2.93,-2.41
-0.59,0.41,0.68,-1.01,-1.69,-2.15
-0.59,0.41,0.68,-2.67,-3.11,-0.17
-0.57,0.41,0.69,-2.96,-3.77,0.34
-0.58,0.41,0.68,-2.7,-4.35,-1.11
-0.58,0.4,0.67,-3.19,-5.19,-2.67
-0.58,0.39,0.67,-3.74,-5.66,-3.45
-0.57,0.4,0.66,-3.56,-5.18,-3.07
-0.57,0.39,0.69,-4.95,-5.11,-2.35
-0.57,0.4,0.69,-7.86,-7.53,-2.35
-0.58,0.39,0.7,-8.0,-11.36,-4.03
-0.58,0.39,0.68,-5.02,-11.85,-3.44
-0.57,0.39,0.67,-3.51,-7.51,-0.7
-0.57,0.39,0.67,-4.32,-1.01,2.11
-0.57,0.38,0.68,-4.76,3.08,2.78
-0.58,0.38,0.67,-3.63,2.52,2.46
-0.57,0.37,0.69,-1.8,-0.31,2.27
-0.57,0.38,0.7,-0.49,-3.5,0.89
-0.58,0.39,0.69,1.31,-4.2,0.44
-0.58,0.39,0.69,1.77,-2.46,0.99
-0.58,0.39,0.68,1.37,0.11,0.95
-0.58,0.4,0.67,1.16,1.86,1.28
-0.58,0.38,0.67,1.11,1.77,1.44
-0.57,0.39,0.68,1.68,1.28,1.82
-0.56,0.39,0.69,1.07,0.58,2.09
-0.56,0.39,0.69,1.24,0.02,1.4
-0.56,0.39,0.69,2.12,0.02,1.13
-0.56,0.39,0.69,2.43,-0.2,0.96
-0.57,0.39,0.68,1.95,0.6,1.51
-0.57,0.39,0.69,2.23,2.27,2.18
-0.58,0.4,0.68,2.2,3.02,2.63
-0.58,0.39,0.68,2.41,3.15,2.41
-0.58,0.39,0.68,1.91,1.79,2.05
-0.58,0.39,0.68,1.27,0.34,1.54
-0.58,0.39,0.68,1.48,-0.35,1.53
-0.58,0.39,0.68,0.85,-0.56,1.4
-0.57,0.39,0.68,0.64,-0.41,1.16
-0.58,0.4,0.67,-0.03,-0.56,0.63
-0.57,0.39,0.67,-0.46,-1.15,0.37
-0.57,0.4,0.68,-0.26,-1.13,0.81
-0.57,0.39,0.68,-0.23,-0.85,1.19
-0.57,0.39,0.68,-0.27,-0.7,1.13
-0.56,0.4,0.68,0.26,0.34,1.44
-0.57,0.4,0.69,0.05,0.93,1.98
-0.56,0.4,0.67,0.2,1.27,2.18
-0.57,0.39,0.67,0.02,1.54,1.71
-0.58,0.39,0.68,-0.89,0.73,1.05
-0.58,0.39,0.68,-0.47,-0.06,0.6
-0.57,0.39,0.68,0.31,-0.37,0.92
-0.57,0.38,0.68,0.26,-0.6,0.69
-0.57,0.39,0.68,0.09,0.0,1.18
-0.57,0.39,0.69,-0.18,0.06,1.57
-0.57,0.38,0.69,0.6,0.29,1.8
-0.57,0.38,0.68,1.62,1.31,2.43
-0.57,0.39,0.68,1.31,1.83,3.34
-0.57,0.39,0.68,1.62,2.67,3.89
-0.57,0.4,0.68,1.59,2.46,3.86
-0.57,0.4,0.68,1.76,2.29,3.16
-0.58,0.39,0.68,2.06,2.72,2.37
-0.58,0.39,0.68,1.88,3.5,2.9
-0.58,0.4,0.68,1.25,3.82,3.5
-0.57,0.39,0.68,2.12,3.24,2.81
