acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.66,0.29,0.68,-4.32,-2.03,-11.65
-0.65,0.31,0.68,-7.76,-7.8,-14.12
-0.63,0.3,0.7,-10.7,-9.44,-13.51
-0.62,0.28,0.71,-11.16,-10.12,-17.33
-0.62,0.29,0.7,-10.31,-12.27,-19.44
-0.62,0.3,0.69,-8.78,-15.45,-20.75
-0.6,0.3,0.69,-6.84,-18.08,-18.56
-0.59,0.29,0.69,-5.74,-16.47,-14.93
-0.57,0.29,0.7,-5.91,-13.47,-13.3
-0.56,0.29,0.71,-5.89,-10.69,-11.79
-0.57,0.29,0.71,-6.03,-10.15,-11.37
-0.58,0.29,0.69,-3.54,-11.08,-8.69
-0.58,0.3,0.7,-1.79,-8.31,-1.62
-0.58,0.29,0.71,-2.64,-3.8,1.59
-0.56,0.29,0.72,-2.05,1.15,2.17
-0.57,0.31,0.73,-2.09,-0.78,3.27
-0.59,0.31,0.73,-1.62,-8.73,1.89
-0.62,0.3,0.69,3.19,-11.56,1.48
-0.59,0.29,0.71,1.63,-7.71,3.13
-0.58,0.28,0.72,-0.27,1.62,9.97
-0.57,0.3,0.73,-2.11,6.23,13.53
-0.57,0.29,0.75,0.38,7.18,15.51
-0.56,0.28,0.74,3.4,4.69,14.2
-0.56,0.3,0.71,2.89,1.07,11.85
-0.57,0.29,0.71,3.11,0.03,12.69
-0.59,0.3,0.74,0.63,0.17,12.4
-0.6,0.28,0.73,1.53,1.57,12.02
-0.59,0.28,0.69,3.42,2.72,15.8
-0.59,0.3,0.72,1.27,1.83,17.07
-0.57,0.3,0.7,-0.73,1.13,16.27
-0.57,0.31,0.71,0.92,3.47,17.69
-0.56,0.31,0.73,3.18,3.05,22.02
-0.55,0.29,0.71,7.95,8.29,28.44
-0.56,0.29,0.65,14.81,15.45,31.71
-0.55,0.29,0.67,21.25,21.19,40.18
-0.49,0.31,0.72,18.32,26.53,52.66
-0.54,0.31,0.72,19.11,26.75,50.29
-0.58,0.34,0.69,22.09,23.22,47.69
-0.58,0.38,0.65,21.34,15.07,45.37
-0.55,0.41,0.65,19.63,11.36,47.57
-0.56,0.4,0.68,16.81,9.22,47.86
-0.56,0.4,0.67,16.66,11.01,48.12
-0.56,0.36,0.66,19.34,12.08,49.73
-0.5,0.35,0.72,21.08,14.56,57.27
-0.49,0.45,0.86,12.47,15.44,61.36
-0.57,0.44,0.81,17.07,16.0,51.91
-0.66,0.39,0.65,20.2,9.02,30.11
-0.76,0.35,0.64,23.36,4.76,17.42
-0.67,0.33,0.6,14.31,10.03,16.93
-0.63,0.36,0.68,2.35,18.66,12.81
-0.63,0.32,0.79,8.49,21.94,3.44
-0.64,0.35,0.75,15.05,14.21,-8.55
-0.62,0.39,0.75,20.11,1.5,-21.04
-0.62,0.42,0.71,17.27,-12.72,-29.92
-0.61,0.41,0.67,13.22,-15.89,-36.08
-0.61,0.43,0.68,6.03,-10.73,-37.97
-0.62,0.45,0.66,-1.33,-2.27,-40.17
-0.59,0.5,0.64,-9.71,1.89,-38.76
-0.58,0.47,0.65,-10.46,-2.87,-35.6
-0.45,0.46,0.64,-4.27,6.17,-3.54
-0.47,0.45,0.68,-12.18,5.16,-12.98
-0.48,0.41,0.66,-6.29,7.57,-12.0
-0.53,0.41,0.66,-6.05,-2.37,-17.71
-0.56,0.39,0.63,-6.02,-9.47,-17.33
-0.56,0.43,0.63,-10.6,-11.71,-16.73
-0.58,0.43,0.64,-11.73,-7.34,-15.34
-0.57,0.44,0.67,-12.87,-1.25,-8.23
-0.54,0.44,0.71,-16.99,2.02,-2.66
-0.44,0.4,0.98,-25.24,-12.0,-2.69
-0.43,0.43,0.76,-15.97,6.75,-6.75
-0.65,0.27,0.64,6.06,10.81,-26.09
-0.72,0.25,0.56,23.65,10.82,-14.98
-0.72,0.37,0.5,1.98,1.76,-11.97
-0.69,0.37,0.59,-19.57,0.31,-7.44
-0.64,0.34,0.67,-12.06,7.01,-4.2
-0.64,0.32,0.68,-4.72,9.04,-1.97
-0.62,0.32,0.68,-3.92,2.46,-5.19
-0.6,0.35,0.68,-6.43,-8.84,-14.79
-0.6,0.36,0.66,-5.83,-16.55,-18.46
-0.61,0.35,0.66,-4.89,-17.79,-14.93
-0.61,0.34,0.68,-7.19,-15.3,-11.56
-0.61,0.34,0.69,-7.36,-11.42,-9.13
-0.58,0.34,0.67,-5.57,-7.79,-3.77
-0.58,0.34,0.67,-5.37,-7.33,-1.62
-0.57,0.35,0.68,-5.15,-8.53,-1.63
-0.58,0.36,0.7,-7.11,-11.31,-4.84
-0.61,0.34,0.71,-7.02,-12.81,-9.66
-0.61,0.34,0.69,-4.31,-10.27,-8.72
-0.61,0.34,0.69,-4.02,-6.09,-4.87
-0.58,0.34,0.69,-4.15,-2.34,-2.12
-0.56,0.34,0.69,-2.56,-0.73,1.15
-0.57,0.33,0.7,-0.85,-1.69,0.5
-0.56,0.34,0.7,-0.02,-3.08,-0.29
-0.57,0.34,0.72,-1.83,-4.23,-2.9
-0.59,0.32,0.72,-0.2,-4.31,-4.96
-0.58,0.32,0.71,1.92,-2.6,-3.68
-0.56,0.34,0.69,0.32,-1.66,-4.09
-0.57,0.33,0.69,-0.38,-3.47,-7.6
-0.58,0.32,0.71,0.17,-6.44,-9.51
-0.58,0.32,0.71,1.89,-7.15,-9.28
-0.57,0.33,0.72,2.02,-4.78,-7.04
-0.57,0.34,0.71,1.74,-2.95,-7.4
-0.58,0.33,0.71,2.64,-3.39,-8.15
-0.59,0.34,0.7,1.94,-6.44,-8.78
-0.6,0.33,0.71,1.15,-9.27,-8.56
-0.59,0.33,0.7,0.79,-8.89,-6.5
-0.59,0.33,0.71,0.73,-5.95,-4.09
-0.57,0.33,0.71,0.75,-3.44,-2.76
-0.58,0.33,0.71,0.87,-3.18,-3.6
-0.58,0.32,0.7,1.25,-3.07,-3.21
-0.58,0.32,0.69,0.98,-3.91,-3.1
-0.57,0.32,0.71,1.19,-3.22,-1.08
-0.57,0.32,0.71,2.17,-1.21,2.06
-0.57,0.32,0.7,2.49,0.44,4.17
-0.57,0.32,0.71,2.53,0.78,3.71
-0.59,0.32,0.71,2.17,-1.33,-0.24
-0.58,0.32,0.69,1.94,-2.44,-0.08
-0.58,0.33,0.71,0.69,-2.58,0.38
-0.57,0.33,0.71,0.24,-1.15,1.24
-0.57,0.32,0.7,0.85,-0.67,1.59
-0.57,0.32,0.71,1.51,-0.75,1.71
-0.58,0.32,0.7,1.86,-1.42,1.85
-0.57,0.33,0.7,1.25,-1.82,1.62
-0.58,0.33,0.71,0.53,-2.66,0.7
-0.58,0.32,0.71,0.61,-2.44,0.37
-0.58,0.33,0.71,0.43,-1.97,-0.21
-0.57,0.33,0.7,0.11,-1.57,-0.26
-0.57,0.33,0.71,0.44,-1.76,-0.09
-0.58,0.33,0.71,0.47,-2.05,0.11
-0.57,0.32,0.71,1.71,-1.92,-0.06
-0.58,0.33,0.71,1.74,-1.08,0.72
-0.57,0.33,0.71,0.78,0.15,1.21
-0.59,0.32,0.72,1.22,1.6,2.09
-0.58,0.32,0.72,0.47,1.08,1.3
-0.57,0.32,0.71,1.42,-1.24,0.79
-0.58,0.33,0.7,4.37,-3.01,-0.26
-0.58,0.34,0.7,4.72,-4.67,0.47
-0.58,0.33,0.7,1.8,-2.7,2.93
-0.57,0.34,0.71,-0.98,2.66,6.46
-0.56,0.32,0.72,-3.13,7.82,7.82
-0.56,0.31,0.72,-3.21,8.35,6.52
-0.56,0.3,0.72,-1.07,3.56,3.54
-0.57,0.31,0.72,2.14,-1.59,0.75
-0.57,0.33,0.72,3.3,-3.88,0.66
-0.57,0.33,0.72,3.07,-1.62,1.31
-0.57,0.35,0.72,1.68,1.97,2.52
-0.57,0.35,0.71,0.64,4.06,3.47
-0.57,0.35,0.71,0.58,3.98,3.82
-0.56,0.33,0.71,0.96,2.27,3.22
-0.57,0.33,0.72,1.71,0.18,1.59
-0.59,0.32,0.71,1.8,-1.71,-0.47
-0.6,0.32,0.69,1.44,-3.04,-0.76
-0.59,0.32,0.7,1.15,-1.69,1.5
-0.59,0.33,0.71,1.01,0.11,2.08
-0.58,0.34,0.71,1.42,1.92,3.56
-0.57,0.33,0.71,0.89,1.24,3.11
-0.58,0.33,0.71,1.31,-0.38,2.79
-0.57,0.32,0.71,0.95,-0.72,2.85
-0.58,0.32,0.71,-0.23,-0.15,2.31
-0.57,0.33,0.71,-0.2,0.89,1.77
-0.57,0.33,0.72,0.84,0.49,1.18
-0.57,0.34,0.71,0.6,-1.27,0.73
-0.57,0.34,0.71,1.4,-0.6,2.38
-0.56,0.33,0.71,0.56,2.9,4.69
-0.57,0.33,0.71,-0.61,5.65,4.21
-0.58,0.33,0.71,-0.11,5.11,2.9
-0.58,0.32,0.7,0.29,1.37,1.47
-0.58,0.33,0.7,0.67,-2.92,-0.84
-0.58,0.33,0.71,0.78,-6.12,-3.1
-0.56,0.33,0.71,0.73,-5.27,-2.46
-0.56,0.34,0.72,0.31,-3.4,-1.62
-0.56,0.34,0.71,0.31,-2.27,-1.15
-0.57,0.33,0.72,0.6,-2.23,-1.18
-0.57,0.33,0.73,0.05,-3.74,-1.28
-0.56,0.32,0.72,0.82,-3.22,-0.79
-0.56,0.32,0.7,2.58,-1.4,-0.78
-0.57,0.33,0.71,1.59,-0.73,-0.06
-0.57,0.33,0.71,1.18,-0.43,0.37
-0.57,0.33,0.72,1.91,-0.37,0.82
-0.57,0.33,0.71,1.8,-0.53,0.78
-0.57,0.33,0.71,1.18,-0.89,0.31
-0.57,0.33,0.72,0.56,-1.11,0.29
-0.57,0.33,0.71,0.58,-1.16,0.0
-0.57,0.32,0.72,0.66,-1.13,0.17
-0.56,0.33,0.72,-0.03,-1.51,-0.58
-0.56,0.33,0.72,-0.11,-2.2,-1.42
-0.56,0.32,0.72,0.4,-2.49,-1.73
-0.57,0.33,0.71,0.26,-2.9,-2.06
-0.56,0.33,0.71,0.72,-2.44,-1.66
-0.57,0.33,0.71,1.15,-1.05,-0.98
-0.57,0.34,0.71,0.89,-0.21,-0.75
-0.58,0.33,0.72,1.21,0.44,-0.15
-0.57,0.33,0.72,1.36,1.44,0.79
-0.57,0.33,0.7,1.54,2.11,1.33
-0.58,0.33,0.71,0.81,2.02,0.95
-0.57,0.33,0.72,0.55,0.4,-0.34
-0.57,0.32,0.72,1.11,-1.3,-0.98
-0.57,0.33,0.71,1.22,-1.59,-0.26
-0.57,0.33,0.71,1.11,-0.56,0.2
-0.56,0.33,0.71,0.99,0.18,-0.21
-0.56,0.34,0.71,1.22,0.9,0.23
-0.57,0.33,0.71,0.92,0.64,0.03
-0.56,0.33,0.71,0.53,0.29,-0.31
-0.57,0.34,0.71,0.47,0.67,0.15
-0.57,0.33,0.71,0.26,0.35,-0.64
-0.56,0.33,0.71,0.02,-0.32,-1.44
-0.56,0.33,0.71,0.21,-0.72,-1.02
-0.56,0.33,0.72,0.58,-0.52,-0.35
-0.55,0.33,0.72,0.78,0.26,0.26
-0.57,0.32,0.72,0.44,0.73,0.11
-0.57,0.33,0.71,0.49,0.87,0.03
-0.57,0.33,0.71,0.31,1.25,0.21
-0.57,0.32,0.72,0.61,1.73,0.67
-0.57,0.32,0.71,0.5,1.69,0.52
-0.57,0.33,0.72,0.84,0.81,-0.31
-0.57,0.33,0.71,0.79,0.31,-0.67
-0.57,0.33,0.71,0.75,1.57,0.35
-0.57,0.33,0.72,0.56,3.59,1.68
-0.57,0.33,0.72,0.61,5.18,2.09
