acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.6,0.4,0.66,-1.66,-0.52,3.24
-0.59,0.41,0.66,-0.93,-1.16,4.61
-0.6,0.41,0.67,-0.89,-1.51,7.63
-0.62,0.41,0.65,-2.03,-2.27,9.76
-0.61,0.4,0.66,-0.96,0.11,14.46
-0.6,0.4,0.67,-2.81,3.83,16.61
-0.59,0.41,0.65,-3.05,7.16,21.54
-0.56,0.41,0.66,-4.76,7.18,23.04
-0.57,0.41,0.66,-3.57,2.58,20.17
-0.57,0.41,0.66,1.69,0.35,21.53
-0.58,0.41,0.65,3.97,2.58,22.49
-0.6,0.42,0.64,2.99,5.89,18.93
-0.61,0.43,0.63,2.7,9.6,16.23
-0.62,0.41,0.65,4.52,10.41,13.63
-0.61,0.42,0.64,3.8,8.64,11.01
-0.61,0.42,0.64,4.49,6.84,8.99
-0.6,0.42,0.64,4.95,5.4,6.4
-0.6,0.43,0.63,4.15,3.5,5.5
-0.59,0.42,0.65,3.95,2.43,6.37
-0.59,0.43,0.66,4.17,1.91,6.24
-0.59,0.43,0.65,5.62,2.02,6.92
-0.59,0.42,0.65,5.92,0.99,6.87
-0.59,0.42,0.64,5.94,1.24,8.89
-0.59,0.43,0.63,5.76,0.85,9.36
-0.59,0.43,0.64,3.97,1.1,8.6
-0.59,0.43,0.6,3.92,0.49,6.9
-0.61,0.45,0.61,2.6,-1.15,3.59
-0.6,0.45,0.7,5.44,-2.17,2.27
-0.59,0.43,0.64,5.79,-2.61,3.48
-0.56,0.45,0.65,6.98,-1.08,3.69
-0.58,0.45,0.56,1.92,-5.53,-1.13
-0.64,0.44,0.72,3.54,-7.22,-2.38
-0.6,0.42,0.68,5.01,-9.5,-4.72
-0.6,0.43,0.63,5.79,-9.27,-4.96
-0.54,0.45,0.54,-0.81,-8.75,-6.72
-0.58,0.48,0.72,-4.47,-9.19,-6.78
-0.52,0.45,0.65,1.51,-5.98,-7.74
-0.49,0.49,0.66,1.65,3.04,-1.66
-0.48,0.5,0.6,-9.74,8.63,0.84
-0.53,0.47,0.72,-6.78,16.23,2.98
-0.64,0.4,0.66,-2.87,16.78,-3.91
-0.75,0.39,0.57,-4.05,13.28,-4.93
-0.75,0.37,0.52,5.22,21.57,6.34
-0.75,0.44,0.47,-11.42,26.95,14.46
-0.59,0.47,0.48,4.75,41.89,28.78
-0.59,0.48,0.86,-5.76,42.11,27.48
-0.5,0.46,0.59,1.42,23.3,10.98
-0.48,0.4,0.69,18.44,17.88,5.77
-0.63,0.43,0.8,2.73,3.54,-9.15
-0.6,0.39,0.51,10.5,0.23,-12.85
-0.52,0.37,0.6,18.41,11.74,-6.21
-0.66,0.45,0.81,5.21,3.1,-8.24
-0.63,0.44,0.54,-1.54,-9.31,-10.55
-0.6,0.38,0.51,17.36,-5.42,-5.89
-0.68,0.46,0.83,13.1,2.08,-3.85
-0.62,0.46,0.53,1.44,0.24,-4.85
-0.62,0.43,0.5,16.52,5.47,1.4
-0.59,0.39,0.63,19.98,5.45,4.09
-0.66,0.47,0.75,7.73,-3.02,2.4
-0.63,0.44,0.52,13.47,-6.47,4.37
-0.56,0.42,0.49,20.09,3.54,11.63
-0.6,0.53,0.79,7.51,9.66,13.4
-0.6,0.53,0.6,-5.45,3.25,8.31
-0.61,0.46,0.49,6.09,1.1,8.46
-0.58,0.42,0.64,9.98,3.4,6.24
-0.67,0.49,0.76,-0.56,-4.38,-0.32
-0.66,0.48,0.51,-11.39,-15.62,-0.75
-0.62,0.45,0.44,-8.67,-23.11,2.4
-0.58,0.45,0.45,-12.89,-29.79,2.34
-0.62,0.52,0.66,-21.92,-43.22,-4.17
-0.55,0.47,0.47,-19.83,-49.82,1.54
-0.51,0.41,0.58,-2.98,-34.52,21.69
-0.49,0.44,0.62,1.98,-6.11,43.95
-0.41,0.39,0.65,26.5,36.58,73.31
-0.4,0.43,0.64,22.24,69.47,91.95
-0.4,0.4,0.78,40.38,79.42,102.93
-0.46,0.42,0.68,43.04,56.95,90.32
-0.56,0.45,0.61,46.12,20.6,65.54
-0.68,0.51,0.54,30.03,-13.22,37.39
-0.69,0.55,0.51,19.74,-25.53,27.51
-0.71,0.6,0.59,2.85,-19.08,23.25
-0.66,0.61,0.59,-2.67,-7.42,20.99
-0.68,0.58,0.63,-5.3,-2.09,14.34
-0.59,0.57,0.56,-7.5,-3.37,10.0
-0.58,0.58,0.62,-20.85,-17.91,-4.38
-0.53,0.54,0.61,-18.21,-28.89,-10.26
-0.55,0.54,0.66,-16.93,-30.82,-15.62
-0.55,0.52,0.65,-7.54,-22.99,-18.37
-0.53,0.56,0.64,-10.96,-12.75,-19.76
-0.55,0.55,0.65,-10.53,-8.14,-23.94
-0.57,0.54,0.64,-13.77,-9.13,-31.74
-0.57,0.56,0.63,-17.1,-12.03,-36.85
-0.56,0.6,0.63,-29.71,-15.42,-45.34
-0.55,0.61,0.66,-40.43,-17.57,-56.55
-0.52,0.59,0.67,-48.6,-14.81,-62.9
-0.53,0.46,0.75,-39.82,-1.92,-55.31
-0.56,0.33,0.73,-17.6,12.63,-38.82
-0.61,0.32,0.7,-8.56,24.7,-24.41
-0.57,0.34,0.63,-6.38,29.66,-13.89
-0.54,0.36,0.62,-5.71,23.16,-12.9
-0.56,0.39,0.64,-1.19,6.61,-21.92
-0.58,0.44,0.58,1.01,-7.47,-28.0
-0.59,0.47,0.56,-1.08,-11.02,-27.97
-0.63,0.48,0.62,-2.43,-3.44,-20.09
-0.63,0.48,0.61,-5.92,8.11,-12.43
-0.62,0.46,0.63,-5.36,15.97,-7.31
-0.6,0.43,0.63,-2.87,14.95,-6.46
-0.59,0.4,0.61,-3.25,5.25,-11.68
-0.59,0.42,0.62,-4.78,-6.9,-19.04
-0.59,0.43,0.62,-4.53,-16.14,-23.44
-0.59,0.44,0.61,-4.17,-18.78,-24.75
-0.59,0.43,0.63,-3.27,-17.01,-23.73
-0.6,0.42,0.64,-3.88,-14.72,-22.18
-0.6,0.42,0.66,-3.3,-15.19,-20.96
-0.6,0.41,0.63,-1.97,-18.31,-21.13
-0.62,0.39,0.65,-2.43,-24.69,-24.61
-0.6,0.41,0.64,-3.91,-30.38,-27.08
-0.59,0.43,0.61,-4.61,-29.08,-25.77
-0.61,0.42,0.67,-6.37,-26.58,-24.09
-0.58,0.4,0.64,-3.73,-20.58,-17.92
-0.58,0.41,0.61,-2.84,-12.46,-13.04
-0.59,0.38,0.68,-6.24,-9.86,-9.92
-0.57,0.38,0.65,-3.85,-8.4,-8.06
-0.61,0.39,0.73,-2.5,-11.28,-9.36
-0.58,0.4,0.68,-0.37,-12.92,-7.91
-0.57,0.39,0.69,3.16,-11.24,-5.65
-0.56,0.41,0.63,3.4,-5.02,-2.02
-0.58,0.4,0.68,1.15,1.07,0.75
-0.56,0.39,0.67,2.37,7.36,4.08
-0.57,0.39,0.67,0.93,10.84,4.67
-0.58,0.39,0.7,-0.21,7.88,2.76
-0.54,0.37,0.73,1.18,2.11,3.92
-0.54,0.39,0.7,4.98,-2.26,2.17
-0.6,0.4,0.65,8.14,-4.2,0.66
-0.61,0.39,0.62,5.56,0.24,2.29
-0.62,0.39,0.65,1.37,9.45,4.61
-0.61,0.39,0.67,0.02,14.93,5.77
-0.61,0.39,0.68,1.36,11.39,6.03
-0.61,0.39,0.66,1.92,3.74,4.69
-0.6,0.4,0.65,0.17,-2.82,1.62
-0.59,0.41,0.67,-2.26,-5.57,-1.34
-0.59,0.41,0.69,-2.21,-3.65,-1.6
-0.59,0.39,0.68,-2.0,-0.82,-0.44
-0.59,0.39,0.68,-2.37,-0.49,-0.46
-0.58,0.39,0.67,-2.85,-3.19,-1.65
-0.57,0.4,0.67,-3.22,-5.92,-3.07
-0.58,0.39,0.67,-3.22,-6.92,-3.97
-0.58,0.39,0.67,-3.62,-6.55,-4.52
-0.58,0.38,0.67,-2.72,-5.19,-3.73
-0.58,0.37,0.67,-1.1,-2.27,-1.92
-0.58,0.38,0.68,-0.26,0.6,1.01
-0.56,0.38,0.68,0.35,2.58,3.18
-0.57,0.39,0.69,0.87,2.63,4.05
-0.58,0.39,0.68,1.44,0.96,3.25
-0.58,0.4,0.68,1.85,-0.03,1.51
-0.59,0.38,0.68,1.11,-0.6,-0.52
-0.59,0.38,0.67,0.69,-0.44,-1.08
-0.59,0.38,0.67,1.08,0.09,-0.09
-0.58,0.38,0.68,1.56,0.17,0.82
-0.59,0.4,0.68,2.53,-1.51,0.38
-0.6,0.4,0.67,3.66,-4.46,-0.55
-0.6,0.4,0.66,2.14,-6.34,0.32
-0.59,0.4,0.66,-0.08,-3.22,3.69
-0.58,0.39,0.67,-1.71,3.82,6.15
-0.57,0.37,0.69,-2.6,8.61,6.09
-0.57,0.36,0.69,-1.98,6.79,2.87
-0.58,0.36,0.68,0.38,0.82,-0.12
-0.57,0.38,0.68,1.82,-5.05,-2.26
-0.57,0.39,0.68,3.21,-7.19,-2.21
-0.57,0.42,0.69,2.53,-4.31,-0.98
-0.58,0.41,0.67,1.16,0.17,0.6
-0.58,0.42,0.67,0.32,3.07,2.03
-0.58,0.4,0.67,0.61,3.73,2.34
-0.58,0.39,0.66,1.01,2.87,2.82
-0.58,0.39,0.68,0.95,0.99,2.29
-0.58,0.38,0.66,1.04,-0.52,1.44
-0.59,0.38,0.68,1.33,-1.44,0.6
-0.6,0.39,0.67,1.45,-2.02,0.41
-0.59,0.39,0.67,1.65,-2.32,0.29
-0.59,0.39,0.67,1.68,-2.52,0.58
-0.59,0.4,0.67,1.68,-2.17,1.1
-0.58,0.38,0.67,0.95,-1.37,1.51
-0.59,0.38,0.67,-0.24,-1.15,1.33
-0.58,0.38,0.68,-0.41,-1.08,0.87
-0.57,0.39,0.68,0.78,-1.66,-0.32
-0.58,0.4,0.68,1.34,-3.45,-0.92
-0.58,0.41,0.68,0.35,-4.35,-0.31
-0.57,0.4,0.67,0.26,-2.85,0.67
-0.57,0.39,0.68,-0.58,-0.56,0.5
-0.58,0.39,0.68,-1.18,0.02,-0.41
-0.58,0.39,0.66,-0.96,-0.46,-0.18
-0.58,0.39,0.67,-0.49,-1.31,-0.05
-0.58,0.39,0.69,-0.34,-2.03,-0.44
-0.58,0.4,0.68,-0.03,-2.58,-0.87
-0.58,0.39,0.69,0.4,-2.38,-0.41
-0.58,0.4,0.68,0.7,-1.48,0.95
-0.58,0.39,0.68,0.34,-0.41,1.53
