acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.51,0.76,0.42,-4.4,14.17,3.88
-0.51,0.76,0.41,-2.98,12.43,3.42
-0.51,0.76,0.43,-1.48,9.88,1.95
-0.49,0.76,0.41,-0.64,6.75,2.32
-0.51,0.76,0.39,-0.18,5.54,3.63
-0.51,0.75,0.4,-0.24,6.66,5.25
-0.51,0.73,0.38,-1.62,7.68,6.72
-0.53,0.71,0.38,-3.19,9.44,8.66
-0.52,0.7,0.37,-5.15,9.91,9.83
-0.5,0.73,0.37,-7.4,7.71,11.25
-0.49,0.73,0.39,-4.56,5.85,9.01
-0.49,0.73,0.42,0.18,3.21,4.64
-0.52,0.72,0.42,2.18,0.58,-0.21
-0.57,0.74,0.38,-1.18,-2.11,-1.07
-0.62,0.74,0.36,-5.82,0.05,2.26
-0.6,0.73,0.36,-7.94,6.75,1.89
-0.59,0.73,0.38,-8.66,11.48,0.93
-0.58,0.74,0.39,-9.39,11.4,-0.17
-0.55,0.75,0.39,-9.01,8.24,-1.37
-0.52,0.75,0.4,-6.82,5.82,-1.37
-0.51,0.77,0.42,-5.54,5.31,-1.47
-0.5,0.75,0.42,-4.9,7.63,-1.31
-0.52,0.72,0.43,-5.59,9.66,-0.9
-0.53,0.72,0.42,-6.84,11.47,-0.63
-0.52,0.72,0.43,-6.78,13.6,0.05
-0.52,0.75,0.42,-5.45,13.98,0.52
-0.51,0.77,0.44,-2.11,11.92,0.2
-0.49,0.77,0.43,2.43,6.87,-1.37
-0.5,0.78,0.42,7.28,0.06,-2.38
-0.51,0.76,0.41,10.06,-4.5,-3.01
-0.53,0.74,0.39,10.35,-5.59,-1.76
-0.53,0.73,0.36,8.41,-4.61,1.16
-0.53,0.73,0.35,6.03,-4.17,4.47
-0.51,0.75,0.35,6.5,-5.68,6.11
-0.5,0.73,0.37,9.1,-9.42,4.75
-0.52,0.72,0.39,11.56,-13.68,3.39
-0.52,0.7,0.41,11.56,-14.9,1.42
-0.55,0.68,0.42,8.79,-14.08,-0.23
-0.59,0.68,0.41,5.13,-9.68,-1.19
-0.6,0.7,0.38,0.46,-4.12,-1.42
-0.61,0.71,0.35,-2.6,1.71,0.12
-0.61,0.72,0.34,-4.37,6.23,-0.17
-0.58,0.73,0.35,-4.21,8.85,-0.73
-0.56,0.73,0.37,-3.1,9.42,-1.73
-0.54,0.74,0.39,-3.01,8.73,-2.21
-0.52,0.73,0.41,-2.67,10.0,-2.18
-0.52,0.74,0.43,-3.98,12.32,-1.82
-0.51,0.73,0.44,-4.99,15.92,-1.3
-0.5,0.75,0.43,-5.18,17.08,-0.78
-0.49,0.76,0.43,-4.06,13.88,-1.76
-0.49,0.76,0.43,-0.37,7.62,-1.95
-0.5,0.77,0.42,3.91,1.86,-3.68
-0.54,0.73,0.4,7.88,-2.64,-3.15
-0.55,0.74,0.38,6.6,-2.67,-3.21
-0.58,0.69,0.37,4.37,-0.58,-2.4
-0.57,0.68,0.35,0.29,1.48,-0.52
-0.55,0.7,0.33,-3.66,1.22,1.39
-0.5,0.73,0.34,-4.35,-1.82,2.24
-0.48,0.76,0.35,0.5,-6.55,0.76
-0.49,0.75,0.39,6.84,-10.41,-1.91
-0.53,0.75,0.41,7.85,-15.76,-0.6
-0.56,0.73,0.41,7.22,-14.64,0.21
-0.58,0.71,0.39,4.18,-9.69,1.4
-0.61,0.71,0.36,1.56,-2.26,4.06
-0.62,0.72,0.35,0.49,4.56,4.17
-0.6,0.72,0.35,0.37,6.72,3.1
-0.59,0.73,0.36,1.48,6.52,1.71
-0.58,0.74,0.37,1.53,5.19,0.46
-0.56,0.72,0.37,0.6,5.74,-0.34
-0.56,0.7,0.41,-1.4,9.1,-0.21
-0.53,0.72,0.43,-3.15,13.36,0.9
-0.52,0.69,0.43,-3.27,17.47,0.82
-0.49,0.74,0.42,-1.76,16.61,0.47
-0.48,0.76,0.42,2.52,12.43,0.08
-0.5,0.74,0.42,6.79,5.88,-0.38
-0.51,0.74,0.39,8.73,-0.4,-0.4
-0.52,0.72,0.37,9.19,-2.49,1.42
-0.54,0.71,0.36,8.08,-1.34,2.46
-0.56,0.71,0.35,6.58,2.17,3.62
-0.55,0.71,0.34,3.34,3.16,5.01
-0.54,0.72,0.34,1.47,2.4,7.16
-0.52,0.74,0.34,1.63,-0.76,8.4
-0.51,0.76,0.37,2.95,-6.89,8.81
-0.5,0.75,0.42,8.2,-10.67,6.2
-0.55,0.68,0.44,10.78,-13.63,2.61
-0.62,0.68,0.43,7.71,-15.45,4.2
-0.65,0.67,0.38,4.18,-7.44,4.37
-0.65,0.68,0.32,-1.31,2.46,7.44
-0.58,0.71,0.33,-6.32,10.02,12.84
-0.54,0.75,0.36,-8.63,11.57,12.52
-0.53,0.76,0.41,-11.31,5.21,12.81
-0.51,0.75,0.43,-14.02,-4.09,13.82
-0.49,0.72,0.41,-13.53,-7.33,14.5
-0.51,0.72,0.39,-12.29,-5.08,12.32
-0.51,0.76,0.38,-12.79,-2.02,12.15
-0.49,0.78,0.39,-11.76,1.04,12.66
-0.53,0.82,0.49,-11.31,-7.44,14.53
-0.41,0.68,0.3,-3.45,-15.16,12.17
-0.5,0.79,0.45,-5.05,-17.44,17.66
-0.46,0.78,0.41,0.47,-22.41,13.1
-0.54,0.75,0.35,7.16,-17.89,10.18
-0.57,0.73,0.35,1.31,-21.34,10.69
-0.57,0.69,0.33,1.48,-21.62,11.83
-0.45,0.68,0.33,-4.11,-24.98,22.17
-0.35,0.67,0.32,-7.83,-28.79,34.82
-0.46,0.7,0.46,-12.82,-35.95,46.2
-0.39,0.76,0.48,-6.03,-32.31,44.05
-0.38,0.81,0.53,-9.5,-36.05,50.38
-0.47,0.62,0.37,-6.76,-32.55,46.66
-0.55,0.74,0.57,-9.39,-27.36,58.06
-0.44,0.72,0.42,-9.59,-19.16,56.44
-0.59,0.79,0.5,-5.6,-18.18,61.05
-0.48,0.83,0.49,-6.89,-12.6,50.21
-0.53,0.81,0.39,-8.15,-13.74,39.54
-0.43,0.93,0.45,-8.18,-7.05,31.68
-0.48,0.8,0.43,-1.54,-0.99,19.92
-0.47,0.82,0.43,-3.94,1.42,14.55
-0.39,0.89,0.44,-0.66,1.4,3.54
-0.48,0.77,0.44,0.26,4.64,-3.47
-0.5,0.84,0.53,-1.45,6.7,-5.89
-0.44,0.85,0.47,3.04,7.5,-14.44
-0.48,0.79,0.44,2.98,9.13,-20.37
-0.51,0.81,0.41,4.93,10.95,-27.16
-0.57,0.82,0.46,8.63,15.18,-33.89
-0.53,0.85,0.46,14.26,22.75,-43.47
-0.54,0.81,0.44,19.56,31.91,-49.25
-0.51,0.78,0.44,21.25,38.37,-49.79
-0.47,0.78,0.45,21.76,42.52,-47.66
-0.4,0.77,0.44,24.43,43.63,-46.21
-0.33,0.78,0.43,21.44,38.98,-44.14
-0.37,0.76,0.42,19.25,26.98,-39.88
-0.4,0.72,0.41,20.4,16.18,-34.26
-0.44,0.7,0.41,19.15,10.03,-30.66
-0.51,0.68,0.41,15.92,9.74,-28.37
-0.51,0.67,0.35,12.18,15.89,-23.47
-0.5,0.72,0.38,6.24,21.79,-19.79
-0.51,0.75,0.39,0.5,22.79,-18.2
-0.45,0.78,0.38,-4.81,14.03,-13.51
-0.46,0.82,0.43,-6.4,3.62,-11.71
-0.5,0.8,0.42,-4.92,-4.87,-10.92
-0.51,0.77,0.37,-4.6,-11.89,-11.02
-0.52,0.73,0.35,-4.24,-12.12,-11.91
-0.55,0.72,0.39,-6.02,-8.32,-12.43
-0.57,0.74,0.41,-7.83,-5.71,-12.15
-0.55,0.75,0.36,-7.94,-2.82,-10.02
-0.57,0.75,0.37,-9.97,-3.69,-6.73
-0.55,0.73,0.35,-9.92,-2.41,-4.58
-0.54,0.74,0.33,-9.36,0.27,-4.17
-0.55,0.75,0.4,-9.3,-0.06,-0.81
-0.5,0.75,0.39,-7.1,3.59,-0.46
-0.52,0.72,0.39,-6.06,1.22,-1.11
-0.5,0.74,0.45,-4.78,1.4,-0.06
-0.49,0.72,0.39,-4.15,-1.13,-1.71
-0.51,0.74,0.43,-3.15,-4.34,-1.15
-0.52,0.7,0.38,-1.04,-5.19,-2.11
-0.53,0.73,0.44,-0.72,-6.85,-0.6
-0.52,0.7,0.37,0.69,-4.63,-1.15
-0.53,0.72,0.44,0.17,-4.41,0.63
-0.51,0.71,0.39,1.1,-1.94,-0.34
-0.53,0.74,0.42,1.08,-2.32,1.27
-0.51,0.76,0.38,1.19,-2.93,2.64
-0.5,0.77,0.38,2.61,-5.74,4.79
-0.5,0.78,0.38,6.55,-8.06,7.02
-0.5,0.79,0.39,10.34,-11.4,6.72
-0.5,0.76,0.4,13.92,-15.82,4.55
-0.52,0.76,0.42,16.05,-21.79,2.2
-0.54,0.74,0.41,17.5,-25.5,0.38
-0.55,0.7,0.42,17.92,-27.08,-1.15
-0.56,0.69,0.42,15.83,-25.18,-2.03
-0.56,0.68,0.4,12.96,-19.39,-0.66
-0.54,0.67,0.41,10.4,-10.72,1.08
-0.52,0.67,0.43,7.62,-3.21,2.67
-0.51,0.69,0.42,5.1,1.36,4.43
-0.51,0.7,0.41,2.78,3.69,5.69
-0.51,0.7,0.41,0.47,5.57,6.89
-0.51,0.71,0.39,-1.25,6.17,6.63
-0.52,0.73,0.37,-2.2,6.06,6.03
-0.51,0.73,0.38,-1.73,3.56,3.89
-0.5,0.73,0.38,-0.41,-0.85,0.34
-0.51,0.75,0.39,1.47,-4.56,-2.15
-0.53,0.77,0.38,1.88,-7.85,-2.96
-0.54,0.75,0.39,1.66,-8.4,-3.88
-0.57,0.76,0.36,1.16,-7.48,-3.01
-0.57,0.76,0.37,0.46,-5.66,-3.54
-0.56,0.76,0.37,-0.27,-4.87,-3.05
-0.55,0.76,0.38,0.17,-4.17,-2.26
-0.54,0.74,0.39,-0.06,-3.95,-2.41
-0.54,0.74,0.41,-0.81,-2.72,-2.69
-0.53,0.72,0.41,-1.79,-1.25,-1.97
-0.52,0.7,0.42,-3.68,0.56,-1.59
-0.52,0.69,0.43,-5.37,3.74,-1.45
-0.5,0.72,0.44,-7.36,6.52,-0.95
-0.48,0.73,0.45,-7.4,8.53,-0.66
-0.45,0.75,0.46,-6.41,7.01,0.05
-0.45,0.76,0.45,-3.94,3.76,0.03
-0.47,0.76,0.43,-1.8,0.11,0.2
-0.5,0.75,0.4,-0.58,-1.36,1.89
-0.53,0.73,0.38,-1.1,0.2,3.54
-0.55,0.72,0.37,-2.98,2.82,3.95
-0.55,0.71,0.36,-4.85,3.6,5.34
-0.52,0.73,0.37,-5.83,1.5,6.15
-0.48,0.74,0.38,-2.82,-2.06,4.61
-0.47,0.75,0.43,0.99,-6.2,1.92
-0.47,0.75,0.46,1.89,-13.22,-0.02
-0.5,0.76,0.44,-0.18,-19.44,0.63
-0.53,0.77,0.41,-0.69,-18.63,1.28
-0.56,0.76,0.4,-1.76,-14.14,4.18
-0.57,0.76,0.41,-1.11,-4.92,7.8
-0.58,0.73,0.4,-0.38,2.85,9.11
-0.56,0.73,0.42,-1.18,4.98,8.24
-0.54,0.72,0.43,-1.22,4.82,6.31
-0.53,0.73,0.44,-1.66,4.09,4.79
-0.51,0.72,0.44,-2.56,4.24,3.5
-0.5,0.71,0.45,-3.91,6.09,2.66
-0.49,0.73,0.44,-5.47,8.69,2.03
-0.48,0.72,0.45,-6.87,9.83,1.39
-0.47,0.75,0.44,-7.69,9.54,0.73
-0.46,0.77,0.44,-6.44,7.86,-0.29
-0.47,0.78,0.43,-3.94,4.69,-0.78
-0.49,0.78,0.41,-1.74,2.44,-1.82
-0.52,0.76,0.4,-0.05,1.16,-3.51
-0.53,0.74,0.39,-0.21,0.56,-5.3
-0.53,0.72,0.4,-1.25,0.23,-6.24
-0.52,0.72,0.4,-2.24,0.43,-7.05
-0.52,0.72,0.41,-3.97,0.35,-8.06
-0.51,0.73,0.42,-5.24,1.05,-8.21
-0.51,0.73,0.43,-5.79,2.03,-7.69
-0.52,0.72,0.44,-6.11,2.67,-8.06
-0.54,0.72,0.44,-6.41,3.33,-9.37
-0.55,0.7,0.42,-6.76,4.23,-11.16
-0.56,0.69,0.42,-7.85,4.47,-12.78
-0.56,0.69,0.41,-9.15,5.11,-13.85
-0.53,0.71,0.41,-10.6,4.67,-13.47
-0.52,0.74,0.42,-11.63,4.34,-12.32
-0.51,0.76,0.43,-11.34,3.94,-11.24
-0.51,0.75,0.44,-9.97,3.25,-10.12
-0.52,0.73,0.45,-7.57,3.83,-10.0
-0.55,0.7,0.45,-5.36,3.79,-11.36
-0.57,0.67,0.44,-4.32,2.85,-13.94
-0.58,0.66,0.41,-5.37,1.45,-15.97
-0.56,0.69,0.4,-6.35,1.44,-16.06
-0.53,0.74,0.4,-7.22,0.23,-14.02
-0.51,0.78,0.41,-6.09,-0.14,-9.91
-0.51,0.79,0.42,-3.27,0.03,-6.37
-0.56,0.75,0.44,0.29,0.27,-5.48
-0.62,0.69,0.43,2.05,-0.2,-7.42
-0.65,0.62,0.43,2.14,0.78,-10.6
-0.67,0.56,0.42,0.17,-0.06,-14.52
-0.63,0.56,0.41,-2.85,-1.25,-18.6
-0.57,0.61,0.41,-7.1,-4.15,-20.08
-0.51,0.67,0.42,-7.13,-4.81,-18.03
-0.47,0.71,0.44,-6.37,-5.65,-14.11
-0.45,0.74,0.48,-2.6,-3.3,-9.21
-0.48,0.73,0.5,0.06,-2.03,-4.67
-0.53,0.7,0.5,2.27,0.73,-3.24
-0.58,0.66,0.48,3.54,1.69,-4.32
-0.63,0.62,0.47,3.85,0.9,-6.69
-0.62,0.62,0.43,2.29,-0.34,-7.91
-0.6,0.66,0.42,0.96,-0.67,-7.74
-0.57,0.69,0.41,1.24,-0.17,-7.11
-0.56,0.74,0.43,1.04,-1.28,-5.48
-0.56,0.74,0.43,1.27,-1.33,-2.66
