acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.28,0.43,0.84,-5.15,8.7,-2.4
0.28,0.42,0.82,-6.34,9.77,-2.46
0.27,0.42,0.83,-4.66,8.9,-2.34
0.27,0.41,0.83,-3.36,7.92,-1.8
0.27,0.43,0.83,-1.6,6.67,-1.88
0.27,0.42,0.83,-2.37,7.86,-0.99
0.29,0.42,0.83,-2.02,8.49,-0.67
0.28,0.42,0.82,-1.74,8.02,-0.89
0.26,0.42,0.83,0.76,6.35,-2.2
0.25,0.41,0.83,2.37,3.74,-2.85
0.26,0.41,0.83,2.08,4.14,-2.98
0.26,0.41,0.82,4.21,4.03,-2.79
0.27,0.42,0.82,4.58,2.09,-1.27
0.28,0.42,0.84,3.48,1.25,-0.7
0.28,0.43,0.85,3.22,0.82,0.63
0.27,0.43,0.85,3.18,0.44,0.96
0.28,0.43,0.83,2.43,-0.23,1.04
0.29,0.43,0.83,1.57,-0.66,1.27
0.29,0.43,0.84,0.46,-0.6,1.05
0.28,0.43,0.84,0.47,-0.56,1.07
0.28,0.43,0.84,-0.12,-0.69,1.39
0.28,0.44,0.83,-0.29,-0.99,1.27
0.29,0.43,0.84,-0.44,-1.24,0.89
0.29,0.43,0.83,0.02,-1.25,0.78
0.29,0.43,0.82,0.15,-1.27,0.4
0.28,0.43,0.82,0.17,-1.04,0.09
0.29,0.44,0.83,0.02,-0.92,-0.41
0.3,0.43,0.82,-0.05,-1.5,-0.72
0.31,0.44,0.83,-0.92,-1.07,-0.75
0.31,0.43,0.83,-1.27,-0.66,-0.82
0.3,0.43,0.83,-1.53,-0.24,-1.3
0.29,0.43,0.83,-1.34,0.58,-1.45
0.29,0.42,0.83,-0.9,0.17,-2.12
0.29,0.42,0.83,-0.89,0.34,-1.68
0.29,0.44,0.82,-0.27,0.79,-1.63
0.29,0.44,0.83,-0.73,0.84,-1.76
0.29,0.44,0.84,-0.72,1.36,-1.66
0.28,0.43,0.85,-0.03,1.59,-0.85
0.28,0.43,0.85,0.32,0.92,0.21
0.28,0.42,0.84,1.91,1.33,0.81
0.28,0.42,0.84,2.69,0.98,1.19
0.28,0.42,0.84,2.84,0.79,1.34
0.28,0.43,0.85,2.95,0.52,1.95
0.28,0.43,0.82,3.88,0.75,2.55
0.29,0.44,0.82,4.17,0.32,2.85
0.29,0.42,0.83,4.44,0.73,2.99
0.29,0.42,0.84,3.88,0.52,2.92
0.29,0.43,0.84,4.27,0.64,2.72
0.29,0.43,0.83,3.4,0.6,2.5
0.28,0.44,0.83,2.58,0.35,2.35
0.29,0.44,0.84,2.5,0.87,1.51
0.29,0.43,0.84,1.97,0.5,1.11
0.29,0.44,0.83,0.81,0.06,0.66
0.29,0.42,0.84,1.71,0.64,0.56
0.29,0.43,0.84,1.5,0.89,0.7
0.29,0.44,0.84,-0.31,-0.02,0.89
0.29,0.44,0.84,0.44,-0.17,0.84
