acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.21,0.4,0.87,0.79,0.82,1.08
0.21,0.39,0.86,0.76,0.46,0.9
0.2,0.41,0.87,1.16,0.29,1.1
0.21,0.4,0.87,1.05,0.47,1.01
0.2,0.41,0.86,1.01,0.89,1.19
0.2,0.41,0.86,1.21,0.79,1.34
0.2,0.41,0.87,1.13,0.7,1.47
0.21,0.41,0.87,1.19,0.67,1.4
0.2,0.39,0.87,0.92,0.63,1.53
0.21,0.41,0.87,1.01,0.47,1.45
0.21,0.41,0.86,0.95,0.46,1.53
0.21,0.4,0.87,0.9,0.67,1.39
0.21,0.4,0.87,0.69,0.56,1.65
0.21,0.4,0.86,0.79,0.81,1.63
0.2,0.4,0.86,0.5,0.98,1.36
0.21,0.41,0.86,0.44,0.56,1.21
0.21,0.4,0.87,0.27,0.55,1.15
0.21,0.41,0.86,0.55,0.52,0.98
0.21,0.41,0.87,0.6,0.78,0.55
0.21,0.41,0.86,0.61,0.84,0.55
0.21,0.41,0.87,0.15,0.56,0.6
0.21,0.4,0.85,-3.77,-0.72,0.5
0.2,0.4,0.88,-0.49,-2.21,-0.05
0.2,0.41,0.86,0.2,0.61,0.34
0.2,0.42,0.87,0.34,0.14,0.43
0.2,0.41,0.87,-0.11,-0.43,0.99
0.2,0.4,0.88,0.61,0.21,2.05
0.22,0.39,0.86,0.53,1.07,2.4
0.23,0.39,0.88,0.08,1.04,2.24
0.22,0.38,0.87,-0.17,-0.02,1.94
0.22,0.4,0.87,0.12,-0.76,1.34
0.21,0.42,0.86,0.69,-0.85,1.62
0.21,0.42,0.85,0.69,-0.56,2.17
0.21,0.41,0.85,0.78,-0.09,2.31
0.21,0.41,0.87,1.08,-0.08,2.2
0.21,0.4,0.87,1.28,0.24,1.89
0.21,0.4,0.86,1.19,0.03,1.88
0.21,0.41,0.87,1.27,-0.02,1.39
0.2,0.41,0.86,0.78,0.23,1.34
0.2,0.4,0.87,0.64,0.27,1.01
0.2,0.41,0.87,0.46,0.03,0.89
0.2,0.41,0.87,0.23,0.15,0.49
0.2,0.41,0.88,0.08,-0.05,0.44
0.21,0.41,0.88,0.29,0.09,0.4
0.2,0.41,0.86,0.47,0.35,0.79
0.2,0.4,0.87,0.76,0.56,0.9
0.21,0.41,0.87,0.82,0.66,0.92
0.22,0.4,0.87,0.9,0.24,1.01
0.22,0.41,0.86,1.28,0.14,0.92
0.21,0.41,0.85,0.9,-0.35,0.87
0.21,0.41,0.86,0.85,-0.75,1.62
0.21,0.41,0.85,0.89,-0.49,1.95
0.22,0.4,0.86,0.72,0.17,2.06
0.21,0.4,0.86,0.58,0.05,1.97
0.22,0.4,0.86,0.46,-0.44,1.42
0.21,0.4,0.86,0.35,-0.53,1.56
0.21,0.41,0.86,0.35,-0.53,1.51
0.21,0.41,0.86,0.08,-0.79,1.54
0.21,0.41,0.86,0.08,-0.95,1.62
0.22,0.41,0.87,0.26,-1.04,1.71
0.22,0.41,0.86,0.44,-0.73,1.95
0.21,0.4,0.86,0.38,-0.44,1.85
0.21,0.4,0.87,0.52,-0.09,1.86
0.2,0.4,0.86,0.95,-0.38,1.95
0.21,0.4,0.86,1.73,-0.32,1.98
0.22,0.4,0.86,2.15,-0.09,1.89
0.21,0.41,0.87,2.64,0.17,1.82
0.2,0.4,0.86,3.36,-0.05,1.68
0.2,0.4,0.84,4.9,-0.06,1.5
0.2,0.39,0.83,7.68,0.26,1.18
0.21,0.4,0.86,7.89,1.02,-0.14
0.2,0.41,0.87,5.6,3.45,-1.44
0.2,0.41,0.86,8.93,0.06,-1.85
0.22,0.42,0.87,6.76,-0.52,-0.35
0.23,0.42,0.88,6.76,-0.67,-1.16
0.21,0.42,0.86,6.87,0.03,-1.45
0.22,0.42,0.86,6.72,-1.37,-0.73
0.23,0.42,0.87,3.82,1.83,-0.18
0.23,0.43,0.86,5.27,0.5,-1.08
0.22,0.42,0.86,5.11,0.41,-0.7
0.22,0.43,0.86,4.02,0.67,-0.2
0.2,0.41,0.84,4.78,-0.84,0.66
0.23,0.43,0.87,2.5,-0.81,2.63
0.23,0.43,0.88,1.13,-2.24,3.48
0.21,0.42,0.87,-0.24,-2.27,3.8
0.21,0.42,0.86,0.12,-1.76,4.49
0.21,0.42,0.84,0.44,-1.97,3.95
0.21,0.42,0.86,1.31,-1.42,2.9
0.2,0.41,0.83,4.98,0.34,1.5
0.19,0.41,0.83,8.03,1.4,0.08
0.2,0.41,0.83,9.24,-0.02,-0.5
0.22,0.42,0.84,11.8,3.05,-0.9
0.22,0.44,0.85,10.76,1.51,0.69
0.22,0.43,0.85,9.05,2.98,1.33
0.22,0.43,0.86,6.15,2.6,1.36
0.22,0.43,0.86,7.25,1.28,-0.69
0.22,0.43,0.85,6.31,-0.43,0.29
0.23,0.44,0.84,2.34,0.41,0.73
0.23,0.44,0.85,4.15,-3.07,0.38
0.22,0.44,0.84,3.86,-2.4,2.18
0.21,0.42,0.82,5.82,-4.2,2.95
0.24,0.42,0.84,6.89,-5.85,3.02
0.24,0.43,0.85,6.35,-5.31,3.08
0.22,0.43,0.83,9.1,-4.61,2.61
0.18,0.44,0.83,9.3,-3.37,2.31
0.18,0.44,0.83,7.3,-1.85,2.2
0.24,0.44,0.78,10.09,-3.21,4.7
0.44,0.45,1.0,8.14,-11.66,8.0
0.23,0.39,0.77,9.1,0.81,10.47
0.26,0.4,0.77,13.34,-3.3,15.34
0.2,0.39,0.79,18.09,-6.64,14.23
0.2,0.35,0.8,24.02,-7.24,23.19
0.26,0.38,0.78,28.41,-11.94,36.55
0.26,0.44,0.72,27.8,-22.15,31.83
0.24,0.44,0.77,33.74,-19.95,37.6
0.21,0.44,0.67,36.67,-35.86,44.73
0.16,0.55,0.77,38.24,-61.04,50.24
0.23,0.51,0.79,43.45,-39.05,41.48
0.14,0.53,0.79,41.8,-64.6,45.68
0.29,0.48,0.75,50.95,-46.43,35.39
0.23,0.52,0.78,59.59,-58.32,42.96
0.44,0.56,0.83,50.29,-42.44,27.89
0.17,0.58,0.9,39.8,-39.54,26.17
0.38,0.5,0.77,43.69,-31.1,9.16
0.28,0.57,0.83,33.79,-31.54,14.08
0.44,0.53,0.97,23.8,-23.25,4.96
0.27,0.53,0.85,14.38,-13.76,2.08
0.32,0.56,0.97,3.27,-8.05,4.63
0.32,0.54,0.8,-0.9,-9.05,-3.24
0.32,0.53,0.83,-8.12,-10.46,-1.77
0.43,0.52,0.91,-10.06,-2.89,-4.31
0.35,0.56,0.82,-15.83,-1.3,-16.08
0.31,0.53,0.82,-20.41,-2.17,-18.61
0.36,0.53,0.84,-24.4,-0.11,-17.42
0.46,0.52,0.82,-25.95,7.19,-24.75
0.35,0.55,0.83,-28.14,9.98,-28.0
0.34,0.52,0.87,-30.58,15.31,-28.69
0.35,0.49,0.9,-32.61,33.18,-27.01
0.37,0.48,0.84,-23.98,31.76,-30.34
0.51,0.5,0.73,-30.18,45.54,-23.08
0.46,0.49,0.65,-32.09,41.59,-20.52
0.38,0.53,0.64,-35.19,28.58,-18.52
0.31,0.51,0.7,-33.83,24.49,-18.84
0.23,0.45,0.73,-29.48,18.02,-20.55
0.22,0.42,0.81,-24.31,23.71,-19.36
0.25,0.43,0.83,-21.11,21.71,-11.27
0.27,0.44,0.84,-19.11,12.69,-1.74
0.33,0.43,0.84,-19.45,13.21,-0.46
0.29,0.47,0.79,-22.75,8.56,5.94
0.24,0.47,0.78,-21.98,5.62,8.17
0.29,0.45,0.78,-19.36,13.27,6.81
0.26,0.47,0.8,-20.95,10.14,8.76
0.21,0.48,0.78,-18.56,12.9,8.06
0.27,0.48,0.83,-16.02,11.1,9.83
0.3,0.48,0.79,-13.77,13.77,6.6
0.23,0.46,0.79,-15.08,15.1,7.01
0.29,0.44,0.81,-14.79,11.57,3.83
0.31,0.45,0.83,-14.58,15.88,-0.7
0.26,0.45,0.81,-16.69,13.02,-3.42
0.28,0.42,0.82,-14.32,12.41,-5.13
0.27,0.42,0.82,-14.43,11.01,-5.57
0.25,0.42,0.83,-13.82,10.61,-6.26
0.24,0.41,0.83,-11.37,9.88,-7.1
0.24,0.41,0.83,-9.54,7.76,-5.92
0.24,0.42,0.83,-8.38,7.44,-5.24
0.25,0.42,0.88,-6.34,11.82,-5.04
0.24,0.43,0.81,-9.02,7.01,-4.63
0.23,0.42,0.84,-7.05,7.4,-4.79
0.24,0.4,0.83,-5.16,7.18,-3.57
0.25,0.41,0.83,-5.47,5.5,-1.8
0.26,0.4,0.84,-5.19,6.34,-0.23
0.24,0.4,0.85,-6.0,6.0,0.38
0.23,0.41,0.85,-4.6,5.3,1.13
0.23,0.41,0.85,-3.94,4.38,1.94
0.22,0.41,0.86,-3.13,4.64,1.66
0.2,0.41,0.86,-3.02,3.11,1.22
0.21,0.41,0.85,-1.36,1.63,1.19
0.23,0.42,0.85,-1.36,0.99,1.69
0.23,0.41,0.86,-0.81,0.63,2.81
0.24,0.42,0.84,-0.9,0.29,3.4
0.24,0.42,0.86,0.85,3.08,4.5
0.26,0.41,0.83,-0.05,0.56,4.4
0.25,0.41,0.84,-0.61,1.02,4.53
0.22,0.41,0.85,-0.34,1.48,3.91
0.24,0.41,0.85,-0.02,0.55,3.51
0.24,0.41,0.85,-0.05,0.72,3.22
0.23,0.41,0.85,-0.24,0.89,2.49
0.23,0.41,0.85,-0.64,0.12,1.85
0.24,0.41,0.85,0.0,-0.18,2.23
0.25,0.41,0.86,0.14,-0.26,2.49
0.24,0.42,0.85,0.35,0.17,2.38
0.24,0.41,0.85,0.82,0.46,2.72
0.24,0.41,0.85,1.02,0.87,3.01
0.25,0.41,0.86,0.06,3.16,2.75
0.24,0.42,0.85,1.31,2.6,2.67
0.23,0.42,0.86,0.67,2.14,2.41
0.23,0.42,0.84,-0.23,-1.08,2.12
0.24,0.42,0.85,0.93,-0.4,2.38
0.24,0.42,0.85,0.66,0.56,2.41
0.25,0.4,0.85,-0.32,0.93,2.2
0.25,0.4,0.85,-0.78,0.31,2.05
0.25,0.4,0.86,-1.6,-0.18,1.4
0.25,0.42,0.86,-1.53,-0.67,1.59
0.25,0.42,0.85,-1.6,-0.56,1.69
0.25,0.42,0.84,-1.24,-0.24,1.57
0.25,0.43,0.83,-1.18,0.0,1.45
0.25,0.42,0.85,-1.1,0.64,0.69
0.25,0.42,0.85,-1.05,1.05,-0.29
0.25,0.41,0.84,-0.84,1.16,-1.04
0.25,0.41,0.85,-1.02,1.07,-1.25
0.25,0.41,0.85,-1.19,1.63,-1.27
0.23,0.42,0.86,-1.3,1.24,-1.11
0.24,0.42,0.85,-1.79,1.25,-0.82
0.24,0.42,0.85,-1.82,1.34,-0.66
0.24,0.42,0.85,-1.62,1.39,-0.38
0.23,0.41,0.86,-1.05,1.74,-0.43
0.24,0.41,0.86,-0.75,1.36,0.02
0.24,0.41,0.86,-0.66,0.9,0.52
0.24,0.4,0.86,-0.32,1.1,1.34
0.25,0.4,0.85,-0.21,1.62,1.83
0.24,0.41,0.84,0.06,1.16,1.83
0.25,0.41,0.85,0.49,0.93,1.66
0.24,0.42,0.85,-0.21,0.4,2.21
0.24,0.42,0.86,-0.34,1.21,2.4
0.24,0.42,0.84,-0.64,1.59,2.23
0.24,0.41,0.84,0.21,3.31,1.82
0.25,0.42,0.84,-1.69,0.43,1.51
0.24,0.41,0.86,-0.52,1.83,0.78
0.24,0.41,0.85,-1.24,0.73,0.26
0.24,0.41,0.85,-0.66,0.03,-0.6
0.23,0.42,0.84,-0.14,-0.03,-1.1
0.24,0.42,0.86,-0.81,0.14,-1.05
0.24,0.41,0.86,-1.04,0.32,-1.07
0.25,0.41,0.86,-0.93,0.76,-0.81
0.24,0.4,0.86,-0.99,0.56,-0.96
0.24,0.41,0.86,-0.7,1.13,-0.61
0.25,0.41,0.86,-0.7,1.39,0.35
0.25,0.4,0.85,-0.61,1.5,0.82
0.25,0.41,0.86,-0.85,1.95,1.15
0.24,0.4,0.86,-0.96,2.43,1.15
0.24,0.41,0.85,-0.72,2.64,0.87
0.23,0.41,0.85,-0.66,2.27,1.28
0.24,0.41,0.85,-0.52,2.24,0.98
0.23,0.41,0.85,-0.44,1.5,0.85
0.24,0.41,0.85,-0.24,1.15,0.61
0.24,0.41,0.85,-0.21,1.22,0.72
0.25,0.41,0.86,-0.26,0.72,0.96
0.25,0.4,0.85,-0.18,1.07,0.9
0.24,0.41,0.86,-0.14,0.7,0.98
0.24,0.41,0.86,-0.09,0.69,0.78
0.24,0.41,0.85,0.61,1.01,0.85
0.24,0.41,0.84,1.73,0.44,0.67
0.24,0.41,0.84,1.94,0.79,0.34
0.24,0.42,0.86,1.66,1.77,0.26
0.23,0.41,0.87,1.63,1.79,0.18
0.23,0.41,0.85,1.54,1.54,0.21
0.22,0.41,0.85,0.81,1.08,0.06
0.24,0.4,0.86,1.62,0.85,0.46
0.24,0.41,0.85,2.11,0.24,0.43
