acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.58,0.69,0.39,4.38,7.16,4.95
-0.57,0.69,0.39,5.07,8.35,5.4
-0.56,0.7,0.4,5.4,10.11,6.41
-0.56,0.7,0.38,5.51,10.66,7.15
-0.56,0.7,0.39,6.49,10.81,8.4
-0.57,0.72,0.39,6.44,10.5,8.6
-0.57,0.72,0.39,6.21,8.63,7.66
-0.59,0.71,0.37,6.35,7.63,6.14
-0.6,0.7,0.35,6.27,7.8,5.69
-0.6,0.7,0.36,5.13,7.63,6.55
-0.58,0.72,0.38,3.74,7.91,7.59
-0.58,0.73,0.39,2.12,4.37,7.95
-0.57,0.72,0.39,1.71,-0.56,9.18
-0.55,0.71,0.4,1.36,-4.56,11.57
-0.55,0.72,0.4,1.37,-7.74,10.34
-0.56,0.7,0.38,2.5,-6.6,9.6
-0.55,0.71,0.38,2.35,-4.89,11.48
-0.55,0.72,0.37,1.24,-3.37,11.74
-0.57,0.72,0.38,2.03,-3.15,13.68
-0.64,0.85,0.64,-4.2,-13.5,18.95
-0.5,0.64,0.22,3.27,-2.92,8.18
-0.56,0.71,0.42,-7.42,-10.72,15.1
-0.54,0.73,0.39,-2.47,-5.89,10.09
-0.58,0.75,0.36,0.09,-4.63,6.93
-0.56,0.71,0.36,-4.61,-7.27,11.54
-0.54,0.7,0.38,-5.24,-8.85,14.11
-0.53,0.69,0.38,-4.53,-15.63,18.78
-0.5,0.67,0.37,-8.4,-22.43,21.39
-0.53,0.69,0.41,-14.23,-27.31,27.6
-0.41,0.69,0.32,-11.56,-24.38,30.79
-0.55,0.7,0.41,-16.46,-26.11,41.85
-0.45,0.76,0.44,-13.71,-25.31,46.44
-0.51,0.69,0.33,-9.91,-26.08,45.28
-0.48,0.78,0.4,-10.0,-25.04,48.05
-0.54,0.73,0.4,-6.82,-22.98,52.41
-0.52,0.74,0.42,-8.15,-24.96,49.74
-0.6,0.79,0.49,-7.1,-24.78,42.53
-0.52,0.79,0.42,-5.01,-23.42,41.04
-0.52,0.78,0.42,-6.44,-18.53,35.88
-0.56,0.82,0.42,-7.83,-14.96,28.02
-0.56,0.8,0.45,-5.34,-8.85,24.55
-0.52,0.82,0.47,-4.63,-3.39,17.54
-0.48,0.81,0.44,-2.41,2.31,12.17
-0.47,0.8,0.44,-1.47,6.56,8.72
-0.45,0.82,0.48,-0.32,8.08,4.17
-0.46,0.8,0.49,2.15,8.46,0.02
-0.47,0.8,0.47,4.53,9.24,-5.21
-0.51,0.8,0.43,8.02,11.28,-14.61
-0.54,0.79,0.4,10.6,14.63,-22.82
-0.56,0.79,0.4,12.72,17.63,-30.76
-0.51,0.79,0.42,13.42,20.99,-32.85
-0.48,0.8,0.46,12.87,21.28,-30.98
-0.46,0.81,0.47,13.97,20.76,-35.95
-0.49,0.79,0.42,17.91,18.52,-40.64
-0.48,0.79,0.44,18.44,19.01,-38.64
-0.46,0.78,0.46,15.13,22.27,-30.41
-0.45,0.73,0.39,14.76,28.24,-27.34
-0.49,0.72,0.36,14.44,29.18,-24.63
-0.51,0.7,0.33,12.06,23.79,-24.6
-0.52,0.74,0.4,8.23,17.71,-23.42
-0.51,0.76,0.39,4.15,12.79,-20.92
-0.52,0.76,0.39,0.96,8.31,-20.44
-0.51,0.77,0.4,-2.31,1.31,-20.12
-0.51,0.76,0.41,-3.79,-4.96,-17.36
-0.52,0.76,0.41,-5.56,-10.06,-14.43
-0.51,0.75,0.4,-6.4,-12.31,-13.63
-0.52,0.74,0.4,-7.6,-13.65,-14.2
-0.53,0.73,0.4,-7.45,-13.24,-13.54
-0.53,0.72,0.39,-6.6,-11.02,-11.66
-0.53,0.72,0.39,-6.09,-7.8,-9.82
-0.53,0.72,0.4,-5.82,-3.07,-8.79
-0.53,0.71,0.38,-4.85,0.85,-9.6
-0.54,0.72,0.44,-4.69,-0.52,-7.13
-0.53,0.71,0.39,-2.44,-0.09,-7.07
-0.55,0.7,0.38,-3.36,-3.25,-5.97
-0.54,0.72,0.42,-3.59,-2.76,-5.28
-0.56,0.7,0.37,-3.19,-1.11,-7.8
-0.58,0.71,0.4,-2.72,-0.29,-6.82
-0.55,0.7,0.37,-2.0,3.24,-6.55
-0.56,0.7,0.41,-2.81,2.85,-4.81
-0.54,0.71,0.4,-2.66,3.54,-5.05
-0.54,0.71,0.4,-2.61,0.79,-5.04
-0.54,0.71,0.4,-2.23,-1.15,-4.79
-0.54,0.71,0.41,-1.69,-2.41,-3.82
-0.54,0.7,0.41,-1.47,-2.23,-3.54
-0.54,0.7,0.4,-1.5,-1.68,-3.02
-0.55,0.7,0.4,-1.62,-1.33,-3.21
-0.56,0.71,0.39,-1.25,-1.4,-3.22
-0.57,0.7,0.4,-0.55,-0.93,-2.82
-0.56,0.71,0.4,-0.64,-0.53,-2.06
-0.56,0.71,0.39,-1.24,-0.44,-1.44
-0.56,0.71,0.39,-1.73,-1.05,-1.63
-0.57,0.71,0.4,-1.63,-1.08,-1.74
-0.57,0.71,0.41,-2.11,-1.76,-1.66
-0.57,0.71,0.41,-2.27,-1.98,-1.91
-0.57,0.7,0.4,-2.23,-2.0,-2.31
-0.56,0.7,0.41,-2.08,-2.11,-2.02
-0.56,0.7,0.41,-1.76,-1.97,-1.28
-0.56,0.7,0.41,-1.4,-1.33,-0.79
-0.56,0.7,0.41,-1.37,-1.36,-0.34
-0.55,0.71,0.4,-1.48,-1.05,0.24
-0.55,0.69,0.41,-1.22,-0.41,1.19
-0.55,0.7,0.41,-1.04,0.24,1.42
-0.56,0.71,0.41,-1.18,0.81,1.07
-0.56,0.7,0.42,-0.67,0.63,0.92
-0.56,0.69,0.41,-0.53,0.49,1.39
-0.57,0.7,0.41,-0.34,0.66,1.71
-0.56,0.7,0.41,-0.63,1.22,1.83
-0.56,0.71,0.41,-0.46,1.54,2.09
-0.56,0.7,0.42,-0.37,1.4,2.26
-0.56,0.7,0.42,-0.21,0.82,1.94
-0.56,0.7,0.42,0.06,0.75,1.57
-0.57,0.71,0.41,0.08,0.84,0.79
-0.57,0.71,0.41,0.08,0.79,0.47
-0.56,0.71,0.41,0.14,1.01,0.38
-0.57,0.7,0.42,0.08,1.42,0.85
-0.56,0.7,0.41,0.34,1.45,1.08
-0.56,0.71,0.42,0.38,1.4,1.28
-0.56,0.71,0.41,0.5,1.13,1.37
-0.56,0.71,0.41,0.38,0.82,1.76
-0.56,0.7,0.41,0.24,1.08,1.56
-0.57,0.71,0.41,-0.11,1.34,1.6
-0.56,0.7,0.42,0.06,1.68,1.31
-0.55,0.7,0.41,-0.09,1.48,1.3
-0.56,0.7,0.41,-0.12,1.19,1.47
-0.56,0.7,0.42,0.05,0.69,1.28
-0.56,0.7,0.41,0.09,0.9,1.27
-0.57,0.7,0.41,0.32,1.47,0.75
-0.56,0.7,0.41,0.46,1.6,0.56
-0.55,0.71,0.4,0.56,1.71,0.56
-0.55,0.71,0.41,0.64,1.59,0.49
-0.56,0.72,0.41,0.66,0.76,0.44
-0.56,0.71,0.41,0.96,0.87,0.18
-0.56,0.71,0.42,0.95,0.9,0.61
-0.56,0.7,0.41,0.43,0.34,0.55
-0.57,0.7,0.41,-0.03,-0.2,0.85
-0.57,0.7,0.4,0.18,0.11,1.15
-0.56,0.71,0.41,-0.26,1.54,2.09
-0.56,0.7,0.41,-0.17,2.6,2.05
-0.56,0.7,0.41,-0.27,2.82,1.24
-0.56,0.69,0.41,-0.75,1.79,0.58
-0.56,0.7,0.41,-0.66,0.89,0.24
-0.56,0.7,0.41,-0.99,0.63,-0.31
-0.55,0.71,0.42,-0.89,0.85,0.32
-0.54,0.71,0.42,-0.5,1.57,1.53
-0.55,0.71,0.41,-0.18,1.73,1.83
-0.55,0.71,0.42,0.18,0.84,1.57
-0.56,0.71,0.41,0.18,-0.27,1.45
-0.56,0.71,0.42,0.32,-0.73,1.4
-0.56,0.7,0.4,0.09,-0.67,1.48
-0.57,0.7,0.41,0.27,-0.32,1.3
-0.57,0.7,0.4,0.17,0.14,1.54
-0.57,0.71,0.4,0.67,0.81,1.56
-0.57,0.7,0.41,0.32,0.96,1.83
-0.56,0.7,0.41,0.24,0.89,2.23
-0.56,0.71,0.41,0.31,0.92,2.2
-0.57,0.71,0.41,0.43,0.93,1.73
-0.57,0.7,0.4,0.44,1.36,1.62
-0.56,0.69,0.41,0.15,1.5,1.77
-0.56,0.7,0.42,-0.11,2.0,1.69
-0.56,0.69,0.42,-0.11,1.73,1.62
-0.56,0.7,0.42,0.05,1.3,1.22
-0.56,0.71,0.42,0.17,0.89,1.21
-0.55,0.72,0.41,0.31,1.07,1.56
-0.56,0.72,0.41,0.26,1.02,1.95
-0.56,0.71,0.42,0.2,0.55,2.21
-0.56,0.7,0.41,0.31,0.76,2.32
-0.56,0.7,0.42,0.5,0.96,2.0
-0.56,0.7,0.41,0.37,0.6,1.4
-0.57,0.7,0.4,-0.05,0.31,1.19
