acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.55,0.7,0.41,3.22,3.07,-3.76
-0.55,0.7,0.41,2.17,1.66,-3.24
-0.55,0.7,0.41,1.85,-0.03,-2.32
-0.55,0.7,0.41,1.57,-0.61,-1.94
-0.55,0.7,0.41,1.05,-0.67,-1.71
-0.56,0.7,0.4,0.78,0.38,-1.24
-0.55,0.71,0.42,0.55,0.73,-0.67
-0.55,0.7,0.41,0.11,0.61,-0.75
-0.55,0.7,0.4,-0.89,0.23,-0.03
-0.55,0.7,0.41,-1.33,-0.27,-0.15
-0.56,0.7,0.4,-1.5,-0.17,-0.27
-0.56,0.7,0.42,-1.83,-0.26,-0.24
-0.55,0.71,0.41,-1.97,0.02,-0.41
-0.55,0.71,0.41,-1.86,0.43,-0.24
-0.55,0.71,0.42,-1.71,0.44,0.66
-0.55,0.71,0.42,-2.52,0.69,0.52
-0.55,0.71,0.42,-2.89,-0.09,0.64
-0.54,0.71,0.42,-2.35,-0.67,1.13
-0.55,0.7,0.42,-2.06,-0.6,1.74
-0.54,0.71,0.42,-2.23,-0.49,2.32
-0.54,0.71,0.43,-1.92,-0.12,2.23
-0.54,0.71,0.43,-1.92,-0.61,2.73
-0.53,0.71,0.43,-1.69,-0.9,2.85
-0.55,0.72,0.43,-1.13,-0.96,2.47
-0.54,0.72,0.43,-1.51,-2.12,2.23
-0.54,0.71,0.43,-1.42,-2.58,2.2
-0.55,0.71,0.43,-0.87,-3.28,1.44
-0.54,0.71,0.43,-0.55,-3.04,0.92
-0.54,0.71,0.43,-0.09,-1.97,0.66
-0.54,0.71,0.43,0.63,-0.11,0.21
-0.55,0.71,0.43,1.21,0.49,0.24
-0.56,0.71,0.44,0.96,1.34,0.5
-0.55,0.71,0.43,0.76,1.28,0.73
-0.56,0.72,0.43,0.23,0.95,0.85
-0.56,0.71,0.42,-0.11,1.88,0.99
-0.55,0.72,0.43,-0.44,2.61,1.4
-0.55,0.7,0.42,-0.53,3.68,0.73
-0.54,0.7,0.44,-0.49,4.52,0.38
-0.54,0.69,0.44,-0.93,4.18,-0.08
-0.55,0.7,0.44,-1.15,3.05,-0.6
-0.55,0.7,0.43,-0.79,2.76,-0.75
-0.54,0.71,0.42,-0.12,3.15,-0.61
-0.53,0.72,0.43,0.12,3.95,-0.46
-0.53,0.71,0.42,0.79,4.08,-0.53
-0.53,0.71,0.43,1.22,3.34,-0.82
-0.54,0.71,0.44,1.34,2.05,-0.27
-0.53,0.71,0.43,1.27,1.51,0.08
-0.54,0.71,0.43,0.85,0.89,0.37
-0.54,0.71,0.42,0.92,1.15,1.22
-0.55,0.71,0.42,1.01,1.15,1.05
-0.55,0.71,0.41,1.45,1.65,0.96
-0.55,0.71,0.42,1.65,1.91,0.75
-0.56,0.71,0.42,1.65,2.27,0.73
-0.56,0.71,0.41,1.39,2.24,0.96
-0.55,0.7,0.43,1.1,2.69,1.22
-0.55,0.7,0.42,0.76,2.95,1.57
-0.55,0.7,0.44,0.35,3.05,1.65
-0.55,0.71,0.43,0.21,2.73,1.65
-0.55,0.7,0.42,-0.03,2.38,1.59
-0.54,0.7,0.43,0.23,2.78,1.33
-0.54,0.7,0.42,0.52,2.63,1.27
-0.54,0.72,0.42,0.46,2.34,1.94
-0.54,0.71,0.42,0.43,2.02,3.16
-0.54,0.71,0.43,0.41,2.18,4.0
-0.55,0.71,0.43,0.46,2.93,4.37
-0.55,0.7,0.42,0.09,2.93,4.06
-0.55,0.7,0.41,-0.47,3.18,2.96
-0.55,0.7,0.41,-1.02,3.28,2.93
-0.55,0.7,0.42,-1.56,3.48,3.02
-0.55,0.72,0.41,-1.65,3.89,3.3
-0.55,0.71,0.41,-1.24,4.08,3.71
-0.56,0.71,0.41,-1.24,3.97,4.27
-0.53,0.71,0.43,-0.49,4.46,4.08
-0.54,0.71,0.42,-0.24,4.67,4.37
-0.54,0.71,0.43,-0.31,4.52,4.82
-0.53,0.71,0.42,0.32,4.23,4.52
-0.54,0.71,0.43,0.6,4.12,4.4
-0.54,0.71,0.42,0.67,3.76,4.55
-0.54,0.71,0.42,1.28,3.4,4.55
-0.54,0.71,0.41,1.65,2.52,4.55
-0.55,0.71,0.42,1.89,1.95,4.69
-0.55,0.71,0.41,1.89,1.62,4.4
-0.55,0.7,0.42,1.91,1.71,3.6
-0.55,0.71,0.42,2.4,2.34,3.48
-0.55,0.71,0.42,2.41,2.31,3.24
-0.54,0.72,0.42,2.31,2.26,3.6
-0.54,0.72,0.42,2.56,2.17,3.33
-0.55,0.72,0.42,2.84,2.38,2.93
-0.55,0.72,0.41,2.52,1.88,3.02
-0.55,0.72,0.42,2.67,3.4,3.01
