acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.28,0.41,0.83,6.73,0.56,6.44
0.27,0.43,0.84,7.51,0.38,7.01
0.27,0.43,0.86,8.44,0.82,6.2
0.28,0.42,0.85,10.5,1.07,4.21
0.3,0.42,0.83,11.3,2.12,3.44
0.29,0.43,0.81,11.94,5.47,1.27
0.25,0.45,0.83,11.21,6.38,-4.53
0.27,0.45,0.83,10.05,4.63,-6.21
0.28,0.45,0.84,7.53,2.34,-7.79
0.27,0.45,0.83,6.03,0.26,-10.29
0.25,0.45,0.83,5.39,-1.77,-12.85
0.25,0.46,0.82,4.79,-3.07,-13.18
0.27,0.46,0.83,4.08,-3.34,-11.69
0.28,0.46,0.83,2.61,-3.11,-11.36
0.29,0.44,0.83,1.63,-3.47,-9.66
0.24,0.46,0.78,3.33,-1.62,-9.59
0.27,0.46,0.83,1.97,-1.92,-7.76
0.28,0.45,0.82,2.23,-1.71,-6.31
0.25,0.45,0.82,1.45,-3.66,-4.44
0.47,0.42,0.9,0.66,-0.09,-6.95
0.39,0.41,0.88,1.59,-0.34,-7.77
0.34,0.42,0.87,0.38,-3.11,-2.5
0.19,0.48,0.75,-0.34,-5.88,-2.55
0.13,0.45,0.82,-4.38,-10.35,1.53
0.51,0.39,0.92,-6.02,-2.81,-5.76
0.13,0.54,0.82,-5.44,-2.79,-6.12
0.04,0.46,0.76,-8.37,-11.19,-1.11
0.58,0.34,0.94,-1.97,4.14,-7.01
0.04,0.52,0.77,4.49,-5.22,-3.66
0.11,0.44,0.89,3.1,-8.26,12.76
0.42,0.42,0.64,8.56,4.21,-7.3
0.13,0.49,0.8,5.15,-6.17,5.07
0.7,0.39,0.88,7.33,11.16,-13.76
0.11,0.51,0.81,4.5,-7.4,-1.92
0.69,0.4,0.83,4.11,9.47,-13.66
0.15,0.46,0.81,-0.64,-5.48,-5.62
0.72,0.41,1.04,-1.8,1.33,-13.05
0.08,0.4,0.8,-0.03,-4.81,-6.98
0.61,0.4,1.05,3.21,-0.4,-7.82
0.07,0.5,0.81,5.13,-4.99,-4.03
0.44,0.39,1.07,7.92,3.18,-2.9
0.1,0.59,0.79,10.23,-3.39,-4.23
0.33,0.44,0.98,9.11,2.81,3.98
0.1,0.58,0.72,7.31,-7.79,4.21
0.22,0.46,0.92,7.76,-1.6,10.85
0.1,0.47,0.8,14.66,-9.69,8.67
0.31,0.44,0.92,14.08,-8.99,19.42
0.34,0.51,0.65,20.37,-7.08,19.13
0.2,0.43,0.52,25.54,-10.0,34.35
0.38,0.39,0.73,33.5,-8.49,48.37
0.55,0.38,0.63,44.78,-2.46,52.67
0.41,0.43,0.57,56.58,-14.32,61.85
0.32,0.48,0.68,52.7,-20.89,65.53
0.42,0.5,0.78,50.49,-21.91,41.27
0.24,0.51,0.85,47.74,-30.08,29.51
0.15,0.57,1.01,39.47,-31.51,28.06
0.16,0.58,0.93,27.76,-25.66,16.9
0.09,0.54,0.9,23.01,-36.08,20.18
0.37,0.54,0.98,21.86,-22.15,23.6
0.32,0.6,0.87,11.95,-17.73,17.1
0.28,0.56,0.86,4.63,-17.77,15.79
0.39,0.55,0.9,-1.71,-11.16,14.26
0.39,0.55,0.77,-4.5,-11.6,4.89
0.34,0.5,0.8,-9.36,-11.77,4.47
0.36,0.51,0.85,-12.79,-8.03,7.97
0.47,0.52,0.78,-14.15,-5.11,1.22
0.3,0.49,0.8,-17.08,-6.44,-0.78
0.33,0.52,0.85,-19.34,-2.81,2.69
0.47,0.51,0.82,-23.69,1.16,-0.61
0.38,0.55,0.81,-28.84,1.48,-5.86
0.34,0.53,0.81,-32.55,2.18,-8.64
0.36,0.52,0.84,-33.33,4.9,-11.18
0.49,0.51,0.84,-35.63,16.75,-18.4
0.44,0.5,0.83,-34.23,30.84,-24.98
0.43,0.49,0.78,-27.85,39.28,-26.17
0.42,0.49,0.71,-27.07,48.35,-21.82
0.37,0.49,0.63,-26.15,38.18,-20.26
0.33,0.46,0.7,-22.84,38.7,-21.13
0.3,0.43,0.77,-19.74,30.69,-20.12
0.26,0.42,0.85,-18.09,26.95,-22.72
0.22,0.4,0.84,-11.66,20.79,-25.71
0.24,0.39,0.82,-8.37,17.92,-22.73
0.32,0.42,0.8,-6.0,11.86,-19.82
0.33,0.47,0.79,-6.47,9.98,-18.72
0.32,0.47,0.77,-9.19,10.84,-17.19
0.33,0.49,0.75,-9.54,6.38,-14.31
0.35,0.49,0.78,-12.29,8.6,-15.42
0.34,0.48,0.76,-13.04,7.18,-14.64
0.35,0.45,0.77,-11.13,4.99,-11.56
0.31,0.46,0.81,-11.42,5.24,-5.11
0.37,0.43,0.85,-10.29,10.29,-2.92
0.28,0.45,0.77,-9.63,5.21,0.66
0.23,0.46,0.8,-8.06,4.72,1.13
0.27,0.46,0.8,-8.69,5.16,0.53
0.21,0.47,0.79,-8.37,-0.15,4.32
0.26,0.45,0.81,-6.44,2.69,1.39
0.25,0.45,0.83,-4.2,3.6,4.34
0.38,0.43,0.82,-4.67,3.76,4.46
0.28,0.44,0.82,-4.56,0.9,5.21
0.29,0.43,0.84,-2.26,-0.03,6.75
0.28,0.48,0.82,-3.1,4.31,9.13
0.25,0.45,0.8,-3.07,1.68,8.55
0.27,0.43,0.87,-3.82,-0.6,10.26
0.31,0.46,0.84,-1.91,2.41,5.24
0.33,0.47,0.83,-1.53,0.82,6.56
0.33,0.46,0.84,-5.51,0.84,9.18
0.32,0.44,0.83,-5.88,4.49,8.63
0.28,0.44,0.8,-4.12,5.91,7.47
0.28,0.43,0.81,-4.23,5.15,7.02
0.3,0.43,0.84,-5.31,5.59,6.26
0.29,0.44,0.84,-5.66,4.87,4.98
0.26,0.43,0.85,-5.1,3.36,3.76
0.27,0.43,0.84,-3.89,1.54,3.59
0.28,0.43,0.83,-3.33,1.19,4.05
0.29,0.43,0.84,-2.75,1.27,4.84
0.29,0.43,0.84,-2.37,2.14,4.29
0.28,0.43,0.85,-1.74,2.66,3.53
0.28,0.43,0.83,-1.57,2.2,4.03
0.29,0.43,0.84,-1.4,3.13,4.7
0.3,0.43,0.84,-1.92,3.95,5.3
0.29,0.44,0.84,-2.58,4.03,5.21
0.29,0.43,0.84,-2.47,3.56,4.69
0.28,0.43,0.84,-2.29,3.77,4.09
0.28,0.43,0.81,-1.86,2.41,3.13
0.28,0.43,0.82,-0.15,3.53,2.53
0.29,0.43,0.84,-1.37,3.33,2.09
0.29,0.42,0.83,-1.04,3.27,1.16
0.29,0.42,0.84,-1.4,2.47,0.08
0.28,0.43,0.84,-2.0,1.86,-0.2
0.29,0.42,0.84,-1.76,1.69,-0.05
0.28,0.43,0.85,-1.73,1.4,0.03
0.28,0.42,0.85,-2.0,1.45,0.76
0.29,0.43,0.85,-2.23,1.91,1.66
0.29,0.43,0.84,-2.55,2.24,1.94
0.29,0.42,0.84,-2.46,2.27,2.64
0.28,0.43,0.84,-2.2,2.08,2.95
0.28,0.43,0.84,-1.57,2.09,3.36
0.29,0.43,0.84,-1.02,1.88,3.97
0.28,0.42,0.85,-0.81,2.47,3.6
0.29,0.42,0.84,-0.35,2.37,3.33
0.29,0.43,0.85,-0.15,2.23,2.84
0.28,0.42,0.84,-0.14,1.5,2.12
0.28,0.43,0.84,0.11,1.39,1.95
0.28,0.42,0.84,0.09,1.16,1.47
0.28,0.42,0.84,0.26,1.08,1.42
0.29,0.42,0.84,0.47,1.22,0.98
0.28,0.42,0.84,0.58,1.33,0.44
0.28,0.43,0.85,0.79,1.6,0.24
0.29,0.43,0.84,0.6,1.57,0.27
0.28,0.42,0.85,0.43,1.57,0.2
0.28,0.42,0.84,0.63,1.79,0.21
0.28,0.42,0.84,0.61,1.82,-0.05
0.27,0.42,0.85,0.55,1.86,-0.29
0.27,0.43,0.85,0.53,1.59,-0.61
0.28,0.43,0.84,0.18,1.51,-0.58
0.28,0.43,0.86,0.35,1.31,-0.15
0.28,0.42,0.84,0.11,1.5,-0.2
0.29,0.42,0.84,-0.06,1.66,-0.18
0.28,0.43,0.85,0.18,1.48,0.0
0.28,0.42,0.83,0.53,1.68,0.38
0.28,0.43,0.84,0.27,1.28,0.31
0.29,0.43,0.84,0.17,0.85,0.31
0.28,0.43,0.84,0.43,1.4,0.58
0.28,0.43,0.84,0.24,1.63,0.38
0.28,0.43,0.84,0.76,1.28,0.53
0.28,0.42,0.85,1.15,1.39,0.64
0.28,0.43,0.84,0.41,1.34,0.85
0.28,0.43,0.84,0.52,1.11,0.69
0.27,0.43,0.85,1.07,0.79,0.7
0.26,0.44,0.85,1.28,0.5,1.15
0.27,0.43,0.84,1.63,1.07,1.95
0.27,0.41,0.84,1.94,1.6,2.4
0.27,0.41,0.84,1.1,1.68,2.58
0.28,0.41,0.84,1.11,1.22,2.38
