acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.56,0.69,0.44,-0.08,-1.02,0.53
-0.56,0.69,0.45,0.32,-1.53,0.11
-0.56,0.69,0.44,0.44,-1.5,-0.03
-0.56,0.69,0.44,0.49,-0.67,0.06
-0.56,0.68,0.45,0.43,0.53,0.21
-0.56,0.69,0.45,0.26,0.89,0.21
-0.54,0.69,0.46,0.29,0.43,0.24
-0.55,0.68,0.44,0.17,-0.63,0.56
-0.55,0.68,0.45,0.29,-0.99,0.9
-0.55,0.68,0.44,0.18,-0.23,1.16
-0.56,0.68,0.45,-0.05,0.76,1.22
-0.55,0.68,0.45,-0.14,1.25,1.1
-0.56,0.68,0.44,-0.14,0.73,1.34
-0.56,0.68,0.45,-0.29,-0.17,1.15
-0.55,0.69,0.45,-0.49,-1.04,0.92
-0.56,0.69,0.43,-0.17,-1.74,1.01
-0.55,0.69,0.44,0.29,-0.9,1.8
-0.55,0.69,0.44,0.53,-0.34,2.73
-0.55,0.69,0.44,0.35,0.43,2.47
-0.56,0.68,0.44,0.06,0.05,2.14
-0.56,0.68,0.45,0.09,-0.9,1.8
-0.56,0.68,0.45,-0.27,-1.65,1.74
-0.56,0.69,0.45,-0.43,-1.8,1.73
-0.55,0.68,0.45,-0.53,-1.36,1.92
-0.55,0.69,0.44,-0.15,-1.15,1.86
-0.55,0.68,0.46,-0.32,-1.37,2.27
-0.54,0.68,0.45,-0.2,-1.31,2.56
-0.55,0.68,0.45,-0.35,-0.82,2.61
-0.55,0.68,0.45,-0.34,-0.56,2.26
-0.55,0.67,0.45,-0.49,-1.11,2.34
-0.54,0.67,0.45,-0.55,-1.98,2.32
-0.55,0.68,0.46,-0.6,-2.56,1.8
-0.55,0.69,0.45,-0.61,-2.61,1.28
-0.55,0.69,0.44,-0.72,-2.05,0.98
-0.55,0.68,0.45,-0.46,-0.84,1.13
-0.54,0.68,0.45,-0.46,-0.44,1.54
-0.54,0.69,0.46,-0.32,-0.44,1.6
-0.55,0.69,0.45,0.23,-0.67,1.57
-0.55,0.69,0.45,0.34,-0.58,1.4
-0.56,0.69,0.46,0.37,-0.47,1.45
-0.56,0.7,0.45,0.32,-0.85,1.34
-0.56,0.69,0.45,0.72,-0.61,1.65
-0.56,0.68,0.44,0.81,0.03,1.8
-0.55,0.68,0.45,0.98,0.95,2.24
-0.55,0.68,0.45,1.18,2.03,2.85
-0.55,0.69,0.46,1.01,2.63,3.19
-0.55,0.68,0.46,0.84,2.08,3.33
-0.55,0.69,0.45,0.99,1.48,3.37
-0.55,0.68,0.45,1.02,1.76,3.73
-0.55,0.68,0.45,0.95,2.9,3.6
-0.55,0.69,0.45,0.96,3.48,3.34
-0.56,0.68,0.45,1.01,2.82,3.21
-0.55,0.69,0.44,1.18,2.17,3.02
-0.54,0.66,0.44,3.11,2.79,4.53
-0.54,0.7,0.46,2.63,4.21,4.09
-0.53,0.7,0.46,1.57,2.76,3.11
-0.54,0.69,0.45,1.94,2.09,2.55
-0.55,0.69,0.45,2.58,1.3,3.56
-0.54,0.68,0.43,3.3,2.89,5.66
-0.57,0.68,0.43,2.6,5.33,5.63
-0.57,0.69,0.43,2.53,7.33,4.81
-0.57,0.68,0.43,2.73,7.97,4.31
-0.56,0.67,0.44,3.54,7.42,3.8
-0.54,0.69,0.45,4.35,7.54,3.66
-0.55,0.69,0.45,6.17,8.2,2.44
-0.54,0.67,0.43,7.74,8.75,2.29
-0.55,0.68,0.43,8.76,10.11,3.15
-0.53,0.68,0.43,9.69,12.23,4.82
-0.53,0.7,0.45,8.67,12.31,5.95
-0.53,0.71,0.46,7.05,11.15,5.66
-0.54,0.69,0.45,7.13,9.16,4.38
-0.55,0.69,0.45,7.25,7.13,4.43
-0.55,0.7,0.45,5.47,3.98,5.88
-0.55,0.72,0.42,4.7,2.76,6.95
-0.54,0.71,0.43,4.35,2.11,10.24
-0.53,0.72,0.44,3.42,-0.66,11.66
-0.54,0.7,0.43,3.76,-0.7,12.53
-0.55,0.68,0.42,4.44,2.12,12.79
-0.53,0.69,0.43,3.34,5.01,14.44
-0.46,0.97,0.66,-11.95,-8.2,13.37
-0.45,0.58,0.34,-1.37,-2.73,12.15
-0.49,0.71,0.48,-7.39,-18.38,23.94
-0.51,0.71,0.4,3.1,-11.92,16.64
-0.5,0.65,0.37,-2.46,-11.25,23.62
-0.47,0.63,0.35,-4.09,-8.15,26.7
-0.46,0.66,0.43,-4.61,-10.26,34.81
-0.42,0.61,0.39,-5.22,-11.1,43.39
-0.5,0.69,0.51,-10.92,-19.62,53.59
-0.45,0.77,0.44,-8.75,-17.65,45.88
-0.69,0.64,0.4,-8.23,-25.04,47.3
-0.46,0.73,0.39,-10.34,-24.24,57.59
-0.39,0.65,0.33,-10.41,-17.63,61.01
-0.56,0.63,0.36,-9.83,-21.86,64.73
-0.43,0.82,0.47,-13.65,-19.3,60.98
-0.58,0.87,0.44,-16.44,-23.97,47.65
-0.62,0.84,0.31,-15.07,-25.98,40.06
-0.58,0.83,0.55,-15.79,-17.88,46.61
-0.4,0.85,0.54,-13.98,-9.74,37.66
-0.41,0.82,0.49,-8.95,-4.2,21.28
-0.48,0.75,0.49,-6.87,-4.37,13.79
-0.39,0.85,0.58,-5.73,-2.76,5.77
-0.42,0.74,0.49,-5.45,-0.7,6.6
-0.39,0.79,0.5,-7.31,-0.4,3.34
-0.48,0.79,0.48,-6.05,-1.54,-0.64
-0.39,0.88,0.55,-3.24,-0.55,-6.79
-0.46,0.78,0.5,0.99,2.31,-17.18
-0.51,0.76,0.46,2.47,5.47,-28.37
-0.44,0.74,0.46,4.84,9.88,-28.93
-0.41,0.78,0.52,3.63,10.23,-31.31
-0.47,0.76,0.5,9.48,5.37,-35.51
-0.47,0.75,0.49,13.28,0.34,-33.13
-0.43,0.76,0.53,13.28,3.39,-26.98
-0.46,0.8,0.54,12.06,11.53,-31.62
-0.52,0.83,0.51,17.91,20.52,-41.34
-0.52,0.81,0.51,20.73,29.04,-46.24
-0.48,0.77,0.46,19.57,34.84,-46.27
-0.44,0.68,0.4,19.66,39.34,-37.89
-0.44,0.64,0.39,16.6,37.07,-28.02
-0.49,0.64,0.38,12.84,30.52,-24.12
-0.49,0.68,0.4,11.13,25.27,-26.09
-0.51,0.72,0.45,8.55,19.53,-29.94
-0.51,0.75,0.47,7.95,13.83,-29.13
-0.48,0.74,0.45,6.89,9.1,-27.48
-0.45,0.75,0.47,3.77,2.23,-25.19
-0.46,0.74,0.45,1.97,-5.02,-23.82
-0.46,0.7,0.43,3.5,-4.78,-20.08
-0.47,0.73,0.44,1.37,-2.41,-18.03
-0.5,0.73,0.44,0.12,-0.31,-16.79
-0.52,0.73,0.45,-0.76,-0.44,-15.95
-0.52,0.71,0.41,-1.98,-2.08,-15.22
-0.54,0.71,0.43,-1.37,-4.89,-13.85
-0.58,0.69,0.4,0.49,-2.38,-14.66
-0.57,0.69,0.4,0.37,0.56,-14.34
-0.56,0.71,0.4,1.08,6.08,-14.38
-0.54,0.71,0.41,0.47,7.89,-11.65
-0.53,0.7,0.43,-0.26,6.82,-7.95
-0.54,0.71,0.42,-1.25,5.27,-6.18
-0.57,0.68,0.41,-2.41,2.52,-5.62
-0.57,0.68,0.41,-3.48,1.57,-4.72
-0.55,0.68,0.43,-5.63,1.36,-3.74
-0.55,0.68,0.44,-7.4,0.31,-3.36
-0.56,0.68,0.44,-8.85,-2.81,-2.75
-0.56,0.67,0.45,-8.37,-5.36,-2.31
-0.54,0.68,0.44,-6.06,-4.41,-1.85
-0.54,0.67,0.44,-3.71,-1.4,-1.94
-0.54,0.67,0.43,-2.38,1.45,-1.48
-0.54,0.69,0.42,-2.02,3.69,-0.78
-0.55,0.68,0.42,-1.62,3.36,-0.06
-0.55,0.69,0.42,-1.71,2.05,1.33
-0.55,0.69,0.43,-2.31,0.69,1.45
-0.56,0.68,0.43,-0.41,1.5,0.0
-0.57,0.69,0.41,1.56,1.86,-2.38
-0.56,0.69,0.43,2.7,4.05,-4.95
-0.56,0.69,0.44,2.95,5.33,-5.37
-0.57,0.71,0.45,2.05,3.27,-4.7
-0.59,0.71,0.45,1.42,-1.94,-3.57
-0.57,0.7,0.45,0.11,-6.4,-2.98
-0.57,0.7,0.45,-2.55,-7.76,-3.89
-0.59,0.7,0.43,-3.6,-8.49,-4.35
-0.55,0.7,0.44,-5.13,-8.87,-1.88
-0.5,0.7,0.48,-6.12,-8.84,5.63
-0.47,0.71,0.5,-7.56,-8.14,7.31
-0.51,0.68,0.46,-2.95,-7.48,4.82
-0.52,0.67,0.45,-2.44,-9.66,6.56
-0.54,0.68,0.45,-3.57,-8.72,5.28
-0.55,0.64,0.41,2.21,-5.6,3.56
-0.58,0.64,0.38,6.75,-1.13,2.69
-0.59,0.67,0.4,4.95,3.11,2.58
-0.57,0.69,0.43,2.66,6.61,2.6
-0.57,0.68,0.45,1.45,7.86,3.85
-0.56,0.68,0.45,-0.41,5.37,4.96
-0.57,0.7,0.45,-1.37,2.87,3.53
-0.56,0.71,0.46,-1.3,0.78,1.45
-0.54,0.7,0.45,0.32,1.48,-0.93
-0.55,0.7,0.45,1.71,1.48,-1.73
-0.54,0.72,0.48,1.37,-0.53,0.79
-0.52,0.72,0.49,-0.12,-5.37,2.81
-0.52,0.73,0.49,-1.54,-10.81,4.37
-0.49,0.72,0.48,-3.48,-15.21,5.85
-0.5,0.69,0.46,-3.44,-14.2,6.69
-0.55,0.67,0.42,-1.6,-5.89,5.47
-0.54,0.67,0.45,-4.03,-1.77,6.35
-0.53,0.67,0.45,-3.97,1.34,7.28
-0.55,0.67,0.44,-2.99,1.02,6.76
-0.57,0.68,0.44,-3.04,-3.1,6.55
-0.58,0.68,0.43,-1.69,-3.97,4.75
-0.56,0.68,0.44,-1.94,-0.75,3.01
-0.55,0.69,0.46,-2.96,2.79,1.48
-0.54,0.7,0.48,-2.26,4.12,1.69
-0.51,0.69,0.48,-2.61,1.18,2.61
-0.51,0.69,0.48,-2.5,-1.27,2.66
-0.55,0.69,0.46,-0.31,0.9,0.18
-0.6,0.67,0.41,0.85,6.12,-2.37
-0.62,0.69,0.41,2.41,10.78,-3.16
-0.59,0.72,0.42,2.03,11.63,-2.52
-0.57,0.73,0.44,1.73,8.63,-1.34
-0.56,0.72,0.44,1.92,2.47,0.08
-0.53,0.71,0.45,1.68,-2.44,0.96
-0.51,0.69,0.47,1.97,-1.92,0.34
-0.49,0.68,0.47,2.75,1.01,0.18
-0.51,0.67,0.45,3.54,2.67,0.41
-0.53,0.67,0.46,4.38,3.53,0.93
-0.53,0.67,0.44,3.95,3.92,2.23
-0.54,0.67,0.43,4.08,5.74,2.29
-0.55,0.67,0.44,4.6,8.11,0.84
-0.54,0.67,0.43,4.67,9.08,0.29
-0.54,0.68,0.46,4.23,8.98,-0.06
-0.54,0.69,0.47,3.5,7.82,0.6
-0.54,0.71,0.48,1.24,2.63,0.79
-0.53,0.71,0.46,0.09,-2.5,0.82
-0.52,0.71,0.46,-0.6,-4.6,1.63
-0.53,0.7,0.46,-1.13,-4.5,3.94
-0.52,0.7,0.45,-1.94,-2.05,5.11
-0.53,0.7,0.44,-2.15,-0.32,5.31
-0.54,0.7,0.44,-1.91,-1.18,4.89
-0.55,0.69,0.44,-1.95,-3.31,4.96
-0.56,0.69,0.44,-1.51,-4.24,3.77
-0.56,0.68,0.44,-1.42,-4.02,2.43
-0.55,0.69,0.44,-1.37,-2.61,1.76
-0.55,0.69,0.44,-0.7,-1.31,1.15
-0.54,0.67,0.43,0.76,0.73,0.72
-0.56,0.69,0.44,0.35,3.19,0.66
-0.56,0.69,0.44,0.26,4.69,0.93
-0.55,0.7,0.44,0.81,5.86,0.87
-0.57,0.7,0.45,1.66,5.34,0.4
-0.57,0.7,0.43,2.56,4.58,0.31
-0.57,0.7,0.44,1.76,4.4,0.47
-0.56,0.7,0.43,0.79,4.56,0.47
-0.55,0.7,0.43,0.95,4.49,0.09
-0.54,0.7,0.43,1.05,2.67,-0.61
