acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.56,0.71,0.4,-0.34,0.35,1.15
-0.56,0.72,0.41,-0.15,0.41,1.36
-0.57,0.71,0.4,0.24,1.36,1.48
-0.57,0.7,0.4,0.6,1.59,1.53
-0.57,0.7,0.4,0.75,1.18,1.44
-0.58,0.7,0.39,0.64,0.14,1.25
-0.58,0.7,0.39,0.81,-0.53,0.81
-0.58,0.7,0.38,1.22,-0.58,0.81
-0.57,0.7,0.39,1.28,0.02,1.01
-0.58,0.7,0.39,1.18,1.04,1.08
-0.58,0.7,0.4,1.25,1.6,1.1
-0.58,0.7,0.39,1.13,1.45,1.42
-0.58,0.71,0.4,1.33,0.98,1.4
-0.57,0.69,0.4,1.3,1.5,1.76
-0.58,0.7,0.4,1.07,2.14,1.91
-0.57,0.7,0.39,1.16,3.21,2.24
-0.56,0.68,0.39,2.27,4.96,4.26
-0.56,0.69,0.4,2.73,6.55,6.6
-0.55,0.7,0.4,3.39,8.32,8.98
-0.55,0.71,0.4,2.98,8.18,9.44
-0.58,0.71,0.38,3.77,7.92,8.73
-0.57,0.71,0.38,3.85,7.73,10.08
-0.57,0.71,0.38,3.71,8.76,11.04
-0.57,0.71,0.38,4.2,10.29,9.62
-0.6,0.71,0.39,3.8,8.67,7.65
-0.6,0.71,0.38,2.84,4.92,5.48
-0.6,0.71,0.38,2.35,1.86,4.06
-0.6,0.71,0.37,1.71,0.84,2.6
-0.58,0.72,0.38,1.28,0.98,1.22
-0.58,0.72,0.39,1.16,0.55,-0.2
-0.58,0.71,0.37,1.63,-0.53,-0.56
-0.58,0.71,0.39,1.25,-1.27,-0.78
-0.57,0.71,0.38,1.02,-0.92,-1.66
-0.57,0.7,0.38,0.61,-0.2,-2.89
-0.57,0.7,0.37,0.23,-0.03,-2.95
-0.57,0.7,0.38,0.31,0.64,-2.38
-0.57,0.7,0.38,0.14,2.55,-2.49
-0.56,0.7,0.37,1.08,3.97,-2.61
-0.57,0.69,0.37,2.34,6.56,-2.02
-0.57,0.71,0.38,2.29,7.18,-0.31
-0.56,0.71,0.37,1.69,7.21,0.63
-0.56,0.69,0.37,3.22,7.02,3.42
-0.57,0.72,0.4,1.48,5.4,3.01
-0.58,0.7,0.38,3.39,7.16,-0.46
-0.6,0.72,0.37,3.98,6.61,-1.11
-0.59,0.71,0.37,3.45,7.53,0.12
-0.58,0.72,0.38,3.51,7.5,0.93
-0.58,0.71,0.39,3.51,6.38,0.58
-0.59,0.72,0.37,2.69,4.49,0.24
-0.58,0.72,0.37,2.24,3.33,0.02
-0.6,0.7,0.36,2.14,3.82,-0.92
-0.6,0.71,0.37,1.24,5.3,-0.5
-0.59,0.71,0.37,0.56,7.45,0.09
-0.58,0.71,0.38,0.58,8.44,0.03
-0.58,0.71,0.39,0.02,7.3,-0.08
-0.58,0.71,0.38,0.02,6.2,0.63
-0.57,0.71,0.37,1.02,6.47,0.75
-0.57,0.72,0.38,1.91,7.65,1.34
-0.57,0.71,0.37,2.06,8.47,1.1
-0.57,0.72,0.37,2.34,7.44,0.82
-0.58,0.7,0.36,2.76,6.09,1.66
-0.56,0.71,0.36,3.57,4.82,3.62
-0.57,0.72,0.37,2.37,2.79,3.31
-0.57,0.72,0.38,1.89,0.78,2.81
-0.57,0.7,0.37,1.8,-1.34,2.55
-0.58,0.71,0.36,1.51,-5.25,3.42
-0.58,0.7,0.37,2.76,-6.76,3.68
-0.57,0.7,0.35,3.28,-7.28,3.22
-0.58,0.72,0.35,1.42,-6.05,1.53
-0.6,0.72,0.35,-1.42,-6.26,3.71
-0.57,0.71,0.38,-1.76,-3.73,9.11
-0.55,0.71,0.41,-2.95,-1.4,12.78
-0.55,0.73,0.43,-4.89,-7.51,10.5
-0.56,0.65,0.12,3.44,-7.51,1.18
-0.56,0.59,0.2,-3.97,-14.69,-6.85
-0.59,0.77,0.61,-17.77,-29.79,11.07
-0.58,0.67,0.35,-3.63,-8.46,3.34
-0.67,0.69,0.29,-2.09,-9.76,0.76
-0.64,0.66,0.32,-5.56,-5.82,4.09
-0.57,0.67,0.33,-17.21,-12.08,5.3
-0.52,0.7,0.32,-22.78,-19.88,14.08
-0.42,0.71,0.3,-22.46,-25.48,25.47
-0.42,0.79,0.49,-27.63,-29.57,40.63
-0.28,0.71,0.29,-24.49,-29.48,44.72
-0.55,0.67,0.5,-19.82,-38.27,55.04
-0.46,0.68,0.49,-13.54,-31.73,57.48
-0.57,0.67,0.41,-15.3,-28.69,54.56
-0.6,0.75,0.4,-16.44,-22.98,57.92
-0.56,0.81,0.44,-9.13,-15.44,49.39
-0.54,0.79,0.47,-8.7,-14.82,43.85
-0.54,0.78,0.46,-9.21,-15.53,39.45
-0.54,0.78,0.45,-7.82,-15.69,31.97
-0.53,0.76,0.43,-6.96,-12.81,26.0
-0.53,0.76,0.47,-6.73,-8.27,19.56
-0.53,0.76,0.45,-6.73,-5.22,15.27
-0.53,0.77,0.45,-5.76,-4.35,10.05
-0.57,0.77,0.45,-1.62,0.79,1.69
-0.55,0.75,0.49,2.23,10.21,-2.4
-0.5,0.77,0.49,3.51,14.75,-3.86
-0.52,0.76,0.48,7.02,18.55,-9.07
-0.53,0.75,0.43,12.23,17.57,-16.37
-0.54,0.76,0.41,16.26,18.46,-25.19
-0.58,0.76,0.4,17.44,19.77,-31.21
-0.59,0.75,0.4,18.17,21.05,-32.17
-0.57,0.76,0.44,18.21,23.77,-32.49
-0.52,0.75,0.5,17.95,29.42,-26.5
-0.48,0.77,0.51,14.89,35.77,-24.11
-0.48,0.77,0.47,16.05,38.7,-27.33
-0.48,0.77,0.4,19.21,36.58,-31.33
-0.45,0.78,0.39,17.18,29.47,-30.46
-0.44,0.77,0.38,13.08,19.82,-26.87
-0.42,0.74,0.4,12.2,14.12,-23.33
-0.47,0.71,0.41,9.85,7.33,-20.5
-0.49,0.7,0.43,5.8,0.14,-18.46
-0.53,0.7,0.44,4.63,-1.94,-15.01
-0.51,0.71,0.39,5.16,-0.02,-14.84
-0.52,0.72,0.38,5.48,-0.81,-11.91
-0.51,0.73,0.37,6.64,0.24,-9.79
-0.55,0.73,0.35,6.05,1.48,-7.56
-0.58,0.73,0.34,2.98,1.08,-5.37
-0.58,0.74,0.36,0.78,1.47,-5.76
-0.59,0.74,0.34,-2.11,0.76,-6.32
-0.59,0.74,0.34,-3.97,0.96,-5.05
-0.58,0.74,0.35,-4.76,3.92,-4.96
-0.57,0.75,0.4,-5.97,6.99,-5.11
-0.56,0.73,0.37,-6.18,7.19,-8.27
-0.6,0.72,0.4,-6.37,2.37,-8.34
-0.57,0.71,0.4,-5.28,-1.37,-7.89
-0.58,0.67,0.35,-3.36,-3.65,-9.21
-0.6,0.71,0.4,-2.89,-5.08,-8.64
-0.57,0.69,0.36,-1.47,-2.31,-10.12
-0.6,0.7,0.39,-1.85,-1.62,-9.76
-0.58,0.71,0.38,-1.48,0.38,-9.92
-0.58,0.7,0.38,-2.27,-0.37,-9.04
-0.57,0.7,0.39,-2.29,-0.43,-8.29
-0.58,0.69,0.38,-2.41,-1.56,-7.74
-0.57,0.68,0.38,-2.95,-2.79,-7.22
-0.58,0.69,0.39,-2.92,-3.6,-7.85
-0.57,0.69,0.38,-2.87,-3.54,-7.82
-0.57,0.69,0.39,-2.44,-2.43,-6.46
-0.57,0.68,0.39,-2.72,-2.56,-5.18
-0.58,0.68,0.39,-2.75,-2.32,-3.48
-0.57,0.68,0.39,-2.66,-1.89,-2.6
-0.58,0.7,0.39,-2.11,-1.42,-2.26
-0.59,0.69,0.38,-1.42,-1.51,-2.18
-0.58,0.69,0.39,-1.59,-1.69,-1.31
-0.59,0.69,0.39,-1.63,-1.76,-1.11
-0.59,0.69,0.38,-1.53,-1.42,-1.27
-0.59,0.69,0.38,-1.47,-0.5,-1.74
-0.59,0.69,0.39,-1.11,0.5,-1.42
-0.59,0.69,0.39,-1.13,1.3,-0.38
-0.59,0.68,0.4,-1.19,1.89,-0.2
-0.59,0.68,0.39,-0.7,1.53,-0.44
-0.58,0.68,0.4,-0.87,0.85,-0.72
-0.58,0.69,0.4,-0.56,1.54,-1.05
-0.59,0.69,0.4,-0.21,1.53,-0.92
-0.59,0.69,0.39,-0.7,1.83,-0.44
-0.59,0.69,0.4,-0.35,2.81,-0.27
-0.59,0.69,0.4,0.05,2.76,-0.35
-0.58,0.7,0.4,0.41,2.75,-0.73
-0.58,0.7,0.39,1.21,2.44,-0.29
-0.58,0.69,0.4,1.73,2.47,-0.35
-0.59,0.7,0.4,1.56,1.97,-0.2
-0.59,0.69,0.4,0.99,1.39,-0.82
-0.6,0.69,0.39,0.67,0.67,-0.61
-0.59,0.69,0.38,0.85,0.99,0.0
-0.6,0.7,0.39,0.66,2.29,0.84
-0.59,0.69,0.4,0.64,3.28,0.96
-0.59,0.69,0.39,0.82,3.71,0.29
-0.6,0.68,0.41,0.11,3.22,-0.55
-0.6,0.68,0.4,0.12,1.66,-1.5
-0.59,0.68,0.39,0.34,0.98,-1.22
-0.58,0.7,0.4,0.6,1.77,-0.49
-0.58,0.7,0.4,0.32,1.97,0.87
-0.57,0.69,0.39,1.04,3.54,1.98
-0.59,0.69,0.41,1.56,3.31,2.72
-0.59,0.68,0.41,1.5,2.81,2.84
-0.59,0.69,0.39,1.63,2.47,2.2
-0.61,0.69,0.4,0.95,1.95,1.39
-0.6,0.69,0.38,1.04,2.02,1.97
-0.58,0.68,0.37,0.75,2.81,2.76
-0.58,0.7,0.39,0.23,3.05,2.98
-0.6,0.7,0.4,0.15,2.56,2.84
-0.59,0.69,0.39,-0.26,2.35,3.31
-0.61,0.7,0.38,-0.84,2.92,2.78
-0.6,0.69,0.39,-0.64,4.53,2.92
-0.6,0.69,0.39,-0.98,5.31,3.18
-0.6,0.69,0.39,-0.76,5.59,3.05
-0.6,0.68,0.39,-0.66,4.37,2.79
-0.6,0.69,0.39,-0.18,3.89,2.58
-0.6,0.7,0.39,-0.85,3.22,2.08
-0.59,0.7,0.39,-1.37,3.65,1.85
-0.59,0.7,0.38,-0.58,3.66,0.55
-0.6,0.71,0.38,-0.75,3.34,0.93
-0.6,0.71,0.39,-2.08,1.37,0.67
-0.61,0.7,0.38,-2.78,1.25,-1.74
-0.62,0.7,0.39,-3.62,-0.6,-3.77
-0.63,0.68,0.37,-5.1,-3.13,-5.69
-0.68,0.65,0.37,-5.51,-4.6,-7.24
-0.69,0.62,0.38,-7.28,-3.95,-4.87
-0.68,0.6,0.38,-10.67,2.73,-3.05
-0.66,0.59,0.37,-11.6,15.02,-2.6
-0.62,0.6,0.42,-13.6,27.31,1.31
-0.57,0.64,0.43,-16.5,34.63,2.99
-0.57,0.67,0.43,-16.99,36.32,1.01
-0.56,0.7,0.42,-15.89,31.4,-0.38
-0.55,0.73,0.4,-14.18,23.83,-1.19
-0.54,0.73,0.37,-10.92,20.0,-0.58
-0.54,0.76,0.38,-8.56,16.29,-0.34
-0.54,0.75,0.39,-6.55,13.97,-0.4
-0.55,0.73,0.37,-3.71,11.28,0.66
-0.55,0.73,0.4,-2.63,7.71,2.61
-0.57,0.73,0.4,-0.98,3.74,3.01
-0.59,0.7,0.38,0.69,1.21,3.56
-0.59,0.69,0.38,1.6,-1.62,2.44
-0.61,0.7,0.38,3.19,-4.99,1.25
-0.63,0.68,0.37,4.35,-8.05,1.02
-0.62,0.68,0.39,3.69,-10.14,1.73
-0.62,0.67,0.37,2.85,-10.75,1.69
-0.64,0.66,0.39,1.24,-9.33,1.66
-0.64,0.66,0.38,0.14,-8.11,1.8
-0.64,0.66,0.39,-0.27,-7.25,1.45
-0.62,0.67,0.38,0.64,-6.12,1.21
-0.62,0.66,0.39,0.09,-6.03,1.07
-0.63,0.66,0.39,-1.51,-6.38,0.98
-0.62,0.66,0.39,-2.32,-5.48,1.53
-0.6,0.67,0.39,-2.08,-3.33,3.02
-0.59,0.67,0.39,-0.46,-0.37,3.77
