acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.27,0.4,0.86,0.61,0.29,1.53
0.26,0.4,0.86,0.81,0.26,1.4
0.26,0.4,0.85,0.84,0.43,1.59
0.26,0.4,0.85,0.81,0.78,1.66
0.26,0.41,0.86,1.1,1.02,1.74
0.26,0.41,0.85,0.69,0.85,1.77
0.25,0.41,0.86,0.93,0.95,1.56
0.27,0.4,0.86,1.25,1.37,1.51
0.26,0.4,0.85,0.82,1.11,1.25
0.26,0.4,0.85,0.61,0.37,1.42
0.26,0.41,0.85,0.76,0.11,1.5
0.25,0.41,0.86,1.13,0.05,1.37
0.25,0.41,0.85,0.99,-0.32,1.88
0.26,0.4,0.85,1.3,0.82,2.58
0.27,0.4,0.85,0.47,1.57,2.9
0.27,0.39,0.86,-0.23,1.79,2.53
0.26,0.39,0.86,-0.12,1.44,1.91
0.26,0.4,0.85,0.15,0.49,1.69
0.26,0.42,0.85,0.37,-0.02,1.98
0.27,0.42,0.85,0.23,0.08,1.77
0.27,0.41,0.85,0.15,0.15,1.47
0.26,0.41,0.85,-0.2,0.98,1.3
0.27,0.4,0.86,-0.27,0.73,0.81
0.27,0.4,0.85,0.02,0.82,0.18
0.27,0.4,0.85,0.21,1.01,0.03
0.26,0.4,0.86,0.14,1.25,-0.18
0.26,0.4,0.86,0.2,0.92,0.17
0.26,0.4,0.86,0.11,0.82,0.49
0.27,0.4,0.86,-0.06,0.7,0.82
0.26,0.4,0.86,0.21,1.01,1.24
0.26,0.39,0.85,0.73,1.27,1.21
0.27,0.4,0.86,0.85,1.27,2.2
0.26,0.39,0.86,0.93,1.31,2.43
0.27,0.4,0.86,0.93,1.11,2.61
0.27,0.41,0.86,1.05,0.85,2.66
0.27,0.4,0.85,0.99,1.04,2.29
0.26,0.4,0.85,0.58,0.82,2.05
0.26,0.41,0.84,0.35,0.6,1.33
0.26,0.42,0.85,0.21,0.23,1.4
0.26,0.41,0.84,0.41,0.15,1.94
0.27,0.41,0.83,0.37,0.6,3.83
0.29,0.4,0.84,-0.89,-0.24,6.35
0.28,0.39,0.84,-1.13,-2.2,9.54
0.29,0.41,0.89,-3.68,0.58,11.01
0.26,0.41,0.86,-4.15,2.9,9.66
0.22,0.39,0.84,-2.47,2.55,7.69
0.24,0.39,0.85,-1.3,2.17,6.32
0.24,0.4,0.86,-0.76,1.69,4.76
0.24,0.39,0.86,-0.24,0.96,2.46
0.24,0.4,0.85,1.15,-0.2,1.27
0.25,0.39,0.85,2.24,0.2,0.17
0.25,0.38,0.83,4.31,0.14,-1.3
0.26,0.4,0.85,5.4,0.64,-2.47
0.26,0.4,0.85,5.86,1.1,-3.79
0.26,0.4,0.86,5.04,1.59,-4.63
0.27,0.41,0.85,3.82,1.68,-4.7
0.27,0.41,0.85,2.81,1.82,-4.03
0.26,0.41,0.86,1.53,1.36,-3.51
0.26,0.42,0.86,0.89,1.02,-3.5
0.26,0.41,0.85,0.7,0.67,-3.4
0.25,0.41,0.84,0.6,0.31,-3.28
0.26,0.4,0.84,0.99,0.18,-3.31
0.26,0.4,0.84,1.13,0.43,-3.53
0.26,0.4,0.84,1.4,0.64,-3.94
0.27,0.4,0.85,1.63,1.19,-4.58
0.26,0.4,0.85,2.26,1.28,-4.82
0.26,0.41,0.85,2.0,1.25,-4.93
0.25,0.4,0.85,3.01,1.83,-5.4
0.25,0.4,0.84,3.21,2.0,-4.82
0.24,0.41,0.85,2.7,0.29,-4.41
0.24,0.41,0.84,3.25,-0.26,-4.49
0.25,0.42,0.85,3.18,-2.7,-5.88
0.25,0.41,0.86,2.95,-3.56,-5.73
0.26,0.4,0.84,4.89,-2.6,-3.89
0.26,0.4,0.84,5.88,-1.94,-3.1
0.27,0.41,0.85,6.67,-0.85,-0.79
0.28,0.4,0.84,7.47,-0.27,2.46
0.28,0.4,0.84,7.95,-1.69,5.07
0.26,0.42,0.84,7.6,-1.69,5.85
0.26,0.42,0.84,6.98,-2.21,5.86
0.25,0.41,0.84,7.02,-2.69,6.38
0.26,0.41,0.83,8.75,-3.01,7.48
0.26,0.42,0.83,8.82,-5.69,7.54
0.27,0.43,0.84,7.94,-7.94,6.56
0.26,0.42,0.86,7.25,-7.66,6.34
0.24,0.42,0.82,8.17,-6.61,7.11
0.25,0.43,0.82,8.56,-8.17,7.73
0.27,0.43,0.83,8.32,-8.08,9.79
0.26,0.41,0.79,11.85,-10.35,10.89
0.56,0.49,0.96,4.4,-5.16,11.65
0.14,0.35,0.66,6.63,-10.37,9.86
0.29,0.42,0.82,8.09,-13.15,12.14
0.26,0.44,0.86,9.36,-10.84,10.08
0.24,0.42,0.86,11.74,-8.15,10.84
0.24,0.42,0.81,13.36,-18.87,14.72
0.26,0.39,0.76,19.5,-21.85,15.31
0.28,0.42,0.86,19.98,-28.05,20.95
0.29,0.43,0.73,21.27,-29.11,15.1
0.31,0.46,0.93,17.48,-33.71,28.47
0.28,0.51,0.77,15.33,-38.95,19.73
0.15,0.46,0.64,19.95,-54.2,33.21
0.49,0.37,0.63,29.69,-59.56,26.37
0.38,0.41,0.74,38.69,-63.42,27.48
0.4,0.41,0.93,37.71,-47.31,37.73
0.4,0.45,0.84,37.53,-33.25,23.82
0.28,0.47,0.85,30.96,-51.5,18.34
0.38,0.49,0.97,25.36,-21.71,24.82
0.45,0.48,0.8,25.89,-23.25,12.06
0.37,0.52,0.87,16.44,-17.19,10.03
0.38,0.53,0.91,10.92,-1.66,9.11
0.47,0.53,0.83,6.78,6.47,-3.05
0.33,0.52,0.85,0.84,3.89,-6.32
0.34,0.52,0.88,-6.53,6.26,-8.95
0.35,0.53,0.93,-13.98,12.2,-14.31
0.47,0.51,0.92,-18.56,22.47,-26.98
0.42,0.52,0.84,-23.51,25.94,-33.11
0.42,0.49,0.78,-24.7,28.9,-30.27
0.47,0.46,0.71,-24.17,31.31,-23.6
0.46,0.44,0.68,-22.96,32.92,-13.34
0.48,0.42,0.74,-19.05,32.6,-13.05
0.42,0.41,0.75,-19.71,40.34,-17.34
0.33,0.43,0.78,-17.6,32.69,-19.92
0.3,0.45,0.84,-17.91,31.54,-20.87
0.28,0.46,0.83,-17.19,30.27,-19.83
0.29,0.45,0.81,-19.68,21.33,-17.04
0.28,0.45,0.79,-18.35,20.44,-13.94
0.29,0.46,0.81,-17.19,22.7,-10.17
0.32,0.46,0.79,-17.56,23.73,-8.9
0.37,0.43,0.84,-16.98,25.36,-11.18
0.33,0.42,0.8,-15.65,24.82,-10.21
0.27,0.43,0.79,-14.35,15.79,-8.32
0.26,0.44,0.81,-15.74,18.64,-4.87
0.32,0.43,0.88,-13.77,20.12,-4.18
0.32,0.44,0.81,-14.32,17.3,-4.69
0.25,0.44,0.78,-16.78,7.63,-1.82
0.25,0.45,0.84,-16.58,13.83,3.19
0.3,0.45,0.79,-15.89,15.27,5.15
0.28,0.45,0.8,-15.11,13.02,4.72
0.26,0.43,0.79,-14.44,10.87,5.21
0.29,0.42,0.83,-13.31,10.84,1.89
0.27,0.41,0.82,-13.3,9.02,-0.46
0.27,0.4,0.84,-14.11,7.68,-1.04
0.27,0.4,0.85,-12.58,7.51,-3.18
0.25,0.4,0.86,-12.03,8.61,-4.32
0.25,0.4,0.85,-8.23,3.15,-4.78
0.25,0.4,0.83,-6.23,5.39,-4.93
0.27,0.4,0.83,-7.01,3.51,-3.66
0.27,0.4,0.86,-5.18,5.69,-2.38
0.26,0.4,0.84,-5.04,5.01,-1.13
0.27,0.4,0.84,-5.28,2.96,-0.53
0.27,0.39,0.83,-3.33,3.77,0.0
0.27,0.4,0.82,-2.92,2.92,0.79
0.26,0.39,0.84,-1.05,3.63,1.42
0.26,0.39,0.85,-0.73,3.28,1.89
0.25,0.39,0.84,-0.21,2.81,2.92
0.24,0.4,0.86,0.29,2.31,2.95
0.25,0.4,0.85,1.1,1.82,2.95
0.25,0.4,0.85,1.28,1.13,2.87
0.25,0.41,0.85,1.04,0.41,2.67
0.25,0.41,0.86,0.72,-0.2,2.64
0.26,0.41,0.84,0.98,-0.55,2.66
0.27,0.41,0.84,0.64,-0.09,3.21
0.27,0.41,0.84,1.07,-0.73,3.02
0.27,0.41,0.84,0.87,-0.55,2.76
0.26,0.41,0.85,1.39,-0.78,2.24
0.26,0.41,0.85,1.59,-0.14,2.6
0.27,0.41,0.84,1.48,-0.46,2.69
0.27,0.41,0.84,1.37,0.02,2.47
0.27,0.41,0.84,1.42,0.18,2.49
0.26,0.41,0.85,1.5,0.23,2.75
0.27,0.41,0.86,1.57,0.56,2.81
0.27,0.41,0.85,1.5,0.37,2.7
0.27,0.41,0.85,1.42,-0.12,2.67
0.28,0.41,0.86,1.39,-0.32,2.98
0.28,0.41,0.85,1.04,-0.06,3.01
0.27,0.41,0.85,0.87,0.67,2.6
0.27,0.41,0.84,1.19,0.14,2.55
0.28,0.4,0.85,0.87,0.29,2.34
0.28,0.41,0.85,0.84,1.02,2.26
0.27,0.4,0.85,0.67,1.11,2.09
0.27,0.42,0.85,0.44,1.3,1.13
0.27,0.41,0.85,0.15,1.21,0.96
0.28,0.4,0.86,0.21,1.69,0.4
0.27,0.41,0.86,0.17,2.0,0.23
0.27,0.41,0.85,0.06,1.76,0.53
0.27,0.41,0.84,-0.29,1.33,0.76
0.27,0.4,0.85,-0.63,1.48,0.75
0.26,0.41,0.85,-0.5,1.69,0.7
0.27,0.41,0.84,-0.46,1.51,0.61
0.27,0.41,0.84,-0.7,2.03,1.25
0.27,0.41,0.85,-0.81,1.92,1.11
0.27,0.41,0.86,-0.11,2.12,1.27
0.27,0.4,0.85,0.24,2.44,1.05
0.27,0.41,0.85,0.18,2.09,1.25
0.27,0.41,0.85,0.11,2.02,1.94
0.27,0.41,0.86,-0.08,1.83,2.82
0.27,0.41,0.85,-0.2,2.18,2.92
0.26,0.41,0.86,-0.87,1.39,2.9
0.27,0.41,0.86,-0.85,1.34,2.37
0.25,0.41,0.84,-0.21,1.21,2.35
0.25,0.41,0.85,-0.24,0.24,2.84
0.26,0.41,0.85,0.18,0.66,3.25
0.27,0.4,0.85,0.7,1.37,3.76
0.26,0.39,0.85,0.05,2.08,3.57
0.27,0.39,0.86,-0.02,1.74,3.22
0.27,0.39,0.85,0.27,1.24,2.61
0.26,0.41,0.86,0.89,0.63,1.82
0.26,0.41,0.84,0.58,0.14,1.57
0.27,0.42,0.84,0.89,0.7,1.89
0.28,0.42,0.84,0.6,0.56,1.77
0.27,0.42,0.84,0.76,0.85,1.1
0.28,0.41,0.85,0.31,0.78,0.98
0.27,0.41,0.85,0.37,0.95,0.67
0.27,0.41,0.86,0.35,1.21,0.43
0.27,0.41,0.84,0.37,1.76,0.41
0.26,0.41,0.84,0.56,1.94,0.34
0.26,0.4,0.85,0.72,2.29,0.64
0.27,0.4,0.85,0.75,1.66,0.98
0.27,0.41,0.86,0.46,1.65,0.98
0.26,0.41,0.86,0.44,1.79,1.22
0.26,0.4,0.86,0.66,1.57,1.85
0.27,0.4,0.85,1.05,1.68,2.38
0.27,0.41,0.85,0.84,1.5,2.46
0.27,0.4,0.85,0.93,1.4,2.69
0.27,0.4,0.84,1.33,0.9,2.37
0.26,0.41,0.84,0.93,1.18,1.88
0.26,0.42,0.83,0.95,0.85,1.66
0.27,0.42,0.84,1.02,1.27,1.47
0.27,0.41,0.84,0.18,1.71,1.22
0.27,0.4,0.85,0.21,1.86,0.75
0.27,0.4,0.84,0.21,1.62,0.17
0.27,0.41,0.84,0.21,1.34,0.02
0.26,0.41,0.85,0.11,1.22,-0.14
0.26,0.41,0.85,0.03,1.25,-0.35
0.26,0.4,0.85,0.11,0.76,-0.05
0.27,0.41,0.85,0.23,0.81,0.2
0.26,0.41,0.85,-0.03,1.01,-0.05
0.26,0.41,0.85,0.61,1.6,0.58
0.27,0.4,0.85,0.61,1.22,1.01
0.26,0.4,0.85,0.96,1.3,1.04
