acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.25,0.43,0.83,0.4,0.95,1.08
0.26,0.42,0.84,0.49,1.53,1.31
0.26,0.42,0.84,0.43,1.6,1.33
0.26,0.41,0.86,0.73,1.63,1.3
0.26,0.41,0.84,0.58,1.89,0.93
0.25,0.41,0.85,0.75,1.65,0.99
0.24,0.41,0.85,0.52,2.03,0.81
0.25,0.41,0.85,0.4,1.97,0.61
0.24,0.42,0.85,-0.03,1.83,1.15
0.25,0.42,0.86,-0.18,1.86,0.87
0.24,0.42,0.86,-0.55,2.06,0.46
0.24,0.42,0.85,-0.66,2.17,0.31
0.24,0.42,0.86,-0.61,2.15,0.34
0.25,0.41,0.86,-0.69,2.21,0.29
0.25,0.41,0.85,-0.6,2.5,0.31
0.24,0.41,0.85,-0.67,2.2,0.69
0.25,0.42,0.85,-0.52,1.91,0.24
0.24,0.41,0.85,-0.46,1.45,0.17
0.25,0.43,0.85,-0.35,1.18,0.14
0.25,0.42,0.85,0.32,1.56,0.78
0.25,0.41,0.84,-0.17,2.11,0.9
0.25,0.41,0.85,-0.21,2.11,1.22
0.25,0.4,0.85,0.09,1.83,0.85
0.25,0.4,0.85,0.27,1.42,0.96
0.25,0.41,0.85,0.18,1.15,1.07
0.26,0.42,0.85,0.02,1.15,1.36
0.25,0.42,0.84,-0.26,1.13,1.22
0.25,0.42,0.86,-0.18,1.24,0.92
0.25,0.41,0.85,-0.05,1.56,0.96
0.25,0.41,0.85,-0.02,1.92,1.18
0.25,0.41,0.85,-0.12,2.0,1.05
0.25,0.42,0.85,-0.27,1.76,0.99
0.23,0.41,0.85,-0.32,1.73,1.04
0.24,0.42,0.85,-0.32,1.66,1.01
0.23,0.42,0.84,-0.69,2.14,0.85
0.24,0.42,0.85,-1.08,1.74,0.78
0.24,0.42,0.84,-1.15,1.48,0.61
0.23,0.41,0.86,-1.28,1.73,0.66
0.24,0.42,0.85,-1.21,1.42,0.31
0.25,0.42,0.85,-1.19,1.59,0.4
0.24,0.41,0.84,-1.07,1.4,0.15
0.24,0.41,0.86,-1.31,1.16,0.0
0.24,0.41,0.85,-1.11,1.15,0.06
0.24,0.41,0.85,-1.01,0.92,0.08
0.24,0.4,0.85,-1.24,1.1,-0.05
0.24,0.41,0.85,-1.16,1.07,0.08
0.24,0.41,0.85,-0.72,1.02,0.34
0.24,0.41,0.85,-0.76,1.08,0.44
0.24,0.41,0.85,-0.6,1.11,0.32
0.24,0.4,0.85,-0.38,0.95,0.52
0.24,0.41,0.86,0.08,0.82,0.66
0.24,0.41,0.84,0.21,0.98,1.07
0.24,0.42,0.86,0.44,0.87,1.31
0.24,0.41,0.85,0.49,0.81,1.66
0.24,0.42,0.85,0.49,0.63,1.68
0.25,0.41,0.85,0.75,0.78,1.82
0.23,0.41,0.85,1.24,1.22,2.35
0.24,0.4,0.83,1.79,1.24,2.79
0.24,0.41,0.84,2.29,2.2,2.87
0.24,0.41,0.85,2.2,2.5,2.27
0.23,0.41,0.86,2.41,2.67,1.27
0.23,0.41,0.85,2.84,1.82,0.67
0.24,0.41,0.86,2.69,1.56,0.38
0.24,0.42,0.85,3.11,1.37,-0.56
0.25,0.42,0.85,2.66,0.98,-0.67
0.25,0.43,0.87,2.08,1.19,-1.05
0.24,0.42,0.85,2.52,1.5,-1.05
0.24,0.42,0.84,2.46,2.15,-1.18
0.24,0.41,0.83,3.24,1.86,-1.4
0.24,0.42,0.87,1.79,2.82,-1.8
0.24,0.42,0.86,0.63,0.78,-1.6
0.23,0.43,0.86,0.46,0.58,-1.27
0.22,0.43,0.86,0.41,-0.53,-1.47
0.22,0.41,0.84,1.54,-1.59,-0.08
0.24,0.41,0.85,2.11,1.31,0.78
0.24,0.4,0.84,1.85,1.04,0.66
0.24,0.39,0.85,1.47,0.93,0.14
0.24,0.4,0.86,2.26,1.22,-0.73
0.23,0.42,0.83,3.57,-0.87,-1.1
0.26,0.43,0.85,3.05,-2.49,0.69
0.26,0.41,0.85,4.52,1.51,0.61
0.24,0.43,0.82,5.62,2.84,0.12
0.22,0.43,0.83,5.39,5.11,-2.46
0.24,0.41,0.86,7.4,5.31,-5.04
0.24,0.41,0.84,9.56,7.16,-5.01
0.24,0.42,0.84,8.73,7.74,-4.67
0.24,0.44,0.85,7.39,8.41,-3.21
0.23,0.44,0.85,5.48,7.28,-2.67
0.22,0.44,0.85,4.2,4.87,-2.12
0.22,0.44,0.85,3.39,4.7,-1.1
0.22,0.44,0.86,2.35,2.63,-1.82
0.22,0.43,0.85,2.0,1.54,-2.5
0.23,0.43,0.84,3.3,-0.7,-1.95
0.23,0.43,0.84,3.45,-0.69,-1.54
0.24,0.42,0.85,3.68,-0.58,-1.25
0.24,0.43,0.85,3.22,-1.04,-0.98
0.24,0.43,0.84,4.11,-0.17,-1.31
0.24,0.44,0.83,4.03,-1.8,-0.73
0.25,0.44,0.85,2.72,-3.34,-0.47
0.22,0.43,0.84,3.47,-2.84,-1.21
0.19,0.42,0.8,6.27,-0.76,-1.54
0.19,0.42,0.8,9.54,0.5,-2.05
0.19,0.43,0.8,12.43,0.93,-2.4
0.42,0.49,0.96,7.36,-5.83,1.88
0.24,0.4,0.77,6.11,1.07,8.12
0.24,0.4,0.79,7.73,-3.01,11.27
0.18,0.4,0.83,11.86,-4.92,6.4
0.21,0.4,0.82,16.21,-9.21,11.79
0.2,0.37,0.72,21.21,-21.25,20.56
0.22,0.41,0.72,21.16,-32.05,29.31
0.26,0.48,0.65,22.99,-42.21,40.46
0.5,0.4,0.68,32.43,-32.98,37.53
0.18,0.49,0.65,33.34,-63.18,43.21
0.46,0.48,0.84,37.98,-30.17,30.96
0.15,0.46,0.78,38.63,-55.47,33.4
0.34,0.4,0.73,49.28,-46.69,19.11
0.23,0.47,0.82,50.53,-39.54,23.22
0.45,0.46,0.97,45.22,-32.93,26.6
0.29,0.53,0.84,41.3,-19.83,14.61
0.21,0.54,0.93,38.15,-36.06,19.13
0.4,0.51,0.81,34.52,-11.59,6.98
0.22,0.55,0.87,23.39,-16.92,9.68
0.25,0.54,0.95,15.85,-7.02,12.69
0.43,0.54,0.77,12.69,-2.41,2.56
0.25,0.52,0.82,6.98,-2.69,1.05
0.26,0.55,0.87,-3.94,-2.52,2.96
0.46,0.54,0.8,-7.44,2.64,-7.83
0.27,0.52,0.81,-11.39,0.41,-12.32
0.27,0.51,0.84,-17.59,0.55,-16.21
0.28,0.55,0.9,-24.31,4.18,-16.81
0.41,0.52,0.9,-26.82,11.71,-25.95
0.38,0.51,0.81,-28.18,14.7,-28.21
0.4,0.53,0.85,-29.68,18.03,-26.0
0.36,0.54,0.81,-35.28,25.89,-25.28
0.37,0.49,0.75,-30.64,34.08,-23.68
0.43,0.48,0.68,-28.26,25.33,-18.12
0.37,0.48,0.66,-29.45,24.2,-11.66
0.31,0.47,0.75,-30.63,15.39,-9.68
0.26,0.47,0.85,-33.77,24.08,-8.05
0.33,0.43,0.83,-30.06,14.06,-11.31
0.23,0.41,0.8,-25.59,20.05,-8.09
0.29,0.39,0.81,-21.98,16.85,-8.44
0.24,0.45,0.74,-18.55,8.96,-7.91
0.27,0.46,0.8,-17.45,17.54,-0.4
0.28,0.48,0.81,-19.94,12.03,7.71
0.33,0.48,0.8,-17.42,9.33,4.37
0.24,0.5,0.77,-17.89,7.22,9.01
0.29,0.47,0.82,-17.6,10.21,10.12
0.29,0.46,0.79,-16.31,10.64,8.44
0.26,0.44,0.8,-15.11,6.73,8.72
0.31,0.43,0.79,-12.4,9.39,5.62
0.3,0.44,0.81,-11.83,7.65,1.8
0.3,0.43,0.85,-11.74,11.92,-1.1
0.28,0.41,0.83,-13.3,10.56,-4.7
0.26,0.41,0.83,-11.18,5.04,-5.1
0.24,0.43,0.85,-7.65,12.35,-3.89
0.24,0.43,0.84,-7.68,8.55,-1.88
0.26,0.42,0.83,-4.41,9.01,0.34
0.27,0.44,0.83,-4.9,7.82,1.85
0.28,0.42,0.82,-4.58,8.11,0.2
0.27,0.41,0.82,-3.3,7.79,-0.63
0.27,0.41,0.84,-2.26,6.84,-1.15
0.28,0.42,0.84,-2.2,6.17,-0.17
0.27,0.42,0.84,-2.52,6.24,0.12
0.26,0.41,0.84,-2.96,6.46,0.78
0.25,0.42,0.84,-1.39,6.26,0.81
0.24,0.42,0.84,-0.92,5.85,0.89
0.25,0.42,0.85,-0.78,5.62,1.24
0.24,0.42,0.84,-0.5,5.19,1.68
0.25,0.43,0.85,-0.53,4.15,1.34
0.25,0.42,0.84,-0.23,4.21,1.11
0.24,0.43,0.85,-0.9,3.8,1.24
0.23,0.43,0.86,-0.66,3.54,0.89
0.23,0.42,0.85,-1.57,1.79,0.41
0.23,0.42,0.86,-0.78,1.37,0.4
0.23,0.42,0.86,0.89,2.43,0.24
0.24,0.42,0.84,-0.67,1.68,0.67
0.24,0.42,0.85,0.98,2.46,0.18
0.25,0.41,0.85,1.01,2.31,-0.03
0.25,0.41,0.85,4.75,3.28,-0.21
0.25,0.42,0.84,2.23,2.35,-0.05
0.24,0.42,0.86,4.24,8.2,0.17
0.23,0.43,0.83,2.03,2.21,0.47
0.24,0.43,0.84,1.95,2.63,-0.02
0.24,0.42,0.84,1.25,2.32,-0.38
0.25,0.42,0.87,4.98,4.55,-0.89
0.25,0.42,0.83,1.37,1.24,-0.79
0.25,0.43,0.84,0.78,0.26,-1.08
0.25,0.42,0.85,0.05,1.07,-0.58
0.25,0.43,0.84,-0.06,1.13,-0.24
0.25,0.42,0.84,-1.02,0.84,-0.17
0.25,0.43,0.84,-0.67,1.37,0.15
0.25,0.43,0.84,-0.52,1.59,0.21
0.25,0.42,0.85,-0.6,1.79,0.56
0.25,0.43,0.85,-1.08,2.32,0.47
0.24,0.42,0.85,1.07,4.14,0.35
0.23,0.43,0.84,-0.85,3.01,0.64
0.24,0.43,0.85,-1.54,1.77,0.47
0.22,0.43,0.85,-1.42,2.43,0.06
0.24,0.43,0.85,-1.74,2.15,-0.29
0.24,0.43,0.84,-1.65,2.08,-0.27
0.25,0.43,0.84,-1.91,1.74,-0.2
0.25,0.43,0.89,0.2,5.39,-0.44
0.24,0.42,0.83,-2.92,1.5,-0.7
0.24,0.43,0.84,-2.61,1.71,-1.19
0.25,0.43,0.84,-3.1,2.38,-1.15
0.24,0.42,0.84,-3.02,1.85,-0.9
0.24,0.43,0.84,-2.99,2.2,-1.39
0.24,0.42,0.84,-2.84,1.77,-1.48
0.24,0.42,0.85,-2.47,2.23,-1.15
0.23,0.43,0.84,-2.73,2.38,-1.25
0.25,0.42,0.85,-2.55,2.43,-0.98
0.24,0.42,0.84,-2.18,2.82,-0.78
0.24,0.42,0.85,-2.06,2.75,-0.56
0.24,0.42,0.86,-1.74,2.79,-0.2
0.23,0.42,0.85,-1.19,3.45,-0.27
0.23,0.42,0.86,-1.16,3.97,-0.11
0.22,0.42,0.86,-0.73,5.25,-0.08
0.23,0.42,0.87,1.8,7.4,-0.2
0.22,0.43,0.86,0.2,6.34,-0.06
0.22,0.44,0.89,-0.84,9.66,-0.31
0.22,0.44,0.89,-2.18,10.79,-0.63
0.21,0.44,0.9,0.55,8.44,-1.53
0.2,0.44,0.88,-5.11,14.2,-1.95
0.21,0.42,0.87,-4.78,15.27,-2.85
0.21,0.42,0.87,-3.95,14.75,-4.08
0.21,0.42,0.86,-6.43,11.53,-4.9
0.2,0.42,0.88,-9.51,11.04,-6.09
0.19,0.42,0.86,-3.37,8.41,-6.64
0.18,0.44,0.85,-7.42,4.43,-6.78
0.18,0.43,0.83,-8.17,0.08,-7.27
0.21,0.41,0.83,-7.94,-0.84,-7.5
0.22,0.39,0.84,-5.31,-1.62,-8.08
0.23,0.38,0.84,-3.47,-1.62,-8.52
0.24,0.38,0.83,-9.21,-2.56,-8.35
0.23,0.37,0.83,-9.95,-2.38,-7.45
0.24,0.37,0.83,-4.03,-2.15,-4.23
0.24,0.39,0.83,-2.52,-3.04,-2.64
0.25,0.39,0.82,-4.93,-7.13,-2.27
0.27,0.39,0.82,-6.06,-10.63,-2.52
0.27,0.39,0.84,-5.91,-13.53,-3.08
0.26,0.39,0.85,-4.02,-14.26,-2.37
0.26,0.4,0.85,-1.25,-13.27,-1.11
0.27,0.4,0.87,1.42,-9.56,-0.24
0.26,0.4,0.85,3.37,-8.27,-0.09
0.25,0.39,0.87,2.93,-6.5,-0.46
0.24,0.4,0.88,2.38,-3.45,-1.21
0.22,0.4,0.89,1.85,0.18,-2.02
0.19,0.42,0.91,0.08,2.43,-2.38
0.16,0.44,0.9,-0.84,2.53,-1.4
0.14,0.44,0.9,-0.18,0.98,-0.29
0.16,0.44,0.87,1.08,-2.98,0.6
0.19,0.43,0.87,2.21,-4.5,0.72
0.21,0.42,0.87,2.55,-2.49,0.03
0.24,0.4,0.87,2.55,0.9,-0.49
