acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.32,0.45,0.85,2.26,1.56,2.76
0.29,0.47,0.83,2.34,0.21,1.34
0.32,0.48,0.8,1.66,-0.9,1.85
0.33,0.48,0.81,0.53,-0.52,1.56
0.33,0.47,0.81,-0.2,0.02,0.96
0.32,0.47,0.8,0.37,0.61,0.82
0.32,0.46,0.82,0.26,0.81,0.69
0.31,0.45,0.81,-0.06,1.02,0.05
0.32,0.45,0.81,0.18,0.82,-0.14
0.32,0.46,0.82,-0.11,0.81,-0.35
0.31,0.45,0.82,-0.24,0.69,-0.5
0.3,0.45,0.82,-0.05,0.18,-0.05
0.3,0.46,0.81,0.73,0.6,0.5
0.32,0.45,0.81,1.08,0.93,0.89
0.31,0.46,0.82,1.11,0.67,0.95
0.31,0.45,0.81,2.09,0.35,1.48
0.32,0.45,0.81,2.56,0.58,2.15
0.32,0.45,0.81,2.63,1.16,1.95
0.32,0.46,0.81,2.0,0.87,1.36
0.32,0.45,0.82,1.89,0.95,0.37
0.32,0.46,0.8,2.38,0.2,-0.76
0.32,0.48,0.8,1.8,0.14,-0.85
0.31,0.47,0.81,1.83,0.67,-0.98
0.32,0.46,0.81,1.24,1.76,-1.07
0.32,0.46,0.8,0.79,2.21,-1.3
0.31,0.45,0.81,1.13,1.53,-1.31
0.31,0.46,0.82,1.13,1.33,-0.98
0.31,0.46,0.81,1.65,1.04,-0.81
0.31,0.46,0.8,2.15,0.96,-0.24
0.31,0.46,0.82,2.38,1.02,0.24
0.3,0.46,0.81,2.38,0.27,0.56
0.31,0.47,0.81,3.25,0.35,1.15
0.31,0.46,0.81,4.15,0.21,2.52
0.31,0.46,0.82,4.38,0.66,4.43
0.32,0.46,0.81,4.44,0.4,5.69
0.33,0.46,0.81,4.6,0.11,6.55
0.32,0.46,0.79,5.51,1.44,7.83
0.32,0.46,0.8,6.21,2.35,8.79
0.32,0.47,0.8,6.49,2.64,8.46
0.32,0.47,0.81,6.0,2.56,6.46
0.31,0.47,0.81,5.82,2.4,4.99
0.3,0.47,0.8,5.18,2.0,3.22
0.31,0.48,0.81,4.69,1.66,1.66
0.3,0.47,0.81,4.66,1.53,0.84
0.31,0.46,0.81,4.15,0.38,0.15
0.3,0.46,0.8,3.92,-0.73,-1.13
0.28,0.47,0.8,4.12,-2.44,-3.11
0.3,0.48,0.8,4.82,-3.83,-4.37
0.3,0.48,0.81,3.86,-4.69,-5.59
0.31,0.48,0.8,3.45,-4.7,-6.53
0.33,0.48,0.8,2.15,-4.15,-7.36
0.33,0.47,0.79,1.5,-4.09,-8.7
0.32,0.47,0.79,2.26,-3.27,-9.73
0.32,0.49,0.81,1.89,-3.42,-9.02
0.32,0.49,0.82,1.51,-3.11,-9.27
0.34,0.48,0.81,2.11,-1.86,-7.95
0.32,0.49,0.77,2.09,-1.66,-5.79
0.4,0.45,0.92,-1.74,-3.51,-3.94
0.26,0.47,0.78,-1.83,-2.98,-2.73
0.53,0.49,0.84,-2.26,4.5,-4.18
0.28,0.49,0.8,-4.08,0.79,-3.42
0.17,0.48,0.72,-7.5,-7.62,0.85
0.52,0.44,0.93,-10.5,-3.66,-3.13
0.27,0.52,0.74,-10.43,-0.4,-7.08
0.14,0.48,0.71,-12.73,-5.07,-8.34
0.31,0.43,1.02,-18.79,-5.45,-8.6
0.22,0.45,0.75,-16.61,4.72,-18.78
0.01,0.4,0.75,-9.77,-6.52,-10.21
0.63,0.36,0.89,3.5,8.81,-14.03
0.11,0.57,0.71,9.4,-6.08,-10.56
0.67,0.46,1.01,12.66,14.99,-11.77
0.14,0.6,0.72,7.5,1.44,-5.62
0.67,0.43,1.04,9.71,17.05,-15.77
0.15,0.49,0.78,3.82,-4.7,-6.21
0.64,0.41,0.76,4.53,3.59,-16.9
0.1,0.47,0.82,2.41,-12.56,-3.28
0.56,0.49,0.79,4.2,0.34,-16.73
0.14,0.44,0.84,-1.97,-15.91,0.95
0.57,0.52,0.75,0.06,-5.89,-12.58
0.17,0.42,0.77,-3.76,-9.86,4.73
0.6,0.44,0.74,-1.51,-1.85,-12.15
0.24,0.43,0.75,-2.93,-12.75,0.15
0.67,0.36,0.73,-5.05,7.34,-19.77
0.26,0.46,0.7,-5.45,-5.36,-1.18
0.28,0.5,0.57,-0.6,10.52,-13.48
0.16,0.5,0.82,-2.02,-5.39,8.55
0.18,0.54,0.63,2.17,0.0,1.73
0.1,0.45,0.76,6.61,-11.97,23.15
0.32,0.48,0.55,15.5,-6.23,21.6
0.21,0.45,0.47,21.69,-13.92,35.59
0.47,0.37,0.7,29.5,-11.07,39.4
0.42,0.47,0.64,43.69,-11.02,48.69
0.39,0.44,0.63,49.4,-12.56,61.33
0.47,0.44,0.77,52.85,-12.78,57.77
0.26,0.48,0.75,61.54,-3.28,46.99
0.22,0.5,0.85,53.21,-34.61,40.85
0.31,0.55,0.82,48.7,-18.85,27.54
0.23,0.61,0.91,40.69,-35.92,20.69
0.37,0.59,1.01,25.37,-26.17,17.77
0.2,0.62,0.94,16.05,-19.77,13.83
0.13,0.58,0.92,15.22,-20.85,21.83
0.48,0.57,0.81,8.69,-17.1,18.79
0.36,0.59,0.8,-2.12,-22.66,19.4
0.36,0.57,0.83,-10.81,-13.73,17.02
0.47,0.57,0.73,-12.98,-12.35,3.65
0.37,0.53,0.77,-17.21,-11.79,2.82
0.51,0.52,0.82,-19.73,-6.89,1.86
0.38,0.54,0.74,-18.67,-7.28,-2.78
0.35,0.53,0.78,-21.51,-8.09,-0.58
0.52,0.51,0.8,-24.0,-1.59,-1.88
0.41,0.54,0.76,-28.34,-1.33,-8.72
0.38,0.52,0.79,-31.77,-2.76,-5.5
0.51,0.48,0.81,-32.81,3.94,-5.13
0.44,0.48,0.76,-31.57,5.94,-9.48
0.38,0.47,0.8,-29.95,7.25,-8.63
0.39,0.45,0.85,-23.8,19.02,-11.73
0.38,0.48,0.9,-19.63,38.64,-17.73
0.35,0.51,0.84,-17.01,40.03,-22.41
0.35,0.51,0.78,-19.97,45.62,-24.14
0.46,0.54,0.77,-14.67,39.59,-24.61
0.43,0.53,0.66,-28.61,38.67,-32.27
0.32,0.54,0.68,-30.31,28.2,-40.43
0.23,0.51,0.69,-29.6,21.45,-41.11
0.21,0.48,0.71,-26.46,14.75,-38.11
0.22,0.45,0.81,-26.2,7.22,-34.03
0.3,0.42,0.81,-20.11,7.85,-29.53
0.38,0.44,0.74,-17.6,6.53,-22.06
0.43,0.42,0.79,-15.22,8.76,-19.59
0.39,0.44,0.79,-14.21,10.46,-15.79
0.35,0.43,0.81,-11.97,10.32,-9.22
0.31,0.44,0.8,-10.23,11.56,-6.99
0.22,0.44,0.76,-8.58,10.23,-3.36
0.28,0.43,0.78,-5.56,8.09,-1.48
0.28,0.44,0.78,-5.01,1.77,0.79
0.42,0.47,0.89,-5.83,9.91,1.22
0.33,0.48,0.77,-8.75,7.07,2.6
0.29,0.47,0.81,-7.53,5.44,-0.08
0.29,0.48,0.76,-10.35,3.13,-0.5
0.31,0.46,0.78,-11.02,2.56,-0.46
0.35,0.46,0.8,-11.05,2.73,0.99
0.36,0.45,0.79,-9.94,5.47,0.37
0.26,0.44,0.76,-9.36,4.05,3.66
0.3,0.44,0.81,-8.14,4.34,6.49
0.4,0.43,0.8,-5.51,7.77,4.49
0.26,0.44,0.75,-1.07,7.37,6.27
0.22,0.42,0.8,0.14,4.09,9.83
0.3,0.44,0.86,-0.15,5.85,8.85
0.37,0.46,0.87,-2.32,6.64,9.74
0.28,0.44,0.83,-4.31,5.33,10.38
0.27,0.43,0.83,-3.42,3.77,10.49
0.29,0.43,0.81,-0.98,3.83,9.94
0.29,0.44,0.81,0.41,3.91,10.75
0.29,0.43,0.83,0.82,4.58,11.36
0.27,0.43,0.84,1.8,4.67,9.69
0.27,0.44,0.86,2.18,3.82,7.83
0.28,0.44,0.86,1.39,2.52,6.02
0.28,0.44,0.85,0.61,1.22,4.06
0.29,0.44,0.84,0.6,0.41,2.76
0.31,0.45,0.84,-0.09,-0.05,1.97
0.33,0.45,0.83,-1.36,0.09,1.33
0.31,0.44,0.8,-1.33,0.76,0.15
0.31,0.44,0.82,-1.59,0.96,0.61
0.32,0.45,0.82,-1.86,1.36,1.27
0.32,0.44,0.82,-1.95,1.83,2.08
0.32,0.44,0.82,-1.69,2.08,3.1
0.32,0.44,0.82,-1.69,1.97,3.95
0.32,0.43,0.82,-2.12,2.5,4.44
0.31,0.43,0.83,-2.29,2.61,4.53
0.3,0.44,0.83,-1.82,2.47,4.15
0.3,0.44,0.83,-2.46,2.0,4.24
0.29,0.44,0.84,-2.03,2.03,4.05
0.3,0.43,0.84,-1.3,2.41,3.53
0.3,0.43,0.84,-1.37,2.27,4.32
0.3,0.44,0.83,-1.37,1.92,5.11
0.3,0.44,0.84,-1.22,2.21,5.16
0.29,0.44,0.83,-0.61,1.73,4.92
0.29,0.43,0.83,0.23,2.05,5.79
0.29,0.43,0.84,0.63,2.56,6.03
0.3,0.43,0.84,0.64,3.47,6.26
0.3,0.41,0.83,1.02,2.72,6.32
0.3,0.42,0.85,1.56,1.82,5.94
0.3,0.43,0.83,1.44,0.84,5.21
0.3,0.43,0.83,3.21,1.05,5.34
0.3,0.44,0.82,2.89,0.32,4.75
0.3,0.44,0.82,2.84,-0.09,4.73
0.31,0.45,0.82,2.55,0.93,3.66
0.32,0.45,0.82,1.5,1.27,3.08
0.31,0.44,0.83,0.56,1.31,1.86
0.3,0.43,0.82,1.27,1.79,0.64
0.3,0.43,0.81,1.71,1.98,-0.12
0.3,0.43,0.82,0.6,1.15,-0.29
0.3,0.44,0.83,1.48,1.6,-0.41
0.3,0.44,0.83,1.92,1.62,-0.34
0.31,0.44,0.82,0.21,1.39,0.27
0.31,0.44,0.85,2.11,1.3,0.61
0.3,0.43,0.83,2.98,1.91,1.37
0.3,0.44,0.82,0.55,0.38,1.8
0.3,0.43,0.84,1.98,1.47,1.89
0.3,0.44,0.83,2.6,2.64,1.85
0.3,0.43,0.83,1.94,1.79,1.45
0.29,0.45,0.83,0.61,1.69,1.22
0.31,0.45,0.83,1.22,2.08,1.33
0.31,0.44,0.82,1.21,2.41,1.39
0.3,0.43,0.83,0.21,2.44,1.37
0.31,0.44,0.83,-0.09,1.91,1.08
0.31,0.44,0.82,-1.8,2.18,1.19
0.3,0.44,0.82,-0.43,1.63,0.43
0.31,0.44,0.82,0.14,1.88,0.69
0.31,0.44,0.82,-0.81,1.05,0.58
0.31,0.44,0.84,-0.98,2.2,0.2
0.29,0.43,0.81,-0.17,2.43,-0.41
