acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.17,0.37,0.88,1.76,0.03,2.69
0.17,0.37,0.88,1.51,0.12,2.55
0.17,0.39,0.89,1.21,0.05,2.06
0.17,0.38,0.89,0.7,0.09,1.91
0.17,0.39,0.88,0.2,0.06,1.63
0.17,0.38,0.89,-0.35,0.35,1.3
0.17,0.39,0.89,-1.08,0.09,1.18
0.18,0.39,0.88,-1.65,-0.08,1.04
0.17,0.38,0.87,-1.31,0.05,0.99
0.18,0.38,0.88,-1.39,-0.38,1.24
0.18,0.38,0.88,-1.36,-0.43,0.84
0.18,0.38,0.88,-1.22,-0.37,0.75
0.19,0.38,0.88,-0.76,-0.34,0.72
0.18,0.37,0.88,-0.78,-0.5,1.07
0.17,0.38,0.87,-0.09,-0.2,0.78
0.18,0.39,0.88,0.2,-0.69,0.89
0.18,0.39,0.88,0.46,-0.63,1.15
0.17,0.38,0.89,0.98,0.05,1.07
0.17,0.38,0.88,1.3,0.37,1.04
0.18,0.37,0.89,0.6,-0.26,0.58
0.17,0.38,0.89,0.02,-0.66,0.05
0.17,0.38,0.88,0.5,-1.05,-0.09
0.17,0.38,0.87,1.33,-0.96,0.31
0.19,0.39,0.89,0.32,-0.63,0.14
0.18,0.39,0.89,0.4,-0.81,-0.58
0.19,0.38,0.87,0.72,-1.25,0.43
0.19,0.38,0.89,-0.79,-1.27,0.12
0.17,0.37,0.87,-1.11,-1.92,-0.35
0.18,0.38,0.88,-1.59,-2.79,1.02
0.18,0.38,0.89,-1.83,-1.71,2.21
0.19,0.37,0.89,-2.06,-0.29,2.34
0.18,0.38,0.89,-2.55,0.06,1.33
0.17,0.37,0.88,-2.24,-0.17,0.85
0.17,0.37,0.89,-1.68,0.17,1.11
0.17,0.37,0.88,-1.1,1.37,1.11
0.17,0.37,0.88,-0.23,2.15,1.15
0.18,0.37,0.87,0.79,0.81,1.51
0.19,0.38,0.9,0.64,1.4,1.15
0.17,0.38,0.88,0.84,1.65,0.63
0.18,0.37,0.88,0.98,1.6,-0.17
0.18,0.38,0.89,0.87,1.6,-0.53
0.18,0.38,0.88,0.79,1.4,-0.5
0.18,0.38,0.88,0.49,1.08,-0.47
0.18,0.38,0.88,0.7,1.3,-0.32
0.18,0.38,0.88,0.79,1.25,-0.31
0.18,0.38,0.89,1.19,1.4,-0.06
0.18,0.37,0.88,1.8,1.45,-0.61
0.18,0.37,0.88,2.98,1.6,-0.6
0.18,0.38,0.87,3.77,1.92,-0.79
0.17,0.38,0.88,4.37,1.83,-0.47
0.17,0.38,0.89,4.12,1.37,-1.31
0.17,0.38,0.88,4.67,1.48,-1.42
0.17,0.38,0.88,4.93,1.51,-1.4
0.18,0.39,0.88,4.69,1.54,-1.83
0.17,0.39,0.88,4.27,1.54,-1.79
0.17,0.38,0.89,4.37,2.02,-1.76
0.16,0.38,0.87,5.18,1.62,-2.03
0.17,0.38,0.88,5.92,1.48,-2.08
0.19,0.39,0.87,5.63,1.36,-1.98
0.18,0.39,0.88,4.55,2.32,-1.73
0.18,0.39,0.88,4.63,1.76,-1.86
0.17,0.39,0.87,4.82,1.95,-2.31
0.17,0.39,0.88,4.11,2.0,-2.43
0.17,0.39,0.88,3.97,2.02,-2.82
0.15,0.39,0.87,3.71,1.31,-2.23
0.17,0.4,0.87,3.69,0.47,-2.89
0.18,0.4,0.88,3.28,0.29,-3.04
0.18,0.38,0.87,4.05,0.75,-1.92
0.18,0.38,0.86,4.79,1.04,0.61
0.2,0.38,0.85,5.48,1.94,1.86
0.2,0.38,0.87,6.17,1.54,3.24
0.22,0.4,0.87,6.06,3.25,4.32
0.2,0.41,0.89,3.98,3.27,3.8
0.18,0.4,0.89,1.15,3.33,3.51
0.17,0.4,0.88,0.56,2.5,3.95
0.18,0.39,0.87,0.93,2.29,5.05
0.17,0.39,0.85,2.17,2.02,6.02
0.16,0.37,0.84,3.92,0.73,5.34
0.14,0.37,0.82,5.57,1.36,4.35
0.4,0.43,1.14,-2.53,-3.4,3.33
0.01,0.36,0.78,-1.18,5.97,0.44
0.13,0.35,0.8,5.22,-6.85,3.25
0.19,0.4,0.86,8.24,-2.09,4.0
0.21,0.39,0.85,8.92,2.67,8.78
0.18,0.42,0.87,6.06,-1.01,7.57
0.12,0.41,0.87,4.11,-1.98,2.92
0.1,0.38,0.83,6.66,-10.0,3.95
0.15,0.36,0.86,9.5,-18.52,9.83
0.18,0.37,0.82,14.4,-22.58,14.15
0.25,0.4,1.0,14.11,-27.24,23.07
0.14,0.42,0.75,20.75,-27.89,16.56
0.16,0.41,0.96,24.49,-31.71,24.53
0.18,0.46,0.82,27.63,-33.56,19.22
0.07,0.45,0.85,29.01,-33.98,28.67
0.26,0.43,0.87,30.12,-26.9,18.84
0.18,0.45,0.88,28.17,-26.64,18.09
0.22,0.47,0.99,23.54,-19.59,18.52
0.3,0.46,0.85,21.5,-12.99,8.89
0.2,0.46,0.89,16.9,-15.71,7.8
0.21,0.47,0.9,10.55,-16.67,9.28
0.34,0.46,0.97,7.3,-5.5,5.02
0.31,0.47,0.86,8.11,3.16,0.93
0.23,0.49,0.89,3.22,3.21,0.96
0.22,0.48,0.93,-1.28,7.4,-1.69
0.24,0.48,0.92,-4.46,14.06,-5.74
0.29,0.5,0.96,-10.14,23.53,-9.02
0.33,0.49,0.94,-16.81,30.23,-14.93
0.33,0.46,0.86,-20.66,29.89,-18.35
0.28,0.41,0.76,-18.99,26.08,-21.51
0.24,0.41,0.78,-18.17,20.89,-21.47
0.2,0.4,0.84,-16.32,15.08,-21.05
0.22,0.39,0.83,-13.69,11.3,-15.28
0.23,0.4,0.86,-11.24,9.59,-12.46
0.22,0.41,0.85,-11.36,13.56,-12.21
0.18,0.45,0.82,-10.99,13.68,-10.43
0.18,0.43,0.8,-9.76,5.02,-8.87
0.2,0.43,0.87,-11.45,14.08,-5.59
0.29,0.42,0.91,-11.33,12.23,-6.35
0.23,0.42,0.88,-13.22,18.03,-6.32
0.16,0.43,0.83,-13.4,9.11,-3.62
0.13,0.44,0.84,-15.68,5.95,1.21
0.17,0.41,0.88,-15.63,5.01,5.33
0.23,0.4,0.86,-13.86,9.04,4.03
0.13,0.41,0.81,-13.98,7.42,5.22
0.13,0.4,0.85,-12.47,5.04,6.96
0.22,0.39,0.85,-11.73,4.85,4.41
0.18,0.41,0.85,-11.88,5.69,4.73
0.18,0.4,0.87,-11.27,5.25,4.95
0.18,0.39,0.86,-9.86,4.11,4.23
0.18,0.38,0.85,-9.77,0.95,2.64
0.17,0.39,0.86,-8.95,3.27,2.78
0.16,0.39,0.86,-7.88,1.94,1.74
0.16,0.39,0.88,-7.94,1.79,0.93
0.15,0.38,0.87,-7.54,-1.62,0.72
0.16,0.39,0.89,-5.28,0.11,1.27
0.16,0.38,0.89,-6.44,0.73,2.41
0.16,0.38,0.87,-5.05,-2.24,2.72
0.18,0.39,0.9,-5.83,1.16,3.16
0.2,0.37,0.88,-4.29,-1.28,3.16
0.2,0.37,0.86,-4.96,-2.18,3.97
0.19,0.38,0.87,-4.53,-2.18,3.01
0.19,0.37,0.88,-3.65,-0.92,2.92
0.18,0.37,0.87,-1.85,-1.97,3.27
0.19,0.37,0.87,-0.15,-1.85,3.33
0.2,0.38,0.88,0.17,-1.45,3.19
0.19,0.38,0.88,0.63,-0.96,2.52
0.18,0.38,0.88,1.22,-1.07,1.86
0.18,0.38,0.88,1.5,-1.51,1.97
0.2,0.38,0.88,1.37,-0.29,1.56
0.19,0.38,0.88,1.62,-0.92,1.73
0.2,0.38,0.87,1.77,-0.46,1.97
0.19,0.38,0.89,1.37,2.12,2.17
0.2,0.39,0.87,1.88,-0.14,2.24
0.2,0.39,0.86,2.05,-0.72,1.56
0.19,0.39,0.87,1.77,0.08,1.27
0.19,0.4,0.88,1.25,-0.09,1.15
0.19,0.38,0.88,0.64,-0.02,1.69
0.2,0.39,0.88,0.81,0.08,1.74
0.19,0.38,0.87,1.19,-0.14,1.39
0.19,0.39,0.88,0.9,0.05,1.13
0.19,0.38,0.88,0.85,0.56,0.92
0.19,0.38,0.88,0.43,0.35,0.98
0.19,0.38,0.88,0.64,0.43,0.82
0.19,0.38,0.87,-0.08,0.17,0.69
0.19,0.38,0.89,-0.17,0.11,0.78
0.19,0.38,0.88,-0.34,0.29,1.19
0.19,0.38,0.87,0.0,0.78,1.1
0.19,0.38,0.86,0.44,1.04,0.96
0.18,0.39,0.87,-0.02,0.53,0.73
0.19,0.39,0.89,-0.5,0.21,1.16
0.19,0.38,0.88,-0.27,0.49,1.74
0.21,0.37,0.87,0.12,0.72,2.15
0.2,0.38,0.87,-0.08,0.9,1.94
0.19,0.38,0.87,0.12,1.51,1.73
0.18,0.38,0.87,0.15,0.78,1.01
0.18,0.4,0.89,-0.7,0.4,0.92
0.19,0.39,0.91,0.87,6.52,1.13
0.21,0.39,0.86,-0.43,1.21,1.69
0.2,0.39,0.86,-0.7,0.0,1.54
0.19,0.39,0.88,-0.69,2.0,1.24
0.19,0.39,0.87,-0.4,2.34,0.5
0.18,0.39,0.88,-0.79,1.57,0.31
0.19,0.39,0.88,-1.13,0.5,0.43
0.18,0.39,0.88,-1.28,0.12,0.69
0.18,0.39,0.9,-1.94,-0.72,1.42
0.18,0.38,0.88,0.72,-0.31,2.41
0.19,0.37,0.87,0.09,2.44,2.29
0.2,0.37,0.88,-1.34,1.36,2.26
0.19,0.37,0.89,-1.39,1.47,2.08
0.19,0.37,0.88,-0.49,0.9,1.51
0.18,0.38,0.87,0.05,0.24,1.62
0.19,0.4,0.87,-0.23,-0.29,2.14
0.19,0.4,0.88,-0.63,-0.38,2.12
0.19,0.39,0.86,-0.52,-0.31,1.76
0.19,0.38,0.87,0.02,-0.02,1.65
0.2,0.37,0.88,0.46,0.09,1.39
0.19,0.38,0.89,0.09,0.38,1.02
0.18,0.38,0.88,0.26,0.41,0.61
0.19,0.38,0.88,0.34,0.06,0.84
0.19,0.38,0.88,0.47,0.23,0.84
0.18,0.38,0.88,0.26,0.14,0.76
0.18,0.39,0.87,-0.21,0.11,1.08
0.19,0.38,0.88,-0.09,0.18,1.6
0.19,0.38,0.88,0.26,0.21,2.14
0.19,0.38,0.87,0.81,0.52,2.05
0.18,0.37,0.88,0.93,0.02,2.37
0.19,0.37,0.89,0.47,-0.03,2.35
0.19,0.38,0.88,0.96,0.02,2.56
0.19,0.38,0.89,3.36,0.93,2.76
0.2,0.38,0.87,1.21,0.4,2.63
0.19,0.39,0.86,0.63,-1.04,2.11
0.19,0.38,0.87,1.1,-0.08,2.37
0.19,0.39,0.88,0.4,-0.4,2.2
0.19,0.39,0.88,-0.26,-0.24,1.68
0.2,0.38,0.88,-0.32,-0.34,1.44
0.2,0.38,0.88,0.0,-0.63,0.96
0.2,0.38,0.88,0.06,-0.58,0.75
0.2,0.38,0.88,-0.38,-0.27,0.79
0.19,0.39,0.88,-0.58,-0.37,0.96
0.19,0.38,0.88,-0.34,-0.27,1.24
0.19,0.38,0.87,0.29,-0.18,1.22
0.19,0.38,0.87,0.23,0.02,1.6
0.19,0.38,0.89,0.05,0.03,1.54
0.2,0.37,0.89,0.44,-0.15,1.85
0.2,0.38,0.87,0.75,0.03,2.03
0.2,0.38,0.88,0.84,0.34,2.5
0.19,0.38,0.87,0.99,0.78,2.6
0.19,0.38,0.88,0.9,0.64,2.43
0.19,0.39,0.88,0.61,0.17,2.02
0.19,0.38,0.87,0.61,0.34,2.18
