acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.25,0.41,0.86,0.23,1.33,0.96
0.24,0.42,0.85,0.29,1.3,0.24
0.23,0.41,0.86,-0.23,1.15,-0.15
0.23,0.41,0.86,-0.53,1.47,-0.26
0.23,0.4,0.85,-0.41,1.68,-0.23
0.23,0.41,0.86,-0.63,1.79,-0.49
0.23,0.41,0.86,-0.9,1.53,-0.55
0.23,0.4,0.86,-1.07,1.37,-0.47
0.23,0.41,0.86,-0.6,1.86,-0.5
0.23,0.41,0.85,-0.15,1.63,-0.06
0.23,0.41,0.86,-0.4,1.56,0.99
0.23,0.41,0.86,0.14,1.76,1.47
0.24,0.4,0.86,0.38,1.91,1.5
0.22,0.4,0.86,0.35,1.22,1.11
0.23,0.41,0.86,0.82,1.24,0.98
0.23,0.42,0.86,1.02,0.81,1.5
0.23,0.42,0.84,0.85,0.43,1.71
0.23,0.42,0.85,0.9,1.54,1.39
0.23,0.41,0.86,0.35,1.5,1.6
0.24,0.4,0.86,0.43,1.11,1.48
0.24,0.4,0.85,0.79,1.22,1.36
0.23,0.4,0.85,0.75,1.13,0.95
0.22,0.41,0.85,0.15,0.99,0.56
0.23,0.41,0.86,-0.17,0.89,0.58
0.23,0.41,0.85,0.44,0.81,1.11
0.24,0.4,0.86,0.52,1.04,0.98
0.23,0.4,0.86,0.47,1.21,0.82
0.23,0.41,0.87,0.5,1.34,1.05
0.23,0.4,0.86,0.95,1.19,1.59
0.23,0.4,0.86,1.21,1.21,1.77
0.23,0.41,0.86,1.21,1.27,1.76
0.22,0.41,0.86,0.9,1.51,1.27
0.22,0.41,0.86,0.84,1.47,1.34
0.23,0.41,0.86,0.85,1.5,1.54
0.24,0.41,0.86,0.92,1.08,1.66
0.23,0.42,0.85,1.11,1.63,1.04
0.23,0.41,0.87,0.38,1.45,0.87
0.23,0.41,0.85,0.44,1.5,0.9
0.23,0.41,0.85,0.84,1.4,0.9
0.23,0.41,0.85,1.08,1.24,0.9
0.24,0.41,0.85,1.13,1.51,0.84
0.23,0.41,0.85,1.42,1.79,0.47
0.22,0.41,0.85,1.11,1.48,0.24
0.22,0.41,0.87,0.98,1.16,0.29
0.23,0.41,0.86,1.3,1.31,0.31
0.23,0.42,0.86,1.24,1.5,0.52
0.22,0.41,0.85,1.25,1.56,0.46
0.23,0.41,0.86,1.25,1.66,0.79
0.23,0.41,0.86,1.34,1.47,1.11
0.23,0.4,0.86,1.65,1.3,1.21
