acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.24,0.42,0.84,5.62,2.12,0.82
0.24,0.43,0.84,6.23,2.18,2.23
0.24,0.42,0.84,5.91,0.72,3.86
0.24,0.43,0.86,5.36,-0.53,5.3
0.26,0.43,0.85,5.07,-0.87,5.07
0.25,0.42,0.85,5.22,-1.27,3.82
0.26,0.43,0.85,5.27,-0.81,2.03
0.24,0.42,0.85,5.13,-1.6,0.2
0.24,0.43,0.83,4.92,-3.69,-0.34
0.22,0.44,0.83,5.31,-3.54,1.15
0.21,0.45,0.82,4.35,-5.39,3.44
0.28,0.45,0.9,1.63,-12.24,4.93
0.21,0.42,0.77,2.56,-6.72,3.66
0.22,0.39,0.73,5.45,-15.65,9.01
0.28,0.41,0.82,7.54,-12.55,12.75
0.26,0.4,0.83,9.63,-8.55,14.24
0.19,0.37,0.72,16.31,-18.73,19.82
0.2,0.4,0.73,16.63,-28.93,27.36
0.23,0.43,0.8,18.41,-39.48,29.92
0.27,0.45,0.79,16.56,-40.11,30.89
0.19,0.43,0.81,20.14,-42.79,34.93
0.22,0.41,0.8,23.57,-48.96,21.04
0.14,0.41,0.87,27.5,-44.08,30.4
0.41,0.34,0.94,34.58,-38.53,35.34
0.25,0.37,0.84,46.14,-39.13,39.48
0.24,0.44,0.91,49.92,-29.16,50.06
0.42,0.45,0.8,50.72,-18.81,43.54
0.38,0.54,0.84,43.79,-17.5,40.99
0.46,0.55,0.92,32.53,-8.64,37.71
0.38,0.5,0.79,29.11,-5.86,23.88
0.33,0.52,0.81,23.76,-9.11,20.85
0.33,0.54,0.86,15.68,-5.16,23.59
0.46,0.54,0.8,10.75,2.23,13.39
0.31,0.55,0.8,7.19,2.67,5.68
0.31,0.54,0.82,-0.49,5.34,-0.06
0.31,0.58,0.84,-8.09,4.61,-8.14
0.4,0.58,0.9,-13.05,11.71,-22.84
0.37,0.55,0.8,-19.25,11.8,-30.47
0.4,0.5,0.76,-19.94,11.47,-28.76
0.46,0.44,0.76,-15.74,14.4,-26.87
0.47,0.43,0.78,-12.99,17.51,-20.55
0.45,0.45,0.83,-11.16,27.77,-18.41
0.42,0.44,0.8,-11.34,34.32,-17.86
0.34,0.49,0.75,-10.96,30.92,-17.86
0.3,0.53,0.76,-15.02,26.56,-17.56
0.3,0.53,0.72,-17.76,24.53,-20.76
0.28,0.51,0.71,-20.93,12.43,-22.73
0.27,0.49,0.77,-23.97,8.67,-24.27
0.25,0.45,0.79,-22.67,6.63,-21.34
0.26,0.42,0.81,-22.35,6.31,-15.19
0.39,0.39,0.87,-19.15,7.22,-10.17
0.36,0.39,0.86,-15.02,10.6,-8.34
0.3,0.43,0.84,-13.85,9.3,-5.94
0.27,0.46,0.84,-17.53,12.0,-3.18
0.24,0.48,0.85,-18.67,7.62,-1.8
0.3,0.47,0.86,-18.93,7.19,0.96
0.3,0.47,0.82,-16.64,7.31,-1.15
0.26,0.47,0.76,-15.57,6.09,0.82
0.28,0.44,0.81,-15.24,8.67,1.28
0.35,0.42,0.82,-15.11,11.19,-2.95
0.28,0.44,0.78,-15.4,8.08,-4.41
0.28,0.42,0.83,-15.19,6.55,-3.04
0.31,0.43,0.82,-14.75,7.59,-3.15
0.26,0.45,0.79,-14.06,5.27,-2.76
0.25,0.44,0.81,-11.69,6.12,-1.21
0.28,0.44,0.83,-10.41,7.1,-0.75
0.27,0.43,0.83,-10.6,6.72,-1.5
0.26,0.42,0.84,-9.05,7.57,-2.53
0.26,0.41,0.83,-9.18,5.74,-4.12
0.26,0.41,0.83,-9.77,3.62,-5.15
0.27,0.41,0.83,-9.79,2.35,-6.03
0.27,0.41,0.85,-7.98,4.32,-6.67
0.26,0.4,0.84,-8.27,3.36,-6.87
0.26,0.41,0.84,-7.22,3.98,-7.47
0.24,0.42,0.84,-7.34,3.08,-7.39
0.25,0.43,0.83,-5.74,4.02,-7.04
0.24,0.39,0.86,0.34,-6.87,-6.56
0.27,0.4,0.83,-5.77,2.6,-3.47
0.26,0.4,0.84,-5.71,2.93,-2.82
0.27,0.4,0.84,-4.75,2.84,-2.46
0.26,0.39,0.85,-1.82,3.73,-1.71
0.26,0.4,0.83,-1.44,1.53,-0.89
0.26,0.39,0.86,-0.09,2.78,0.21
0.25,0.4,0.85,-0.43,1.45,1.21
0.25,0.4,0.85,0.52,1.33,2.35
0.25,0.4,0.85,1.11,0.79,3.02
0.26,0.41,0.86,2.66,4.34,3.18
0.25,0.41,0.85,0.87,1.3,3.45
0.26,0.41,0.84,1.94,0.73,3.44
0.26,0.42,0.84,0.63,-0.2,3.42
0.26,0.42,0.83,1.08,0.29,3.34
0.27,0.42,0.84,1.04,0.61,3.69
0.27,0.43,0.85,1.05,2.72,3.44
0.26,0.43,0.85,-0.08,1.83,2.21
0.25,0.42,0.84,-1.21,-0.29,0.84
0.26,0.42,0.85,-0.92,-0.06,0.99
0.26,0.42,0.85,-1.07,-0.14,0.92
0.27,0.42,0.84,-0.99,0.27,1.27
0.26,0.42,0.85,-1.25,0.31,1.02
0.26,0.41,0.84,-0.52,0.2,0.7
0.26,0.41,0.85,-0.66,0.11,0.49
0.26,0.41,0.84,-0.67,0.12,0.2
0.26,0.41,0.85,-0.53,0.34,-0.06
0.27,0.41,0.84,-1.1,0.96,-0.06
0.27,0.41,0.85,-1.01,0.98,0.27
0.27,0.41,0.84,-0.92,0.85,0.89
0.26,0.41,0.84,-0.64,1.04,1.21
0.27,0.41,0.85,-0.7,1.31,1.19
0.26,0.41,0.84,-0.75,1.13,1.01
0.26,0.42,0.85,-0.72,0.75,1.57
0.27,0.4,0.85,-0.58,0.43,1.73
0.27,0.4,0.85,-0.34,0.4,2.0
0.27,0.41,0.85,-0.23,0.99,1.91
0.26,0.41,0.85,-0.24,1.22,1.73
0.26,0.41,0.84,0.06,1.57,1.82
0.26,0.41,0.85,0.14,1.24,1.5
0.26,0.41,0.85,0.14,1.3,1.36
0.26,0.41,0.85,0.46,1.21,1.53
0.26,0.42,0.86,0.38,1.15,1.25
0.26,0.42,0.85,0.2,1.13,1.53
0.26,0.41,0.85,0.21,1.69,1.42
0.26,0.41,0.85,0.56,1.82,1.22
0.25,0.41,0.85,0.12,0.95,1.53
0.26,0.41,0.85,-0.21,1.02,1.83
0.26,0.41,0.85,-0.2,0.99,1.68
0.24,0.41,0.86,-0.44,0.26,1.98
0.25,0.41,0.83,-0.2,-0.41,3.22
0.27,0.41,0.85,0.46,0.7,4.52
0.27,0.4,0.86,-0.15,1.33,4.46
0.27,0.39,0.85,-0.08,1.18,3.76
0.26,0.39,0.85,0.32,1.05,2.99
0.26,0.4,0.85,1.34,-0.27,2.49
0.26,0.42,0.84,1.44,-0.55,2.34
0.26,0.42,0.84,1.44,-0.29,2.72
0.26,0.42,0.83,1.11,0.03,2.85
0.27,0.42,0.84,0.73,0.55,2.63
0.27,0.42,0.85,0.98,0.98,2.27
0.27,0.41,0.85,0.99,1.56,1.92
0.26,0.41,0.85,0.9,1.66,1.22
0.26,0.41,0.85,0.92,1.66,1.19
0.26,0.41,0.85,0.96,1.65,1.24
0.26,0.41,0.84,0.98,1.47,1.66
0.26,0.41,0.84,0.95,1.15,1.94
0.26,0.42,0.85,1.27,1.66,1.83
0.25,0.41,0.85,1.63,1.56,2.05
0.26,0.42,0.85,1.62,1.42,2.56
0.26,0.42,0.84,1.77,1.18,3.04
0.27,0.41,0.85,1.59,1.11,3.37
0.26,0.41,0.86,1.11,0.78,3.82
0.27,0.41,0.85,0.87,1.21,4.02
0.27,0.4,0.85,1.74,1.4,3.91
0.27,0.42,0.84,0.95,0.96,4.64
0.27,0.43,0.85,0.12,0.7,4.98
0.27,0.42,0.85,-0.41,1.18,5.98
0.27,0.42,0.84,-1.5,1.44,6.93
0.27,0.41,0.86,-2.64,1.31,7.13
0.27,0.41,0.86,-2.89,0.87,7.56
0.26,0.41,0.86,-3.51,0.5,7.77
0.26,0.41,0.85,-3.16,1.28,7.08
0.27,0.41,0.84,-2.06,1.73,6.35
0.27,0.4,0.84,-1.73,1.65,5.42
0.27,0.41,0.85,-1.66,1.24,4.72
0.26,0.4,0.86,-1.4,1.16,4.0
0.26,0.41,0.85,-1.05,1.3,3.62
0.26,0.41,0.85,-0.7,1.59,2.84
0.26,0.4,0.85,-0.14,1.53,2.49
0.26,0.4,0.85,0.35,1.69,1.98
0.26,0.4,0.85,0.87,1.6,1.6
0.27,0.41,0.85,0.82,1.65,0.72
0.27,0.4,0.85,1.22,1.85,0.06
0.26,0.41,0.85,1.33,1.62,-0.09
0.26,0.41,0.84,1.57,1.31,-0.32
0.27,0.41,0.85,1.5,1.16,-0.15
0.27,0.41,0.85,1.65,1.28,-0.69
0.27,0.41,0.84,1.4,1.36,-0.98
0.27,0.41,0.85,1.6,1.34,-1.19
0.27,0.41,0.85,1.37,1.65,-1.57
0.27,0.41,0.85,1.4,1.62,-1.53
0.27,0.41,0.85,1.62,1.56,-1.71
0.27,0.41,0.85,1.85,1.71,-1.85
