acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.26,0.42,0.84,-0.63,-0.27,1.04
0.27,0.42,0.85,-0.27,-0.46,1.88
0.27,0.41,0.84,0.99,0.96,2.52
0.28,0.4,0.82,1.66,2.09,3.08
0.28,0.4,0.83,1.16,2.37,2.87
0.27,0.41,0.86,1.25,1.86,1.86
0.26,0.42,0.85,1.3,0.99,1.6
0.27,0.43,0.83,1.79,-0.14,1.68
0.27,0.44,0.84,1.15,-0.03,2.21
0.26,0.43,0.83,0.93,0.12,1.28
0.27,0.43,0.83,1.04,0.58,0.66
0.27,0.42,0.84,0.82,0.44,-0.47
0.27,0.41,0.83,2.05,-0.02,-1.05
0.27,0.41,0.83,4.47,0.85,-1.1
0.26,0.41,0.8,7.62,3.16,-2.11
0.26,0.41,0.83,9.11,3.02,-3.65
0.26,0.42,0.85,10.34,4.32,-4.66
0.28,0.43,0.84,9.63,5.36,-4.18
0.26,0.43,0.84,7.88,3.68,-3.95
0.26,0.42,0.85,6.85,2.11,-3.25
0.26,0.42,0.84,8.58,1.71,-3.3
0.25,0.42,0.84,9.19,-0.08,-2.92
0.27,0.44,0.85,7.66,-0.26,-1.86
0.27,0.44,0.84,6.96,0.12,-1.15
0.28,0.43,0.83,6.7,-1.51,1.05
0.29,0.44,0.83,6.43,-2.4,2.27
0.29,0.44,0.83,6.15,-2.46,1.47
0.28,0.45,0.83,5.83,-1.69,0.47
0.27,0.46,0.82,5.34,-2.72,0.35
0.28,0.44,0.81,4.66,-3.86,0.72
0.29,0.44,0.81,5.05,-5.13,2.21
0.28,0.43,0.82,6.29,-4.34,2.47
0.28,0.43,0.82,6.72,-2.41,4.02
0.25,0.45,0.83,5.28,-1.68,3.45
0.24,0.46,0.84,4.27,-1.6,2.52
0.44,0.52,0.95,-3.97,1.05,-0.79
0.13,0.39,0.69,-2.15,-0.34,-2.03
0.28,0.42,0.82,0.53,-8.12,5.11
0.3,0.45,0.85,1.76,0.56,5.86
0.24,0.43,0.78,3.71,-6.87,7.92
0.21,0.41,0.81,6.49,-7.97,6.43
0.24,0.41,0.8,8.24,-15.86,10.82
0.26,0.42,0.72,10.98,-22.29,19.48
0.35,0.44,0.75,11.44,-26.58,25.69
0.39,0.44,0.75,12.67,-22.56,28.61
0.18,0.44,0.69,21.25,-36.69,21.05
0.55,0.37,0.8,18.63,-22.14,25.63
0.18,0.46,0.73,22.64,-26.5,20.21
0.45,0.4,0.89,25.16,-34.11,27.97
0.28,0.46,0.77,34.35,-29.77,18.7
0.25,0.42,0.83,31.21,-34.11,30.82
0.45,0.46,0.79,36.05,-34.05,18.73
0.3,0.52,0.83,26.98,-27.05,18.06
0.3,0.53,0.94,22.47,-15.8,13.86
0.4,0.49,0.78,17.63,-10.44,3.31
0.27,0.5,0.84,13.94,-8.02,2.2
0.26,0.53,0.9,6.11,-8.69,3.92
0.46,0.49,0.91,4.32,2.26,-1.07
0.33,0.53,0.83,2.12,1.33,-7.04
0.27,0.49,0.84,-2.6,0.64,-9.74
0.28,0.5,0.87,-6.79,1.79,-13.33
0.27,0.5,0.88,-10.79,3.27,-18.32
0.27,0.5,0.89,-13.68,7.22,-26.46
0.34,0.48,0.89,-13.57,12.18,-31.57
0.46,0.44,0.85,-10.66,16.5,-28.78
0.5,0.44,0.78,-9.13,21.45,-25.88
0.41,0.47,0.79,-8.46,27.79,-22.7
0.36,0.5,0.77,-12.17,30.85,-19.94
0.31,0.49,0.72,-11.62,31.21,-18.0
0.31,0.51,0.74,-14.18,28.56,-15.37
0.31,0.51,0.77,-17.22,23.69,-14.0
0.31,0.51,0.78,-20.03,16.58,-15.39
0.28,0.48,0.81,-21.54,15.16,-11.97
0.3,0.44,0.8,-19.05,12.11,-8.23
0.32,0.42,0.8,-15.97,10.43,-5.85
0.3,0.47,0.78,-15.94,8.89,-2.98
0.28,0.48,0.8,-16.92,5.62,-0.32
0.34,0.46,0.85,-18.21,6.31,0.58
0.3,0.47,0.8,-14.41,7.62,-0.09
0.26,0.46,0.79,-17.11,4.7,5.02
0.29,0.45,0.8,-17.45,6.64,6.93
0.3,0.44,0.8,-15.88,6.24,7.59
0.29,0.44,0.79,-15.39,7.16,8.14
0.28,0.44,0.8,-13.62,7.73,8.18
0.29,0.43,0.81,-14.47,8.02,8.06
0.28,0.43,0.82,-12.67,7.31,6.93
0.26,0.43,0.83,-11.04,4.82,5.65
0.27,0.43,0.83,-9.82,5.33,4.76
0.27,0.42,0.8,-9.44,2.64,4.18
0.29,0.42,0.83,-7.88,3.62,3.85
0.28,0.41,0.81,-6.41,2.75,3.24
0.29,0.4,0.83,-5.54,3.07,2.46
0.28,0.42,0.85,-4.31,7.8,2.17
0.27,0.42,0.81,-5.92,2.69,1.19
0.26,0.43,0.83,-4.2,1.07,1.57
0.27,0.42,0.82,-3.47,0.58,2.0
0.28,0.42,0.87,-1.95,5.22,2.87
0.28,0.42,0.82,-3.02,2.37,3.59
0.28,0.41,0.84,-2.44,2.18,3.86
0.29,0.41,0.84,-2.2,2.78,3.8
0.29,0.41,0.84,-1.76,2.84,3.13
0.28,0.43,0.85,-0.81,5.16,2.58
0.28,0.43,0.81,-0.58,1.36,1.59
0.29,0.43,0.82,0.35,2.63,0.15
0.29,0.43,0.83,-0.09,3.07,-0.31
0.29,0.43,0.84,-0.52,3.54,-0.34
0.29,0.42,0.83,0.05,4.08,-0.81
0.29,0.42,0.84,-0.09,3.59,-0.98
0.27,0.43,0.85,-0.21,3.3,-0.89
0.27,0.42,0.85,-0.11,3.36,-1.05
0.26,0.42,0.85,0.18,3.01,-1.1
0.27,0.41,0.86,0.03,2.89,-0.81
0.28,0.42,0.83,0.06,2.9,-0.31
0.27,0.42,0.85,0.31,2.6,-0.58
0.27,0.42,0.86,0.18,2.24,-0.55
0.27,0.42,0.84,0.46,2.08,-0.24
0.27,0.42,0.84,0.96,1.8,0.37
0.28,0.41,0.83,1.05,1.45,0.9
0.28,0.41,0.83,1.73,1.53,1.36
0.27,0.42,0.84,2.5,1.48,1.48
0.27,0.42,0.83,2.24,1.13,1.53
0.28,0.43,0.85,2.06,0.75,1.77
0.27,0.42,0.83,2.09,1.04,1.95
0.28,0.42,0.83,1.85,1.57,1.98
0.27,0.42,0.83,1.62,1.74,1.3
0.27,0.43,0.84,1.27,1.28,0.99
0.27,0.41,0.83,1.73,0.81,0.79
0.28,0.43,0.83,1.69,0.52,0.63
0.28,0.43,0.84,1.44,0.58,0.56
0.28,0.42,0.83,0.81,0.53,0.66
0.28,0.43,0.83,0.76,0.6,1.22
0.27,0.43,0.83,0.5,0.66,1.85
0.28,0.42,0.84,0.79,0.55,2.5
0.28,0.42,0.84,0.9,1.3,2.73
0.27,0.42,0.84,0.67,1.59,2.52
0.27,0.43,0.85,0.84,1.22,1.69
0.27,0.42,0.83,1.62,1.27,1.65
0.27,0.43,0.83,1.39,1.39,2.11
0.28,0.43,0.85,0.76,1.44,2.08
0.27,0.42,0.83,0.87,1.34,2.4
0.27,0.43,0.83,1.08,1.04,2.52
0.27,0.43,0.83,1.04,1.76,2.08
0.28,0.43,0.84,0.84,1.89,1.25
0.27,0.43,0.83,0.41,1.74,0.61
0.27,0.43,0.84,0.29,1.36,0.84
0.27,0.43,0.85,0.21,1.15,0.82
0.28,0.43,0.84,0.12,1.31,0.21
0.27,0.43,0.84,0.0,1.51,0.15
0.28,0.43,0.83,0.38,1.36,0.37
0.27,0.43,0.84,0.02,1.62,0.75
0.28,0.43,0.83,0.43,1.4,0.6
0.27,0.43,0.83,1.31,1.89,0.69
0.27,0.43,0.84,1.1,1.63,0.67
0.27,0.43,0.84,1.15,1.77,1.1
0.27,0.42,0.84,1.15,1.71,1.33
0.28,0.42,0.84,1.48,1.65,1.48
0.27,0.43,0.84,1.51,1.33,1.79
0.27,0.42,0.84,1.34,1.94,2.44
0.27,0.44,0.84,1.92,1.56,2.52
0.27,0.43,0.84,1.56,1.47,2.52
0.27,0.43,0.84,1.4,1.4,2.26
0.27,0.43,0.84,1.15,1.63,1.94
0.27,0.43,0.83,0.98,1.4,1.62
0.27,0.43,0.83,0.92,1.27,1.4
0.27,0.43,0.84,0.38,1.66,1.45
0.28,0.43,0.84,0.82,0.85,1.33
0.27,0.43,0.83,1.07,1.5,1.19
0.26,0.43,0.84,0.53,1.22,1.08
0.28,0.43,0.83,0.72,1.28,1.3
0.27,0.43,0.84,0.69,1.21,1.11
0.27,0.43,0.84,-0.11,1.79,1.3
0.27,0.43,0.85,0.32,1.59,0.99
0.26,0.43,0.84,0.44,1.45,0.78
0.27,0.43,0.84,0.43,1.34,1.16
0.28,0.43,0.84,0.21,1.24,0.98
0.27,0.42,0.85,1.19,1.19,0.99
0.26,0.43,0.84,0.66,1.48,1.21
0.27,0.43,0.84,0.82,1.66,1.19
0.27,0.42,0.84,0.92,1.73,1.13
0.27,0.44,0.83,0.31,1.4,1.02
0.26,0.43,0.84,0.38,1.11,0.78
0.27,0.44,0.84,0.75,1.27,1.34
0.27,0.43,0.84,0.58,0.61,1.91
0.26,0.43,0.83,0.56,1.07,2.15
0.27,0.42,0.84,0.79,1.59,2.78
0.28,0.41,0.84,0.47,1.37,2.6
