acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.36,0.49,0.77,1.54,1.21,0.66
0.37,0.5,0.78,0.46,1.01,0.64
0.36,0.49,0.79,0.09,0.2,0.02
0.36,0.5,0.77,0.53,-0.32,-0.52
0.36,0.5,0.77,1.57,-0.18,-0.26
0.38,0.51,0.78,1.27,-0.03,0.18
0.38,0.51,0.77,0.46,0.67,2.02
0.37,0.49,0.77,1.74,-0.03,3.18
0.39,0.5,0.77,1.74,1.62,2.75
0.36,0.5,0.77,0.95,2.03,1.45
0.36,0.5,0.77,0.98,2.4,2.75
0.36,0.5,0.78,1.02,2.09,3.5
0.37,0.5,0.79,1.05,2.0,4.14
0.37,0.51,0.79,0.46,1.65,3.47
0.38,0.5,0.77,2.72,1.5,4.95
0.4,0.5,0.76,4.43,3.6,6.29
0.36,0.52,0.79,3.27,4.9,2.03
0.34,0.51,0.8,3.01,4.26,0.14
0.33,0.5,0.79,3.47,1.19,-0.64
0.35,0.51,0.78,3.27,-0.29,0.0
0.37,0.52,0.78,0.9,-2.18,0.12
0.37,0.51,0.79,-0.44,-1.37,-0.78
0.38,0.51,0.78,-1.57,-3.08,-0.35
0.35,0.51,0.78,-3.4,-3.5,-1.02
0.35,0.5,0.78,-4.47,-5.27,-1.62
0.35,0.51,0.78,-5.36,-6.05,-1.69
0.35,0.5,0.77,-5.44,-6.69,-1.37
0.37,0.5,0.76,-5.21,-6.67,-1.27
0.38,0.49,0.77,-5.21,-5.95,-0.7
0.38,0.49,0.78,-4.96,-6.38,0.79
0.39,0.49,0.78,-4.67,-5.28,2.52
0.38,0.49,0.77,-4.06,-4.81,2.67
0.39,0.49,0.77,-4.03,-4.06,2.43
0.38,0.49,0.77,-3.37,-4.09,2.03
0.38,0.49,0.79,-4.0,-3.42,2.11
0.38,0.49,0.77,-3.31,-4.18,2.37
0.39,0.49,0.77,-2.7,-3.95,2.99
0.39,0.5,0.79,-3.34,-3.47,4.14
0.38,0.49,0.76,-3.02,-3.68,3.91
0.39,0.49,0.76,-1.65,-4.84,4.4
0.39,0.49,0.77,-1.15,-3.22,3.59
0.36,0.47,0.75,2.0,-1.57,1.51
0.35,0.47,0.75,7.86,-3.05,-0.08
0.41,0.47,0.74,14.21,-3.54,0.73
0.42,0.46,0.71,18.6,-0.75,1.6
0.44,0.48,0.75,19.85,1.56,3.79
0.43,0.49,0.76,21.89,2.6,9.5
0.43,0.49,0.77,22.69,1.11,14.34
0.41,0.49,0.76,25.45,1.77,18.17
0.41,0.5,0.74,29.71,3.85,20.15
0.4,0.52,0.68,32.78,-3.95,20.63
0.41,0.52,0.72,39.04,-3.51,22.64
0.36,0.53,0.69,43.76,-10.14,21.89
0.34,0.55,0.72,49.6,-15.33,20.34
0.38,0.59,0.71,48.09,-24.52,14.06
0.41,0.57,0.66,49.04,-29.36,12.93
0.48,0.56,0.76,41.97,-17.91,9.54
0.57,0.54,0.93,32.53,-10.27,6.53
0.29,0.51,0.82,29.71,-12.63,4.0
0.68,0.53,0.89,26.0,-9.07,7.25
0.23,0.53,0.76,19.97,-8.17,5.25
0.68,0.58,0.95,9.45,-7.54,-6.09
0.42,0.5,0.79,0.18,-4.96,-10.78
0.3,0.56,0.83,-9.6,-2.79,-9.18
0.46,0.57,0.8,-16.58,-0.6,-18.2
0.29,0.59,0.82,-25.89,-1.28,-23.01
0.31,0.59,0.82,-34.12,-4.2,-26.63
0.39,0.57,0.74,-37.16,-2.82,-28.05
0.41,0.56,0.69,-35.34,-5.88,-29.6
0.47,0.53,0.65,-33.3,-0.26,-27.59
0.5,0.55,0.64,-30.56,2.21,-21.57
0.54,0.56,0.61,-22.72,4.89,-13.76
0.49,0.56,0.62,-18.06,8.4,-11.83
0.43,0.56,0.67,-17.22,12.75,-8.93
0.43,0.54,0.69,-14.73,8.26,-6.26
0.44,0.53,0.7,-12.67,9.31,-2.31
0.43,0.54,0.7,-11.73,8.72,-0.99
0.41,0.53,0.73,-12.38,9.16,-2.61
0.4,0.52,0.74,-11.24,10.21,-2.99
0.38,0.53,0.75,-10.14,9.3,-1.57
0.37,0.53,0.76,-8.81,8.6,-0.95
0.38,0.53,0.75,-8.53,6.99,0.69
0.38,0.53,0.76,-8.93,7.01,2.02
0.38,0.53,0.76,-8.99,7.19,3.27
0.36,0.53,0.77,-8.11,6.72,4.14
0.39,0.53,0.75,-8.2,6.84,4.6
0.38,0.53,0.76,-8.18,7.66,4.92
0.38,0.52,0.76,-7.53,7.19,4.31
0.38,0.51,0.75,-7.4,7.47,4.84
0.39,0.51,0.75,-7.04,7.21,4.98
0.39,0.51,0.75,-6.27,7.53,5.53
0.39,0.51,0.74,-6.2,7.08,6.09
0.38,0.52,0.74,-5.47,6.52,6.43
0.37,0.51,0.74,-6.12,4.63,6.87
0.38,0.51,0.75,-4.82,5.1,5.79
0.37,0.5,0.75,-3.76,3.98,4.47
0.38,0.51,0.74,-3.11,4.63,3.95
0.37,0.51,0.77,-3.08,4.6,3.66
0.37,0.5,0.77,-2.96,3.24,4.06
0.36,0.51,0.77,-2.63,1.85,3.74
0.38,0.51,0.78,-2.93,1.25,4.03
0.37,0.5,0.78,-3.18,1.25,4.15
0.37,0.51,0.76,-3.13,1.04,3.69
0.36,0.5,0.77,-3.65,1.08,3.34
0.37,0.51,0.76,-3.11,1.19,3.24
0.37,0.5,0.78,-3.34,1.45,3.15
0.38,0.51,0.77,-3.28,1.15,3.59
0.38,0.51,0.78,-3.74,1.04,4.08
0.38,0.5,0.77,-3.47,0.55,3.94
0.38,0.5,0.77,-3.66,0.79,4.14
0.38,0.5,0.77,-3.02,1.11,3.85
0.38,0.5,0.76,-2.95,1.21,3.54
0.38,0.5,0.78,-2.69,1.15,3.11
0.38,0.5,0.77,-2.5,1.04,2.99
0.38,0.5,0.77,-2.27,0.61,2.52
0.39,0.5,0.77,-2.08,0.27,2.63
0.38,0.5,0.77,-2.03,0.27,2.37
0.38,0.49,0.76,-1.22,0.47,2.11
0.38,0.49,0.78,-1.34,0.64,2.23
0.38,0.49,0.78,-1.36,0.64,2.21
0.38,0.5,0.77,-1.25,0.75,2.7
0.38,0.5,0.78,-1.66,1.19,2.31
0.38,0.5,0.78,-1.85,0.79,2.18
0.37,0.5,0.78,-1.33,0.53,1.85
0.37,0.49,0.77,0.14,1.85,-0.72
0.37,0.5,0.77,0.61,1.57,-1.19
0.39,0.49,0.78,-0.06,1.36,-0.5
0.39,0.5,0.78,-0.18,1.44,0.49
0.39,0.5,0.78,-0.4,1.34,1.37
0.39,0.5,0.79,-0.56,1.1,1.8
0.38,0.5,0.77,-0.49,0.76,2.17
0.39,0.5,0.78,-1.25,0.75,2.47
0.38,0.5,0.76,-1.34,1.44,3.13
0.37,0.5,0.78,-1.37,1.66,3.1
0.37,0.49,0.78,-1.76,0.85,3.3
0.38,0.49,0.77,-1.5,0.92,3.54
0.38,0.49,0.77,-2.23,1.13,2.78
0.39,0.49,0.78,-2.31,1.36,2.6
0.38,0.49,0.77,-1.74,1.68,1.94
0.39,0.49,0.77,-1.5,2.0,1.77
0.38,0.5,0.77,-1.97,1.16,1.66
0.38,0.5,0.78,-1.77,1.6,1.47
0.39,0.5,0.78,-1.19,1.19,1.85
0.38,0.49,0.77,-1.33,1.6,2.14
0.38,0.5,0.78,-1.48,1.07,2.41
0.37,0.49,0.79,-1.36,0.79,2.26
0.38,0.49,0.78,-0.75,1.44,1.74
0.38,0.49,0.78,-0.73,1.4,0.95
0.37,0.48,0.77,0.63,1.44,-1.37
0.37,0.49,0.77,1.01,1.69,-2.69
0.38,0.49,0.78,1.37,2.06,-4.08
0.37,0.49,0.77,1.59,2.32,-4.67
0.38,0.51,0.77,1.15,1.83,-3.4
0.39,0.5,0.78,0.7,2.08,-1.66
0.38,0.51,0.78,0.5,2.0,-0.5
0.38,0.5,0.79,-0.12,2.06,0.08
0.38,0.49,0.79,-0.41,0.98,0.29
0.38,0.49,0.78,-0.78,0.4,0.08
0.38,0.49,0.78,-1.44,-0.38,0.89
0.37,0.5,0.77,-1.82,-0.96,1.44
0.36,0.5,0.78,-1.73,-1.11,1.3
0.36,0.49,0.77,-1.36,-0.15,1.74
0.38,0.5,0.78,-1.33,0.58,2.63
0.38,0.48,0.77,-2.03,1.5,2.49
0.38,0.48,0.78,-2.41,1.65,2.35
0.38,0.48,0.79,-2.02,0.76,2.02
0.38,0.48,0.79,-1.57,0.53,1.4
0.37,0.49,0.78,-0.93,0.32,1.79
0.38,0.5,0.76,-0.66,0.26,1.51
0.38,0.51,0.77,-0.63,0.73,1.57
0.38,0.5,0.77,-1.19,0.14,1.68
0.38,0.49,0.77,-0.96,0.08,2.31
0.38,0.49,0.77,-0.75,0.95,1.73
0.38,0.48,0.77,-0.95,0.79,1.69
0.38,0.49,0.79,-1.85,1.47,1.62
0.37,0.5,0.77,-1.92,1.4,1.51
0.38,0.49,0.78,-1.54,1.08,1.69
0.38,0.49,0.78,-1.62,1.39,1.91
0.38,0.49,0.77,-1.36,0.76,2.52
0.37,0.49,0.77,-1.71,0.23,2.41
0.37,0.49,0.78,-0.99,1.1,1.37
0.37,0.49,0.79,-1.47,1.07,1.27
0.39,0.49,0.79,-1.33,1.08,1.63
0.38,0.48,0.77,-1.08,0.66,1.91
0.38,0.49,0.79,-1.07,1.01,2.02
0.38,0.49,0.78,-1.11,0.72,2.34
0.38,0.49,0.78,-1.25,0.2,2.81
0.38,0.49,0.78,-0.79,0.24,2.67
0.38,0.49,0.79,-1.04,-0.17,2.93
0.38,0.48,0.77,-0.64,0.21,2.79
0.38,0.48,0.77,-0.89,0.63,2.93
0.38,0.48,0.78,-1.36,0.78,2.35
0.38,0.48,0.78,-0.96,0.58,1.71
0.38,0.49,0.78,-0.89,0.14,1.85
0.38,0.49,0.79,-1.05,0.21,1.68
0.37,0.49,0.78,-0.87,0.09,1.51
0.38,0.49,0.78,-1.4,-0.14,1.68
0.38,0.49,0.78,-1.1,0.08,1.4
0.38,0.48,0.78,-1.21,0.63,1.31
0.38,0.48,0.79,-0.96,0.23,1.33
0.38,0.48,0.79,-0.66,0.38,1.57
0.38,0.48,0.79,-0.75,0.87,1.88
0.39,0.48,0.79,-0.75,0.58,1.74
0.38,0.48,0.79,-0.64,0.78,1.48
0.38,0.48,0.79,-0.55,0.89,1.42
0.38,0.48,0.79,-0.49,1.1,1.51
0.37,0.49,0.78,-0.4,0.92,1.08
0.37,0.48,0.78,-0.29,0.53,1.15
0.38,0.48,0.79,-0.38,0.5,1.3
